Seq5007.fa	834	834	834	100.0	834	834	0
Seq5008.fa	5160	5160	5160	100.0	5160	5160	0
Seq5009.fa	501	501	501	100.0	501	501	0
Seq500.fa	1257	1257	1257	100.0	1257	1257	0
Seq5010.fa	384	384	384	100.0	384	384	0
Seq5011.fa	1575	1575	1575	100.0	1575	1575	0
Seq5012.fa	3570	3570	3570	100.0	3570	3570	0
Seq5013.fa	3183	3183	3183	100.0	3183	3183	0
Seq5014.fa	3075	3075	3075	100.0	3075	3075	0
Seq5015.fa	2790	2790	2790	100.0	2790	2790	0
Seq5016.fa	4257	4257	4257	100.0	4257	4257	0
Seq5017.fa	1134	1134	1134	100.0	1134	1134	0
Seq5018.fa	1743	1743	1743	100.0	1743	1743	0
Seq5019.fa	1047	1047	1047	100.0	1047	1047	0
Seq501.fa	273	273	273	100.0	273	273	0
Seq5020.fa	741	741	741	100.0	741	741	0
Seq5021.fa	198	198	198	100.0	198	198	0
Seq5022.fa	1329	1329	1329	100.0	1329	1329	0
Seq5023.fa	540	540	540	100.0	540	540	0
Seq5024.fa	1125	1125	1125	100.0	1125	1125	0
Seq5025.fa	4050	4050	4050	100.0	4050	4050	0
Seq5026.fa	4791	4791	4791	100.0	4791	4791	0
Seq5027.fa	1800	1800	1800	100.0	1800	1800	0
Seq5028.fa	381	381	381	100.0	381	381	0
Seq5029.fa	1128	1128	1128	100.0	1128	1128	0
Seq502.fa	399	399	399	100.0	399	399	0
Seq5030.fa	654	654	654	100.0	654	654	0
Seq5031.fa	1986	1986	1986	100.0	1986	1986	0
Seq5032.fa	1320	1320	1320	100.0	1320	1320	0
Seq5033.fa	3255	3255	3255	100.0	3255	3255	0
Seq5034.fa	1119	1119	1119	100.0	1119	1119	0
Seq5035.fa	2583	2583	2583	100.0	2583	2583	0
Seq5036.fa	1827	1827	1827	100.0	1827	1827	0
Seq5037.fa	1392	1392	1392	100.0	1392	1392	0
Seq5038.fa	1236	1236	1236	100.0	1236	1236	0
Seq5039.fa	510	510	510	100.0	510	510	0
Seq503.fa	600	600	600	100.0	600	600	0
Seq5040.fa	2883	2883	2883	100.0	2883	2883	0
Seq5041.fa	312	312	312	100.0	312	312	0
Seq5042.fa	1719	1719	1719	100.0	1719	1719	0
Seq5043.fa	2118	2118	2118	100.0	2118	2118	0
Seq5044.fa	1494	1494	1494	100.0	1494	1494	0
Seq5045.fa	1614	1614	1614	100.0	1614	1614	0
Seq5046.fa	1587	1587	1587	100.0	1587	1587	0
Seq5047.fa	1299	1299	1299	100.0	1299	1299	0
Seq5048.fa	1287	1287	1287	100.0	1287	1287	0
Seq5049.fa	441	441	441	100.0	441	441	0
Seq504.fa	429	429	429	100.0	429	429	0
Seq5050.fa	2847	2847	2847	100.0	2847	2847	0
Seq5051.fa	4419	4419	4419	100.0	4419	4419	0
Seq5052.fa	750	750	750	100.0	750	750	0
Seq5053.fa	4824	4824	4824	100.0	4824	4824	0
Seq5054.fa	1767	1767	1767	100.0	1767	1767	0
Seq5055.fa	1104	1104	1104	100.0	1104	1104	0
Seq5056.fa	3357	3357	3357	100.0	3357	3357	0
Seq5057.fa	1170	1170	1170	100.0	1170	1170	0
Seq5058.fa	1494	1494	1494	100.0	1494	1494	0
Seq5059.fa	2232	2232	2232	100.0	2232	2232	0
Seq505.fa	291	291	291	100.0	291	291	0
Seq5060.fa	774	774	774	100.0	774	774	0
Seq5061.fa	204	204	204	100.0	204	204	0
Seq5062.fa	417	417	417	100.0	417	417	0
Seq5063.fa	561	561	561	100.0	561	561	0
Seq5064.fa	1656	1656	1656	100.0	1656	1656	0
Seq5065.fa	2352	2352	2352	100.0	2352	2352	0
Seq5066.fa	2889	2889	2889	100.0	2889	2889	0
Seq5067.fa	477	477	477	100.0	477	477	0
Seq5068.fa	1176	1176	1176	100.0	1176	1176	0
Seq5069.fa	834	834	834	100.0	834	834	0
Seq506.fa	2031	2031	2031	100.0	2031	2031	0
Seq5070.fa	1503	1503	1503	100.0	1503	1503	0
Seq5071.fa	1320	1320	1320	100.0	1320	1320	0
Seq5072.fa	780	780	780	100.0	780	780	0
Seq5073.fa	1260	1260	1260	100.0	1260	1260	0
Seq5074.fa	2874	2874	2874	100.0	2874	2874	0
Seq5075.fa	1011	1011	1011	100.0	1011	1011	0
Seq5076.fa	543	543	543	100.0	543	543	0
Seq5077.fa	333	333	333	100.0	333	333	0
Seq5078.fa	3039	3039	3039	100.0	2961	3039	78
Seq5079.fa	3054	3054	3054	100.0	3054	3054	0
Seq507.fa	1935	1935	1935	100.0	1935	1935	0
Seq5080.fa	150	150	150	100.0	150	150	0
Seq5081.fa	231	231	231	100.0	231	231	0
Seq5082.fa	318	318	318	100.0	318	318	0
Seq5083.fa	363	363	363	100.0	363	363	0
Seq5084.fa	657	657	657	100.0	657	657	0
Seq5085.fa	4902	4902	4902	100.0	4902	4902	0
Seq5086.fa	399	399	399	100.0	399	399	0
Seq5087.fa	324	324	324	100.0	324	324	0
Seq5088.fa	1353	1353	1353	100.0	1353	1353	0
Seq5089.fa	1023	1023	1023	100.0	1023	1023	0
Seq508.fa	762	762	762	100.0	762	762	0
Seq5090.fa	840	840	840	100.0	840	840	0
Seq5091.fa	270	270	270	100.0	270	270	0
Seq5092.fa	270	270	270	100.0	270	270	0
Seq5093.fa	363	363	363	100.0	363	363	0
Seq5094.fa	963	963	963	100.0	963	963	0
Seq5095.fa	1119	1119	1119	100.0	1119	1119	0
Seq5096.fa	1893	1893	1893	100.0	1893	1893	0
Seq5097.fa	7155	7155	7155	100.0	7155	7155	0
Seq5098.fa	1290	1290	1290	100.0	1290	1290	0
Seq5099.fa	876	876	876	100.0	876	876	0
Seq509.fa	1536	1536	1536	100.0	1536	1536	0
Seq50.fa	231	231	231	100.0	231	231	0
Seq5100.fa	2691	2691	2691	100.0	2691	2691	0
Seq5101.fa	984	984	984	100.0	984	984	0
Seq5102.fa	840	840	840	100.0	840	840	0
Seq5103.fa	882	882	882	100.0	882	882	0
Seq5104.fa	138	138	138	100.0	138	138	0
Seq5105.fa	1029	1029	1029	100.0	1029	1029	0
Seq5106.fa	510	510	510	100.0	510	510	0
Seq5107.fa	1593	1593	1593	100.0	1593	1593	0
Seq5108.fa	1197	1197	1197	100.0	1197	1197	0
Seq5109.fa	1488	1488	1488	100.0	1488	1488	0
Seq510.fa	276	276	276	100.0	276	276	0
Seq5110.fa	1422	1422	1422	100.0	1422	1422	0
Seq5111.fa	2721	2721	2721	100.0	2721	2721	0
Seq5112.fa	573	573	573	100.0	573	573	0
Seq5113.fa	3669	3669	3669	100.0	3669	3669	0
Seq5114.fa	1707	1707	1707	100.0	1707	1707	0
Seq5115.fa	969	969	969	100.0	969	969	0
Seq5116.fa	366	366	366	100.0	366	366	0
Seq5117.fa	2301	2301	2301	100.0	2301	2301	0
Seq5118.fa	414	414	414	100.0	414	414	0
Seq5119.fa	1671	1671	1671	100.0	1671	1671	0
Seq511.fa	438	438	438	100.0	438	438	0
Seq5120.fa	906	906	906	100.0	906	906	0
Seq5121.fa	1944	1944	1944	100.0	1944	1944	0
Seq5122.fa	357	357	357	100.0	357	357	0
Seq5123.fa	4860	4860	4860	100.0	4860	4860	0
Seq5124.fa	1782	1782	1782	100.0	1782	1782	0
Seq5125.fa	579	579	579	100.0	579	579	0
Seq5126.fa	573	573	573	100.0	573	573	0
Seq5127.fa	417	417	417	100.0	417	417	0
Seq5128.fa	1764	1764	1764	100.0	1764	1764	0
Seq5129.fa	366	366	366	100.0	366	366	0
Seq512.fa	225	225	225	100.0	225	225	0
Seq5130.fa	171	171	171	100.0	171	171	0
Seq5131.fa	4860	4860	4860	100.0	4860	4860	0
Seq5132.fa	789	789	789	100.0	789	789	0
Seq5133.fa	1833	1833	1833	100.0	1833	1833	0
Seq5134.fa	981	981	981	100.0	981	981	0
Seq5135.fa	2439	2439	2439	100.0	2439	2439	0
Seq5136.fa	1002	1002	1002	100.0	1002	1002	0
Seq5137.fa	1308	1308	1308	100.0	1308	1308	0
Seq5138.fa	762	762	762	100.0	762	762	0
Seq5139.fa	1638	1638	1638	100.0	1638	1638	0
Seq513.fa	714	714	714	100.0	714	714	0
Seq5140.fa	1500	1500	1500	100.0	1500	1500	0
Seq5141.fa	3306	3306	3306	100.0	3306	3306	0
Seq5142.fa	2121	2121	2121	100.0	2121	2121	0
Seq5143.fa	1734	1734	1734	100.0	1734	1734	0
Seq5144.fa	2865	2865	2865	100.0	2865	2865	0
Seq5145.fa	738	738	738	100.0	738	738	0
Seq5146.fa	291	291	291	100.0	291	291	0
Seq5147.fa	3594	3594	3594	100.0	3594	3594	0
Seq5148.fa	966	966	966	100.0	966	966	0
Seq5149.fa	1230	1230	1230	100.0	1230	1230	0
Seq514.fa	1299	1299	1299	100.0	1299	1299	0
Seq5150.fa	1200	1200	1200	100.0	1146	1200	54
Seq5151.fa	1302	1302	1302	100.0	1302	1302	0
Seq5152.fa	207	207	207	100.0	207	207	0
Seq5153.fa	4200	4200	4200	100.0	4200	4200	0
Seq5154.fa	495	495	495	100.0	495	495	0
Seq5155.fa	1785	1785	1785	100.0	1785	1785	0
Seq5156.fa	3117	3117	3117	100.0	3117	3117	0
Seq5157.fa	861	861	861	100.0	861	861	0
Seq5158.fa	1971	1971	1971	100.0	1971	1971	0
Seq5159.fa	2919	2919	2919	100.0	2919	2919	0
Seq515.fa	2586	2586	2586	100.0	2586	2586	0
Seq5160.fa	1431	1431	1431	100.0	1431	1431	0
Seq5161.fa	2322	2322	2322	100.0	2322	2322	0
Seq5162.fa	279	279	279	100.0	279	279	0
Seq5163.fa	2499	2499	2499	100.0	2499	2499	0
Seq5164.fa	1002	1002	1002	100.0	1002	1002	0
Seq5165.fa	1113	1113	1113	100.0	1113	1113	0
Seq5166.fa	1680	1680	1680	100.0	1680	1680	0
Seq5167.fa	2304	2304	2304	100.0	2304	2304	0
Seq5168.fa	2730	2730	2730	100.0	2730	2730	0
Seq5169.fa	2004	2004	2004	100.0	2004	2004	0
Seq516.fa	4608	4608	4608	100.0	4608	4608	0
Seq5170.fa	1449	1449	1449	100.0	1449	1449	0
Seq5171.fa	2997	2997	2997	100.0	2997	2997	0
Seq5172.fa	3039	3039	3039	100.0	3039	3039	0
Seq5173.fa	1257	1257	1257	100.0	1257	1257	0
Seq5174.fa	1881	1881	1881	100.0	1881	1881	0
Seq5175.fa	4758	4758	4758	100.0	4758	4758	0
Seq5176.fa	1752	1752	1752	100.0	1752	1752	0
Seq5177.fa	2079	2079	2079	100.0	2079	2079	0
Seq5178.fa	1413	1413	1413	100.0	1413	1413	0
Seq5179.fa	333	333	333	100.0	333	333	0
Seq517.fa	207	207	207	100.0	207	207	0
Seq5180.fa	198	198	198	100.0	198	198	0
Seq5181.fa	1500	1500	1500	100.0	1500	1500	0
Seq5182.fa	147	147	147	100.0	147	147	0
Seq5183.fa	282	282	282	100.0	282	282	0
Seq5184.fa	1311	1311	1311	100.0	1311	1311	0
Seq5185.fa	930	930	930	100.0	930	930	0
Seq5186.fa	1560	1560	1560	100.0	1560	1560	0
Seq5187.fa	1254	1254	1254	100.0	1254	1254	0
Seq5188.fa	1290	1290	1290	100.0	1290	1290	0
Seq5189.fa	3033	3033	3033	100.0	3033	3033	0
Seq518.fa	594	594	594	100.0	594	594	0
Seq5190.fa	1077	1077	1077	100.0	1077	1077	0
Seq5191.fa	1458	1458	1458	100.0	1458	1458	0
Seq5192.fa	2961	2961	2961	100.0	2961	2961	0
Seq5193.fa	1734	1734	1734	100.0	1734	1734	0
Seq5194.fa	1293	1293	1293	100.0	1293	1293	0
Seq5195.fa	1998	1998	1998	100.0	1998	1998	0
Seq5196.fa	3081	3081	3081	100.0	3081	3081	0
Seq5197.fa	2229	2229	2229	100.0	2229	2229	0
Seq5198.fa	1665	1665	1665	100.0	1665	1665	0
Seq5199.fa	2487	2487	2487	100.0	2487	2487	0
Seq519.fa	909	909	909	100.0	909	909	0
Seq51.fa	1257	1257	1257	100.0	1257	1257	0
Seq5200.fa	1833	1833	1833	100.0	1833	1833	0
Seq5201.fa	1545	1545	1545	100.0	1545	1545	0
Seq5202.fa	540	540	540	100.0	540	540	0
Seq5203.fa	1509	1509	1509	100.0	1509	1509	0
Seq5204.fa	387	387	387	100.0	387	387	0
Seq5205.fa	2544	2544	2544	100.0	2544	2544	0
Seq5206.fa	1161	1161	1161	100.0	1161	1161	0
Seq5207.fa	1578	1578	1578	100.0	1578	1578	0
Seq5208.fa	609	609	609	100.0	609	609	0
Seq5209.fa	2238	2238	2238	100.0	2238	2238	0
Seq520.fa	942	942	942	100.0	942	942	0
Seq5210.fa	1953	1953	1953	100.0	1953	1953	0
Seq5211.fa	426	426	426	100.0	426	426	0
Seq5212.fa	873	873	873	100.0	873	873	0
Seq5213.fa	1101	1101	1101	100.0	1101	1101	0
Seq5214.fa	2436	2436	2436	100.0	2436	2436	0
Seq5215.fa	1779	1779	1779	100.0	1779	1779	0
Seq5216.fa	3312	3312	3312	100.0	3312	3312	0
Seq5217.fa	1665	1665	1665	100.0	1665	1665	0
Seq5218.fa	816	816	816	100.0	816	816	0
Seq5219.fa	6222	6222	6222	100.0	6222	6222	0
Seq521.fa	1209	1209	1209	100.0	1209	1209	0
Seq5220.fa	606	606	606	100.0	606	606	0
Seq5221.fa	768	768	768	100.0	768	768	0
Seq5222.fa	345	345	345	100.0	345	345	0
Seq5223.fa	1269	1269	1269	100.0	1269	1269	0
Seq5224.fa	2010	2010	2010	100.0	2010	2010	0
Seq5225.fa	1569	1569	1569	100.0	1569	1569	0
Seq5226.fa	2604	2604	2604	100.0	2604	2604	0
Seq5227.fa	909	909	909	100.0	909	909	0
Seq5228.fa	1032	1032	1032	100.0	1032	1032	0
Seq5229.fa	312	312	312	100.0	312	312	0
Seq522.fa	1398	1398	1398	100.0	1398	1398	0
Seq5230.fa	1407	1407	1407	100.0	1407	1407	0
Seq5231.fa	765	765	765	100.0	765	765	0
Seq5232.fa	1944	1944	1944	100.0	1944	1944	0
Seq5233.fa	2733	2733	2733	100.0	2733	2733	0
Seq5234.fa	1041	1041	1041	100.0	1041	1041	0
Seq5235.fa	3858	3858	3858	100.0	3858	3858	0
Seq5236.fa	1578	1578	1578	100.0	1578	1578	0
Seq5237.fa	531	531	531	100.0	531	531	0
Seq5238.fa	663	663	663	100.0	663	663	0
Seq5239.fa	1008	1008	1008	100.0	1008	1008	0
Seq523.fa	1272	1272	1272	100.0	1272	1272	0
Seq5240.fa	1254	1254	1254	100.0	1254	1254	0
Seq5241.fa	3672	3672	3672	100.0	3672	3672	0
Seq5242.fa	1215	1215	1215	100.0	1215	1215	0
Seq5243.fa	300	300	300	100.0	300	300	0
Seq5244.fa	621	621	621	100.0	621	621	0
Seq5245.fa	564	564	564	100.0	564	564	0
Seq5246.fa	345	345	345	100.0	345	345	0
Seq5247.fa	1134	1134	1134	100.0	1134	1134	0
Seq5248.fa	1146	1146	1146	100.0	1146	1146	0
Seq5249.fa	2397	2397	2397	100.0	2397	2397	0
Seq524.fa	138	138	138	100.0	138	138	0
Seq5250.fa	2814	2814	2814	100.0	2814	2814	0
Seq5251.fa	5733	5733	5733	100.0	5733	5733	0
Seq5252.fa	2565	2565	2565	100.0	2565	2565	0
Seq5253.fa	894	894	894	100.0	894	894	0
Seq5254.fa	300	300	300	100.0	300	300	0
Seq5255.fa	189	189	189	100.0	189	189	0
Seq5256.fa	2274	2274	2274	100.0	2274	2274	0
Seq5257.fa	2310	2310	2310	100.0	2310	2310	0
Seq5258.fa	2529	2529	2529	100.0	2529	2529	0
Seq5259.fa	1155	1155	1155	100.0	1155	1155	0
Seq525.fa	1194	1194	1194	100.0	1194	1194	0
Seq5260.fa	3303	3303	3303	100.0	3303	3303	0
Seq5261.fa	375	375	375	100.0	375	375	0
Seq5262.fa	1557	1557	1557	100.0	1557	1557	0
Seq5263.fa	2619	2619	2619	100.0	2619	2619	0
Seq5264.fa	516	516	516	100.0	516	516	0
Seq5265.fa	798	798	798	100.0	798	798	0
Seq5266.fa	3816	3816	3816	100.0	3816	3816	0
Seq5267.fa	405	405	405	100.0	405	405	0
Seq5268.fa	750	750	750	100.0	750	750	0
Seq5269.fa	696	696	696	100.0	696	696	0
Seq526.fa	261	261	261	100.0	261	261	0
Seq5270.fa	273	273	273	100.0	273	273	0
Seq5271.fa	984	984	984	100.0	984	984	0
Seq5272.fa	561	561	561	100.0	561	561	0
Seq5273.fa	627	627	627	100.0	627	627	0
Seq5274.fa	291	291	291	100.0	291	291	0
Seq5275.fa	255	255	255	100.0	255	255	0
Seq5276.fa	1902	1902	1902	100.0	1902	1902	0
Seq5277.fa	183	183	183	100.0	183	183	0
Seq5278.fa	330	330	330	100.0	330	330	0
Seq5279.fa	426	426	426	100.0	426	426	0
Seq527.fa	354	354	354	100.0	354	354	0
Seq5280.fa	1758	1758	1758	100.0	1758	1758	0
Seq5281.fa	225	225	225	100.0	225	225	0
Seq5282.fa	1866	1866	1866	100.0	1866	1866	0
Seq5283.fa	297	297	297	100.0	297	297	0
Seq5284.fa	1539	1539	1539	100.0	1539	1539	0
Seq5285.fa	315	315	315	100.0	315	315	0
Seq5286.fa	591	591	591	100.0	591	591	0
Seq5287.fa	195	195	195	100.0	195	195	0
Seq5288.fa	558	558	558	100.0	558	558	0
Seq5289.fa	756	756	756	100.0	756	756	0
Seq528.fa	3240	3240	3240	100.0	3240	3240	0
Seq5290.fa	384	384	384	100.0	384	384	0
Seq5291.fa	1542	1542	1542	100.0	1542	1542	0
Seq5292.fa	432	432	432	100.0	432	432	0
Seq5293.fa	1767	1767	1767	100.0	1767	1767	0
Seq5294.fa	291	291	291	100.0	291	291	0
Seq5295.fa	1905	1905	1905	100.0	1905	1905	0
Seq5296.fa	270	270	270	100.0	270	270	0
Seq5297.fa	426	426	426	100.0	426	426	0
Seq5298.fa	4008	4008	4008	100.0	4008	4008	0
Seq5299.fa	2328	2328	2328	100.0	2328	2328	0
Seq529.fa	219	219	219	100.0	219	219	0
Seq52.fa	1167	1167	1167	100.0	1167	1167	0
Seq5300.fa	2136	2136	2136	100.0	2136	2136	0
Seq5301.fa	699	699	699	100.0	699	699	0
Seq5302.fa	4227	4227	4227	100.0	4227	4227	0
Seq5303.fa	420	420	420	100.0	420	420	0
Seq5304.fa	1704	1704	1704	100.0	1704	1704	0
Seq5305.fa	2859	2859	2859	100.0	2859	2859	0
Seq5306.fa	1197	1197	1197	100.0	1197	1197	0
Seq5307.fa	5346	5346	5346	100.0	5346	5346	0
Seq5308.fa	1041	1041	1041	100.0	1041	1041	0
Seq5309.fa	381	381	381	100.0	381	381	0
Seq530.fa	1083	1083	1083	100.0	1083	1083	0
Seq5310.fa	207	207	207	100.0	207	207	0
Seq5311.fa	1260	1260	1260	100.0	1260	1260	0
Seq5312.fa	5970	5970	5970	100.0	5805	5970	165
Seq5313.fa	195	195	195	100.0	195	195	0
Seq5314.fa	2181	2181	2181	100.0	2181	2181	0
Seq5315.fa	1239	1239	1239	100.0	1239	1239	0
Seq5316.fa	552	552	552	100.0	552	552	0
Seq5317.fa	666	666	666	100.0	666	666	0
Seq5318.fa	300	300	300	100.0	300	300	0
Seq5319.fa	2286	2286	2286	100.0	2286	2286	0
Seq531.fa	1551	1551	1551	100.0	1551	1551	0
Seq5320.fa	327	327	327	100.0	327	327	0
Seq5321.fa	243	243	243	100.0	243	243	0
Seq5322.fa	3588	3588	3588	100.0	3588	3588	0
Seq5323.fa	1497	1497	1497	100.0	1497	1497	0
Seq5324.fa	462	462	462	100.0	462	462	0
Seq5325.fa	711	711	711	100.0	711	711	0
Seq5326.fa	309	309	309	100.0	309	309	0
Seq5327.fa	1194	1194	1194	100.0	1194	1194	0
Seq5328.fa	1644	1644	1644	100.0	1644	1644	0
Seq5329.fa	264	264	264	100.0	264	264	0
Seq532.fa	1650	1650	1650	100.0	1650	1650	0
Seq5330.fa	297	297	297	100.0	297	297	0
Seq5331.fa	999	999	999	100.0	999	999	0
Seq5332.fa	1533	1533	1533	100.0	1533	1533	0
Seq5333.fa	1833	1833	1833	100.0	1833	1833	0
Seq5334.fa	630	630	630	100.0	630	630	0
Seq5335.fa	3276	3276	3276	100.0	3276	3276	0
Seq5336.fa	3615	3615	3615	100.0	3615	3615	0
Seq5337.fa	3540	3540	3540	100.0	3540	3540	0
Seq5338.fa	3276	3276	3276	100.0	3276	3276	0
Seq5339.fa	630	630	630	100.0	630	630	0
Seq533.fa	5970	5970	5970	100.0	5970	5970	0
Seq5340.fa	639	639	639	100.0	639	639	0
Seq5341.fa	2166	2166	2166	100.0	2166	2166	0
Seq5342.fa	1200	1200	1200	100.0	1098	1200	102
Seq5343.fa	5610	5610	5610	100.0	5610	5610	0
Seq5344.fa	1368	1368	1368	100.0	1368	1368	0
Seq5345.fa	4140	4140	4140	100.0	4140	4140	0
Seq5346.fa	255	255	255	100.0	255	255	0
Seq5347.fa	276	276	276	100.0	276	276	0
Seq5348.fa	702	702	702	100.0	702	702	0
Seq5349.fa	648	648	648	100.0	648	648	0
Seq534.fa	1377	1377	1377	100.0	1377	1377	0
Seq5350.fa	1143	1143	1143	100.0	1143	1143	0
Seq5351.fa	534	534	534	100.0	534	534	0
Seq5352.fa	534	534	534	100.0	534	534	0
Seq5353.fa	1155	1155	1155	100.0	1155	1155	0
Seq5354.fa	1083	1083	1083	100.0	1083	1083	0
Seq5355.fa	2589	2589	2589	100.0	2589	2589	0
Seq5356.fa	720	720	720	100.0	720	720	0
Seq5357.fa	1419	1419	1419	100.0	1419	1419	0
Seq5358.fa	2805	2805	2805	100.0	2805	2805	0
Seq5359.fa	1392	1392	1392	100.0	1392	1392	0
Seq535.fa	837	837	837	100.0	837	837	0
Seq5360.fa	3555	3555	3555	100.0	3555	3555	0
Seq5361.fa	516	516	516	100.0	516	516	0
Seq5362.fa	4245	4245	4245	100.0	4245	4245	0
Seq5363.fa	1203	1203	1203	100.0	1203	1203	0
Seq5364.fa	249	249	249	100.0	249	249	0
Seq5365.fa	1440	1440	1440	100.0	1440	1440	0
Seq5366.fa	3243	3243	3243	100.0	3243	3243	0
Seq5367.fa	1095	1095	1095	100.0	1095	1095	0
Seq5368.fa	174	174	174	100.0	174	174	0
Seq5369.fa	273	273	273	100.0	273	273	0
Seq536.fa	942	942	942	100.0	942	942	0
Seq5370.fa	408	408	408	100.0	408	408	0
Seq5371.fa	1479	1479	1479	100.0	1479	1479	0
Seq5372.fa	522	522	522	100.0	522	522	0
Seq5373.fa	1728	1728	1728	100.0	1728	1728	0
Seq5374.fa	204	204	204	100.0	204	204	0
Seq5375.fa	1185	1185	1185	100.0	1122	1185	63
Seq5376.fa	5826	5826	5826	100.0	5826	5826	0
Seq5377.fa	3036	3036	3036	100.0	3036	3036	0
Seq5378.fa	1074	1074	1074	100.0	1074	1074	0
Seq5379.fa	2043	2043	2043	100.0	2043	2043	0
Seq537.fa	234	234	234	100.0	234	234	0
Seq5380.fa	276	276	276	100.0	276	276	0
Seq5381.fa	309	309	309	100.0	309	309	0
Seq5382.fa	1590	1590	1590	100.0	1590	1590	0
Seq5383.fa	1596	1596	1596	100.0	1596	1596	0
Seq5384.fa	153	153	153	100.0	153	153	0
Seq5385.fa	1344	1344	1344	100.0	1344	1344	0
Seq5386.fa	2226	2226	2226	100.0	2226	2226	0
Seq5387.fa	2151	2151	2151	100.0	2151	2151	0
Seq5388.fa	2892	2892	2892	100.0	2892	2892	0
Seq5389.fa	1410	1410	1410	100.0	1410	1410	0
Seq538.fa	516	516	516	100.0	516	516	0
Seq5390.fa	1491	1491	1491	100.0	1491	1491	0
Seq5391.fa	1443	1443	1443	100.0	1443	1443	0
Seq5392.fa	1575	1575	1575	100.0	1575	1575	0
Seq5393.fa	1776	1776	1776	100.0	1776	1776	0
Seq5394.fa	297	297	297	100.0	297	297	0
Seq5395.fa	1647	1647	1647	100.0	1647	1647	0
Seq5396.fa	5106	5106	5106	100.0	5106	5106	0
Seq5397.fa	2106	2106	2106	100.0	2106	2106	0
Seq5398.fa	303	303	303	100.0	303	303	0
Seq5399.fa	153	153	153	100.0	153	153	0
Seq539.fa	1170	1170	1170	100.0	1170	1170	0
Seq53.fa	1287	1287	1287	100.0	1287	1287	0
Seq5400.fa	1212	1212	1212	100.0	1212	1212	0
Seq5401.fa	1404	1404	1404	100.0	1404	1404	0
Seq5402.fa	1380	1380	1380	100.0	1380	1380	0
Seq5403.fa	5016	5016	5016	100.0	5016	5016	0
Seq5404.fa	1413	1413	1413	100.0	1413	1413	0
Seq5405.fa	732	732	732	100.0	732	732	0
Seq5406.fa	2199	2199	2199	100.0	2199	2199	0
Seq5407.fa	1566	1566	1566	100.0	1566	1566	0
Seq5408.fa	2325	2325	2325	100.0	2247	2325	78
Seq5409.fa	3498	3498	3498	100.0	3498	3498	0
Seq540.fa	4422	4422	4422	100.0	4422	4422	0
Seq5410.fa	447	447	447	100.0	447	447	0
Seq5411.fa	1971	1971	1971	100.0	1971	1971	0
Seq5412.fa	2889	2889	2889	100.0	2889	2889	0
Seq5413.fa	384	384	384	100.0	384	384	0
Seq5414.fa	1386	1386	1386	100.0	1386	1386	0
Seq5415.fa	2238	2238	2238	100.0	2238	2238	0
Seq5416.fa	1557	1557	1557	100.0	1557	1557	0
Seq5417.fa	1062	1062	1062	100.0	1062	1062	0
Seq5418.fa	2085	2085	2085	100.0	2085	2085	0
Seq5419.fa	132	132	132	100.0	132	132	0
Seq541.fa	828	828	828	100.0	828	828	0
Seq5420.fa	354	354	354	100.0	354	354	0
Seq5421.fa	1110	1110	1110	100.0	1110	1110	0
Seq5422.fa	1110	1110	1110	100.0	1110	1110	0
Seq5423.fa	3408	3408	3408	100.0	3408	3408	0
Seq5424.fa	1008	1008	1008	100.0	1008	1008	0
Seq5425.fa	2808	2808	2808	100.0	2808	2808	0
Seq5426.fa	1209	1209	1209	100.0	1209	1209	0
Seq5427.fa	2712	2712	2712	100.0	2712	2712	0
Seq5428.fa	1095	1095	1095	100.0	1095	1095	0
Seq5429.fa	942	942	942	100.0	942	942	0
Seq542.fa	792	792	792	100.0	792	792	0
Seq5430.fa	6843	6843	6843	100.0	6843	6843	0
Seq5431.fa	3513	3513	3513	100.0	3513	3513	0
Seq5432.fa	1971	1971	1971	100.0	1971	1971	0
Seq5433.fa	1839	1839	1839	100.0	1839	1839	0
Seq5434.fa	1230	1230	1230	100.0	1230	1230	0
Seq5435.fa	822	822	822	100.0	822	822	0
Seq5436.fa	1572	1572	1572	100.0	1572	1572	0
Seq5437.fa	237	237	237	100.0	237	237	0
Seq5438.fa	687	687	687	100.0	687	687	0
Seq5439.fa	150	150	150	100.0	150	150	0
Seq543.fa	1317	1317	1317	100.0	1317	1317	0
Seq5440.fa	309	309	309	100.0	309	309	0
Seq5441.fa	2598	2598	2598	100.0	2598	2598	0
Seq5442.fa	324	324	324	100.0	324	324	0
Seq5443.fa	1920	1920	1920	100.0	1920	1920	0
Seq5444.fa	552	552	552	100.0	552	552	0
Seq5445.fa	1356	1356	1356	100.0	1356	1356	0
Seq5446.fa	1725	1725	1725	100.0	1725	1725	0
Seq5447.fa	1758	1758	1758	100.0	1758	1758	0
Seq5448.fa	426	426	426	100.0	426	426	0
Seq5449.fa	552	552	552	100.0	552	552	0
Seq544.fa	1488	1488	1488	100.0	1488	1488	0
Seq5450.fa	7350	7350	7350	100.0	7350	7350	0
Seq5451.fa	1137	1137	1137	100.0	1137	1137	0
Seq5452.fa	465	465	465	100.0	465	465	0
Seq5453.fa	2373	2373	2373	100.0	2373	2373	0
Seq5454.fa	1881	1881	1881	100.0	1881	1881	0
Seq5455.fa	3615	3615	3615	100.0	3615	3615	0
Seq5456.fa	2772	2772	2772	100.0	2772	2772	0
Seq5457.fa	345	345	345	100.0	345	345	0
