gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC04-1g05945	MvSl-1064-A1-R4_MC04-1	Chr04	1623051	1624038	4.205353353	1.159453703	0.000105291	0.002039901	4.665468255	4.679146725	3.386602775	3.638287551
MvSl-1064-A1-R4_MC04-1g05971	MvSl-1064-A1-R4_MC04-1	Chr04	1678182	1679649	1.38761047	1.265070809	0.004421356	0.037994509	1.960435942	1.814429706	0.779564269	0.534487596
MvSl-1064-A1-R4_MC04-1g05981	MvSl-1064-A1-R4_MC04-1	Chr04	1708429	1708629	1.493843243	1.857529669	0.000151411	0.002730468	2.064016482	2.217718783	-0.247380723	0.766353504
MvSl-1064-A1-R4_MC04-1g05987	MvSl-1064-A1-R4_MC04-1	Chr04	1713418	1713721	4.030730452	1.47441817	4.01E-06	0.000132603	4.391194235	4.759303908	2.976794685	3.252419524
MvSl-1064-A1-R4_MC04-1g06019	MvSl-1064-A1-R4_MC04-1	Chr04	1804031	1804773	3.581228001	-1.159391764	0.001550283	0.016880424	2.493122369	3.194158241	3.776132498	4.265607799
MvSl-1064-A1-R4_MC04-1g06026	MvSl-1064-A1-R4_MC04-1	Chr04	1824829	1825099	4.278254172	2.788862716	6.69E-16	1.92E-13	4.698035789	5.386450899	2.266844784	2.358469074
MvSl-1064-A1-R4_MC04-1g06039	MvSl-1064-A1-R4_MC04-1	Chr04	1861122	1862764	5.014038796	-1.707417992	5.36E-07	2.35E-05	3.501724241	4.244829474	5.254651878	5.920728332
MvSl-1064-A1-R4_MC04-1g06040	MvSl-1064-A1-R4_MC04-1	Chr04	1862944	1864335	3.882573224	-1.405071959	5.96E-05	0.001285547	2.936929791	3.092609843	3.97636752	4.750533175
MvSl-1064-A1-R4_MC04-1g06041	MvSl-1064-A1-R4_MC04-1	Chr04	1868139	1871971	4.714790681	-1.394666159	6.41E-06	0.00020277	4.121909108	3.536568884	5.082338132	5.393512339
MvSl-1064-A1-R4_MC04-1g06048	MvSl-1064-A1-R4_MC04-1	Chr04	1889486	1892101	6.023577765	-1.185425014	1.39E-06	5.39E-05	5.128683745	5.47457297	6.252497527	6.705638892
MvSl-1064-A1-R4_MC04-1g06052	MvSl-1064-A1-R4_MC04-1	Chr04	1897925	1899258	6.175971221	-1.531947374	8.85E-12	1.25E-09	5.276179059	5.154163269	6.865867974	6.615622792
MvSl-1064-A1-R4_MC04-1g06053	MvSl-1064-A1-R4_MC04-1	Chr04	1899651	1903651	3.435430923	-1.464637527	1.60E-05	0.000426606	2.505442077	2.550685493	4.097962422	3.855206752
MvSl-1064-A1-R4_MC04-1g06054	MvSl-1064-A1-R4_MC04-1	Chr04	1904165	1908430	5.09460488	-1.398468861	3.74E-07	1.73E-05	4.192183103	4.272409072	5.79765797	5.436211428
MvSl-1064-A1-R4_MC04-1g06069	MvSl-1064-A1-R4_MC04-1	Chr04	1935217	1937471	3.87410612	-3.142352559	2.31E-20	1.05E-17	1.475763218	1.705340164	4.750733079	4.668997498
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC05-1	Chr05	5538	7710	5.812431962	-1.852775599	8.99E-13	1.64E-10	4.31625083	4.848128513	6.323768567	6.581247607
MvSl-1064-A1-R4_MC04-2g06105	MvSl-1064-A1-R4_MC05-3	Chr05	30637	32339	2.254835501	2.831467523	1.16E-06	4.60E-05	3.728848052	1.915847159	0.271030492	0.383077199
MvSl-1064-A1-R4_MC04-2g06106	MvSl-1064-A1-R4_MC05-2	Chr05	31308	37460	2.782089371	1.708219894	3.64E-05	0.000854293	3.723584759	2.996658353	1.881090946	1.531817442
MvSl-1064-A1-R4_MC05-1g06137	MvSl-1064-A1-R4_MC05-2	Chr05	60392	64986	3.503895475	-1.345648246	0.000774229	0.009808425	2.945997367	2.36845225	3.483748806	4.407250839
MvSl-1064-A1-R4_MC05-1g06182	MvSl-1064-A1-R4_MC05-2	Chr05	100711	102384	2.390758168	1.443784614	0.000204132	0.00345658	2.881293899	2.996658353	1.490234905	1.549706355
MvSl-1064-A1-R4_MC05-1g06189	MvSl-1064-A1-R4_MC05-3	Chr05	109091	109288	5.688793097	-1.015351729	1.33E-05	0.000362071	5.086254741	5.101317925	6.135533512	6.079233781
MvSl-1064-A1-R4_MC05-1g06196	MvSl-1064-A1-R4_MC05-2	Chr05	113213	115426	5.805612864	-1.240850958	0.001882558	0.019605045	5.391849101	4.620263184	5.40112096	6.84299968
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-2	Chr05	126793	127386	3.737637912	2.868297001	7.85E-16	2.18E-13	4.5835881	4.527170693	1.393539582	1.977362431
MvSl-1064-A1-R4_MC05-1g06265	MvSl-1064-A1-R4_MC05-1	Chr05	169411	174218	0.10848296	2.505692416	2.59E-05	0.000648718	1.28885036	0.361838886	-1.588653697	-1.190082213
MvSl-1064-A1-R4_MC05-1g06274	MvSl-1064-A1-R4_MC05-2	Chr05	178128	178487	1.110022377	2.080620932	0.000188176	0.003283348	2.363768239	0.98573389	-0.186312818	-0.140386635
MvSl-1064-A1-R4_MC05-2g06298	MvSl-1064-A1-R4_MC05-1	Chr05	192071	192462	2.662748008	1.110007719	0.004323451	0.037302234	2.803609293	3.362725062	2.004089804	2.029287597
MvSl-1064-A1-R4_MC05-2g06334	MvSl-1064-A1-R4_MC05-1	Chr05	217721	219975	3.268133809	1.058660723	0.002486166	0.024469112	3.864150334	3.527441286	2.705899517	2.600806144
MvSl-1064-A1-R4_MC05-2g06374	MvSl-1064-A1-R4_MC05-3	Chr05	242357	244060	1.431540169	-2.029703552	0.001252755	0.014235403	0.30600599	-0.06532459	0.748622531	2.762942043
MvSl-1064-A1-R4_MC05-2g06432	MvSl-1064-A1-R4_MC05-2	Chr05	285886	287358	4.816035911	1.678020171	4.93E-07	2.20E-05	5.390189123	5.457854443	3.238573646	4.129496776
MvSl-1064-A1-R4_MC05-2g06447	MvSl-1064-A1-R4_MC05-3	Chr05	301224	302958	0.405105963	-1.921995242	0.000417996	0.006167417	-0.503941954	-1.058810476	0.717002608	1.254850276
MvSl-1064-A1-R4_MC05-2g06484	MvSl-1064-A1-R4_MC05-3	Chr05	327205	329313	2.182310908	1.680794105	5.78E-05	0.00125317	2.918621856	2.663305596	0.925038417	1.339554118
MvSl-1064-A1-R4_MC05-3g06513	MvSl-1064-A1-R4_MC05-3	Chr05	335094	339137	5.023855667	1.140224994	5.26E-05	0.001161182	5.687794817	5.250223798	4.290174757	4.402336592
MvSl-1064-A1-R4_MC05-3g06514	MvSl-1064-A1-R4_MC05-1	Chr05	336152	336708	7.90803797	1.065285653	1.03E-06	4.17E-05	8.409320738	8.276880021	7.255207891	7.303648893
MvSl-1064-A1-R4_MC05-3g06516	MvSl-1064-A1-R4_MC05-3	Chr05	339298	341280	4.562290809	1.263643534	7.76E-06	0.00023706	4.9282257	5.180605338	3.756825638	3.844376971
MvSl-1064-A1-R4_MC05-3g06517	MvSl-1064-A1-R4_MC05-1	Chr05	339369	346823	9.939971363	1.287206224	3.28E-05	0.000787799	10.15251688	10.68725551	9.094413009	9.217842739
MvSl-1064-A1-R4_MC05-3g06518	MvSl-1064-A1-R4_MC05-2	Chr05	342012	342758	7.38038374	1.505224198	1.17E-12	1.97E-10	7.955354625	7.934860933	6.457143457	6.424050101
MvSl-1064-A1-R4_MC05-3g06519	MvSl-1064-A1-R4_MC05-3	Chr05	342167	343614	5.73553935	1.725312288	4.31E-12	6.62E-10	6.302358733	6.405185195	4.430817912	4.80926069
MvSl-1064-A1-R4_MC05-3g06520	MvSl-1064-A1-R4_MC05-2	Chr05	343243	346503	5.061229643	1.825264682	2.67E-08	1.75E-06	5.679663923	5.726659078	3.356135898	4.268311255
MvSl-1064-A1-R4_MC05-3g06521	MvSl-1064-A1-R4_MC05-3	Chr05	343870	344235	9.409841272	1.186869036	6.80E-05	0.001434063	9.556298987	10.15167489	8.554365753	8.828252854
MvSl-1064-A1-R4_MC05-3g06526	MvSl-1064-A1-R4_MC05-3	Chr05	348053	350042	7.263815213	-1.117881246	9.81E-06	0.000286992	6.488412852	6.701964904	7.340683833	8.014599049
MvSl-1064-A1-R4_MC05-3g06544	MvSl-1064-A1-R4_MC05-2	Chr05	361221	361693	5.294467975	-1.195213127	4.52E-05	0.001023344	4.695349733	4.449564755	5.396138103	6.066087689
MvSl-1064-A1-R4_MC05-3g06547	MvSl-1064-A1-R4_MC05-3	Chr05	362772	365087	5.272265475	1.08216521	0.005576105	0.045379048	6.24657304	4.869957127	4.884838454	4.334301862
MvSl-1064-A1-R4_MC05-3g06568	MvSl-1064-A1-R4_MC05-3	Chr05	378486	379522	4.337844298	1.036204406	0.003014156	0.02836736	5.17376518	4.20244559	3.760707735	3.70765174
MvSl-1064-A1-R4_MC05-3g06574	MvSl-1064-A1-R4_MC05-1	Chr05	382878	383479	0.905666412	2.355355612	0.000193425	0.003347122	1.960435942	1.296324078	0.134084146	-1.955149872
MvSl-1064-A1-R4_MC05-3g06586	MvSl-1064-A1-R4_MC05-3	Chr05	390272	393020	6.849513289	-1.180251434	1.73E-07	8.78E-06	5.938932373	6.319205565	7.407206582	7.23067354
MvSl-1064-A1-R4_MC05-3g06602	MvSl-1064-A1-R4_MC05-1	Chr05	406553	408566	6.026852508	1.35895534	0.005546166	0.045178144	7.225500907	5.257142427	5.626330331	4.580402354
MvSl-1064-A1-R4_MC05-3g06663	MvSl-1064-A1-R4_MC05-3	Chr05	508769	510682	4.929716007	-1.309100791	5.50E-06	0.000175107	3.961258675	4.28329496	5.266987038	5.591078861
MvSl-1064-A1-R4_MC05-3g06668	MvSl-1064-A1-R4_MC05-3	Chr05	520760	521041	2.749183712	4.475172654	1.64E-06	6.20E-05	4.577766141	1.252680871	0.085385833	-1.955149872
MvSl-1064-A1-R4_MC05-3g06703	MvSl-1064-A1-R4_MC05-3	Chr05	610897	612741	6.446211081	-1.030210185	1.49E-05	0.000400478	5.749949359	5.926499294	6.595618406	7.10133037
MvSl-1064-A1-R4_MC05-3g06706	MvSl-1064-A1-R4_MC05-3	Chr05	621592	622641	5.737763218	-1.411101693	1.01E-06	4.14E-05	4.574846328	5.10745629	5.926795658	6.556577573
MvSl-1064-A1-R4_MC05-3g06723	MvSl-1064-A1-R4_MC05-3	Chr05	664553	665083	6.342548508	-1.365409093	1.02E-09	9.48E-08	5.538432725	5.469815984	6.712468924	7.008982603
MvSl-1064-A1-R4_MC05-3g06742	MvSl-1064-A1-R4_MC05-3	Chr05	706370	708998	3.237578378	1.248461961	0.005832694	0.046978307	4.176859809	3.104934419	2.887297802	1.96408378
MvSl-1064-A1-R4_MC05-3g06762	MvSl-1064-A1-R4_MC05-3	Chr05	751088	751612	4.517278267	-1.127251845	9.77E-05	0.00191791	3.647808437	4.019239793	4.906025651	5.032409135
MvSl-1064-A1-R4_MC05-3g06783	MvSl-1064-A1-R4_MC05-3	Chr05	795401	798228	2.980306326	1.898937208	3.48E-06	0.000117457	3.723584759	3.55465264	2.12948098	1.276497014
MvSl-1064-A1-R4_MC05-3g06784	MvSl-1064-A1-R4_MC05-3	Chr05	801056	801444	7.903500671	1.561228484	0.000225326	0.003720258	8.871937242	7.94838908	7.494594248	5.958882547
MvSl-1064-A1-R4_MC05-3g06785	MvSl-1064-A1-R4_MC05-3	Chr05	804358	804838	6.248392438	1.047667491	1.16E-05	0.000327392	6.880655397	6.446326823	5.760335603	5.492788092
MvSl-1064-A1-R4_MC05-3g06795	MvSl-1064-A1-R4_MC05-3	Chr05	838018	839392	6.09915154	-1.14528001	0.000831929	0.010326486	5.799566136	4.895013302	6.004974199	6.959656977
MvSl-1064-A1-R4_MC05-3g06801	MvSl-1064-A1-R4_MC05-3	Chr05	853409	860063	9.018326444	4.483819821	5.20E-11	6.78E-09	10.75899091	7.983647425	5.811759497	5.032409135
MvSl-1064-A1-R4_MC05-3g06802	MvSl-1064-A1-R4_MC05-3	Chr05	860301	860495	0.597344514	1.66674443	0.004119564	0.035988291	1.789627748	0.320161516	-0.247380723	-0.460186878
MvSl-1064-A1-R4_MC05-3g06834	MvSl-1064-A1-R4_MC06	Chr06	61691	64019	1.392014673	1.363850111	0.003399861	0.031013365	1.663373852	2.123942038	0.83952536	0.30096357
MvSl-1064-A1-R4_MC06g06890	MvSl-1064-A1-R4_MC06	Chr06	148169	148422	3.032610607	-1.742416349	1.21E-05	0.000336555	1.549005555	2.206324666	3.421352884	3.837111688
MvSl-1064-A1-R4_MC06g06913	MvSl-1064-A1-R4_MC06	Chr06	203306	204014	1.389867136	-2.135507851	8.97E-05	0.001782525	-0.154721557	0.140255512	1.289894771	2.557255952
MvSl-1064-A1-R4_MC06g06955	MvSl-1064-A1-R4_MC06	Chr06	318795	320847	4.904242844	-1.773918471	1.51E-08	1.09E-06	3.501724241	3.979631678	5.249135548	5.766733279
MvSl-1064-A1-R4_MC06g06956	MvSl-1064-A1-R4_MC06	Chr06	321051	321469	4.728686891	-1.240573821	2.90E-05	0.000714585	3.844888777	4.101499683	4.967781952	5.428980756
MvSl-1064-A1-R4_MC06g06958	MvSl-1064-A1-R4_MC06	Chr06	324686	324882	5.729516131	2.109577209	7.19E-10	6.95E-08	6.622413565	6.207916023	4.779718269	3.654911112
MvSl-1064-A1-R4_MC06g06994	MvSl-1064-A1-R4_MC06	Chr06	417786	418081	4.832223042	-1.262112159	2.28E-05	0.000581183	3.780451099	4.304823374	5.226856853	5.420498912
MvSl-1064-A1-R4_MC06g07020	MvSl-1064-A1-R4_MC06	Chr06	493727	494688	5.737988702	1.243739217	0.0017436	0.018517097	6.811022665	5.248836082	5.166683789	4.786810162
MvSl-1064-A1-R4_MC06g07021	MvSl-1064-A1-R4_MC06	Chr06	494769	495923	7.636217986	1.031230828	0.003948	0.034867241	8.605735692	7.179384066	7.12686389	6.92837688
MvSl-1064-A1-R4_MC06g07030	MvSl-1064-A1-R4_MC06	Chr06	514485	514640	6.392100927	-1.305016846	1.90E-06	7.02E-05	5.381860465	5.783353102	6.487914191	7.221635263
MvSl-1064-A1-R4_MC06g07074	MvSl-1064-A1-R4_MC06	Chr06	656671	661135	3.329151904	1.442437232	7.29E-05	0.001510805	4.105816654	3.616218246	2.614468643	2.264106358
MvSl-1064-A1-R4_MC06g07076	MvSl-1064-A1-R4_MC06	Chr06	666020	666976	4.280146961	1.523038462	2.70E-07	1.29E-05	4.891148616	4.809115209	3.440840635	3.219271519
MvSl-1064-A1-R4_MC06g07077	MvSl-1064-A1-R4_MC06	Chr06	667243	669249	3.130353608	-1.948197512	1.19E-05	0.000333767	2.20665167	1.419850613	3.244130431	4.179184441
MvSl-1064-A1-R4_MC06g07081	MvSl-1064-A1-R4_MC06	Chr06	674742	675446	0.895851377	1.670098571	0.001450703	0.01603978	1.942425739	0.93140729	0.085385833	-0.259940391
MvSl-1064-A1-R4_MC06g07102	MvSl-1064-A1-R4_MC06	Chr06	719696	720073	0.162015906	-2.07899419	0.000478945	0.006776125	-0.606264746	-1.751148696	1.106821495	0.383077199
MvSl-1064-A1-R4_MC06g07123	MvSl-1064-A1-R4_MC06	Chr06	764775	765962	5.282852258	1.092525935	0.000578298	0.007908619	5.299359524	6.0567156	4.890164495	4.331719387
MvSl-1064-A1-R4_MC06g07127	MvSl-1064-A1-R4_MC06	Chr06	775632	778789	1.767031425	1.483105978	0.00125809	0.01427716	1.905716464	2.638085687	0.925038417	0.826289046
MvSl-1064-A1-R4_MC06g07133	MvSl-1064-A1-R4_MC06	Chr06	793572	795025	6.721033888	-1.318278126	4.28E-10	4.47E-08	5.909104727	5.923892984	7.277056317	7.189191185
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	806773	806949	1.022173124	2.494526043	1.39E-05	0.000374777	2.013155603	1.551750073	0.034986104	-1.599254183
MvSl-1064-A1-R4_MC06g07160	MvSl-1064-A1-R4_MC06	Chr06	865797	867421	6.400592294	-1.72896144	1.52E-10	1.76E-08	4.995276943	5.536165536	6.710964877	7.273016911
MvSl-1064-A1-R4_MC06g07161	MvSl-1064-A1-R4_MC06	Chr06	868193	870799	3.44845718	-1.754891085	9.57E-07	3.98E-05	2.047261297	2.550685493	3.91498555	4.201987632
MvSl-1064-A1-R4_MC06g07170	MvSl-1064-A1-R4_MC06	Chr06	892451	892600	5.370049857	-1.080114343	5.70E-05	0.001244567	4.867482036	4.583303442	5.995121526	5.596467493
MvSl-1064-A1-R4_MC06g07175	MvSl-1064-A1-R4_MC06	Chr06	899617	903397	0.692766453	1.723358162	0.000463292	0.00662292	1.371937424	1.252680871	-0.247380723	-0.390303897
MvSl-1064-A1-R4_MC06g07255	MvSl-1064-A1-R4_MC06	Chr06	1118938	1120303	6.158476602	-1.229242553	4.61E-08	2.69E-06	5.483443296	5.348083109	6.505372498	6.771910823
MvSl-1064-A1-R4_MC06g07268	MvSl-1064-A1-R4_MC06	Chr06	1157398	1158331	3.807100755	-1.195868177	0.000749674	0.009567802	2.721502356	3.378039454	3.996261225	4.515891099
MvSl-1064-A1-R4_MC06g07286	MvSl-1064-A1-R4_MC06	Chr06	1204075	1205335	4.681625623	-1.016964765	0.000435363	0.006375074	4.073083019	4.098421067	4.859720262	5.305441757
MvSl-1064-A1-R4_MC06g07288	MvSl-1064-A1-R4_MC06	Chr06	1206638	1208245	5.263073054	-1.510320864	1.28E-07	6.85E-06	4.169136695	4.454388873	5.536347192	6.068416309
MvSl-1064-A1-R4_MC06g07294	MvSl-1064-A1-R4_MC06	Chr06	1216752	1217674	7.976066483	-4.187604358	6.16E-12	9.13E-10	5.28156155	3.771180941	7.530849634	9.58755006
MvSl-1064-A1-R4_MC06g07303	MvSl-1064-A1-R4_MC06	Chr06	1231162	1232664	5.675097235	-1.321284444	2.18E-08	1.49E-06	4.811528832	4.923126003	6.197708468	6.17814587
MvSl-1064-A1-R4_MC06g07353	MvSl-1064-A1-R4_MC06	Chr06	1342017	1344193	5.587557494	-1.054494864	0.000159573	0.002841915	4.838559943	5.082744551	5.633758016	6.323004725
MvSl-1064-A1-R4_MC06g07354	MvSl-1064-A1-R4_MC06	Chr06	1344471	1345459	3.184880895	-1.31281597	0.001175463	0.013608798	2.322586905	2.448004538	3.152546494	4.078036597
MvSl-1064-A1-R4_MC06g07355	MvSl-1064-A1-R4_MC06	Chr06	1346647	1348013	3.02627337	-1.326719001	0.000734205	0.009426311	2.221663404	2.217718783	3.122691785	3.851605851
MvSl-1064-A1-R4_MC06g07358	MvSl-1064-A1-R4_MC06	Chr06	1357181	1359641	5.770465357	-1.293745578	6.32E-08	3.60E-06	4.809046158	5.137762361	6.216203644	6.332723595
MvSl-1064-A1-R4_MC06g07382	MvSl-1064-A1-R4_MC06	Chr06	1413882	1414118	5.22251916	-1.084455288	5.44E-05	0.001193085	4.620868719	4.540843077	5.841389839	5.460055244
MvSl-1064-A1-R4_MC06g07412	MvSl-1064-A1-R4_MC06	Chr06	1485035	1486477	2.826808392	1.511858147	5.77E-05	0.001252964	3.526114718	3.256251219	1.950713803	1.853210913
MvSl-1064-A1-R4_MC06g07439	MvSl-1064-A1-R4_MC06	Chr06	1548355	1548849	0.068723103	1.579777118	0.004521482	0.038498764	0.126225037	0.98573389	-0.9584653	-0.692777218
MvSl-1064-A1-R4_MC06g07451	MvSl-1064-A1-R4_MC06	Chr06	1572096	1575744	6.599763222	-1.535687509	3.63E-08	2.23E-06	5.484999424	5.773735857	6.701402665	7.525234017
MvSl-1064-A1-R4_MC06g07457	MvSl-1064-A1-R4_MC06	Chr06	1586548	1587521	7.522056412	-1.216289811	1.20E-06	4.75E-05	6.462581335	7.055081659	7.89527324	8.107543048
MvSl-1064-A1-R4_MC06g07504	MvSl-1064-A1-R4_MC06	Chr06	1702132	1703060	8.718361026	-1.081067837	0.00014712	0.002669882	7.754854358	8.343080085	9.358214232	8.929610726
MvSl-1064-A1-R4_MC06g07507	MvSl-1064-A1-R4_MC06	Chr06	1707791	1708791	0.419620567	-1.777067257	0.003288031	0.030204482	-0.835648609	-0.515433435	0.085385833	1.549706355
MvSl-1064-A1-R4_MC06g07527	MvSl-1064-A1-R4_MC07	Chr07	28375	28666	7.981052232	-1.259711342	8.80E-06	0.000261164	6.729348698	7.581698426	8.376997969	8.571095539
MvSl-1064-A1-R4_MC07g07550	MvSl-1064-A1-R4_MC07	Chr07	68756	71432	5.690775583	3.83145526	8.69E-45	2.49E-41	6.669705473	6.514318054	2.605862088	2.929328273
MvSl-1064-A1-R4_MC07g07567	MvSl-1064-A1-R4_MC07	Chr07	116810	119861	5.155794828	-1.068767229	7.49E-05	0.001541338	4.337079052	4.689413333	5.507758292	5.670890313
MvSl-1064-A1-R4_MC07g07589	MvSl-1064-A1-R4_MC07	Chr07	183287	184416	5.004213118	-1.247042292	5.88E-05	0.001271734	3.878429595	4.543109263	5.298039255	5.667822159
MvSl-1064-A1-R4_MC07g07613	MvSl-1064-A1-R4_MC07	Chr07	236903	238604	5.080462832	-1.098928065	7.03E-05	0.001471477	4.443352742	4.415336565	5.307358782	5.715155996
MvSl-1064-A1-R4_MC07g07637	MvSl-1064-A1-R4_MC07	Chr07	289391	289669	3.688879453	-1.285362677	7.42E-05	0.001533356	2.783516472	3.022875808	4.097962422	4.271009655
MvSl-1064-A1-R4_MC07g07715	MvSl-1064-A1-R4_MC07	Chr07	456983	464301	5.801581908	-1.145375415	3.34E-06	0.000113956	4.900507601	5.306000575	6.108370813	6.401446903
MvSl-1064-A1-R4_MC07g07745	MvSl-1064-A1-R4_MC07	Chr07	529735	532374	9.256137467	-1.496977132	1.73E-07	8.78E-06	8.108575062	8.507174673	9.991516757	9.621777167
MvSl-1064-A1-R4_MC07g07798	MvSl-1064-A1-R4_MC07	Chr07	658515	658850	8.026115226	-1.07069736	1.88E-06	6.98E-05	7.471005681	7.312207532	8.535512479	8.388855467
MvSl-1064-A1-R4_MC07g07811	MvSl-1064-A1-R4_MC07	Chr07	686699	688199	0.783227324	1.768151883	0.000699877	0.009149461	1.769337874	0.98573389	-0.521335632	-0.029986401
MvSl-1064-A1-R4_MC07g07856	MvSl-1064-A1-R4_MC07	Chr07	805129	810975	5.219080546	-1.501022943	2.57E-07	1.24E-05	3.925031517	4.565577466	5.714035458	5.843973409
MvSl-1064-A1-R4_MC07g07869	MvSl-1064-A1-R4_MC07	Chr07	834587	837041	8.456208533	5.808673962	3.02E-28	3.25E-25	9.985156961	8.520318248	4.079431548	2.976380834
MvSl-1064-A1-R4_MC07g07882	MvSl-1064-A1-R4_MC07	Chr07	871022	872340	6.110883068	-1.30551005	3.52E-09	2.86E-07	5.211853053	5.411474027	6.581970005	6.656439498
MvSl-1064-A1-R4_MC07g07914	MvSl-1064-A1-R4_MC07	Chr07	964836	966846	3.513585922	1.226412066	0.000323824	0.00498307	4.192183103	3.786564985	2.665056851	2.894754235
MvSl-1064-A1-R4_MC07g07916	MvSl-1064-A1-R4_MC07	Chr07	971263	971829	7.089501674	-1.021707968	3.58E-07	1.67E-05	6.511501325	6.468553825	7.483772437	7.538172698
MvSl-1064-A1-R4_MC07g07951	MvSl-1064-A1-R4_MC07	Chr07	1051838	1052264	6.970101463	2.231595086	0.000192321	0.003335371	8.443136533	6.039964173	6.014760041	4.558481422
MvSl-1064-A1-R4_MC07g07952	MvSl-1064-A1-R4_MC07	Chr07	1054240	1055073	2.418586258	3.571172068	3.09E-05	0.000751025	4.161372014	1.184636072	0.547588888	-1.449594441
MvSl-1064-A1-R4_MC07g07953	MvSl-1064-A1-R4_MC07	Chr07	1055178	1056736	7.565604856	-1.24770861	1.07E-06	4.27E-05	6.664908148	6.943275799	8.326818524	7.727869378
MvSl-1064-A1-R4_MC07g07958	MvSl-1064-A1-R4_MC07	Chr07	1063905	1064226	5.403147437	-1.06780546	2.08E-05	0.000534355	4.804067955	4.74165288	5.97102936	5.693192921
MvSl-1064-A1-R4_MC07g07960	MvSl-1064-A1-R4_MC07	Chr07	1065813	1066487	1.828877772	-1.597440066	0.000360528	0.005445324	1.006329559	0.657916964	2.165067405	2.592200642
MvSl-1064-A1-R4_MC07g07961	MvSl-1064-A1-R4_MC07	Chr07	1066540	1066944	1.425044523	-3.824906023	1.22E-12	2.01E-10	-1.267132453	-1.29745708	2.412141233	2.139706307
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	Chr07	1187289	1193245	6.045148294	-2.991762885	4.84E-26	4.63E-23	3.713000217	4.038643397	6.496087699	7.170525244
MvSl-1064-A1-R4_MC07g08037	MvSl-1064-A1-R4_MC07	Chr07	1258474	1259518	6.018094919	1.128536315	2.47E-05	0.000622711	6.586623597	6.354472764	5.671364931	4.930275251
MvSl-1064-A1-R4_MC07g08038	MvSl-1064-A1-R4_MC07	Chr07	1259719	1263375	3.951487525	1.214214339	0.003110196	0.029048756	4.706064083	4.107637277	3.721408516	2.475391067
MvSl-1064-A1-R4_MC07g08067	MvSl-1064-A1-R4_MC07	Chr07	1334776	1336940	6.840791128	-1.54325178	4.31E-10	4.47E-08	5.678304307	6.042369176	7.145541614	7.641099165
MvSl-1064-A1-R4_MC07g08085	MvSl-1064-A1-R4_MC07	Chr07	1378157	1379003	6.854683961	-1.087658	1.26E-05	0.000347964	5.982548495	6.407052666	7.528289963	7.023457326
MvSl-1064-A1-R4_MC07g08091	MvSl-1064-A1-R4_MC07	Chr07	1396415	1399405	8.916191416	-1.383327748	9.62E-07	3.98E-05	7.819494906	8.274154135	9.206550307	9.654565397
MvSl-1064-A1-R4_MC07g08113	MvSl-1064-A1-R4_MC07	Chr07	1454748	1456302	6.990397501	1.130980449	0.001536999	0.016756995	7.997394448	6.551939082	6.410956314	6.218545277
MvSl-1064-A1-R4_MC07g08118	MvSl-1064-A1-R4_MC07	Chr07	1461165	1462061	5.750985728	-1.333245339	2.81E-07	1.33E-05	4.753317684	5.09669695	6.020437945	6.478180224
MvSl-1064-A1-R4_MC07g08180	MvSl-1064-A1-R4_MC07	Chr07	1604660	1605678	2.215038138	-1.185469195	0.003274406	0.030124534	1.31708108	1.672594215	2.745617688	2.600806144
MvSl-1064-A1-R4_MC07g08185	MvSl-1064-A1-R4_MC07	Chr07	1619703	1620907	5.409297333	1.095861342	0.00010948	0.002101181	5.500469085	6.139172553	4.895470946	4.614797447
MvSl-1064-A1-R4_MC07g08191	MvSl-1064-A1-R4_MC07	Chr07	1631741	1631986	4.1797701	2.618743495	1.99E-05	0.000517065	5.689145522	3.476180362	2.894382771	1.531817442
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC08	Chr08	21352	26574	4.519804137	6.521953593	1.31E-56	5.65E-53	5.405060605	5.600685684	-1.438674569	-0.390303897
MvSl-1064-A1-R4_MC08g08272	MvSl-1064-A1-R4_MC08	Chr08	110344	111863	5.337995739	1.334533002	4.13E-07	1.89E-05	5.666009763	6.023827543	4.462149178	4.584746853
MvSl-1064-A1-R4_MC08g08275	MvSl-1064-A1-R4_MC08	Chr08	121586	123071	0.711362161	1.709376824	0.000706244	0.009204714	1.549005555	1.088610062	-0.521335632	-0.084130748
MvSl-1064-A1-R4_MC08g08281	MvSl-1064-A1-R4_MC08	Chr08	132648	132894	6.242934258	-1.182705445	4.00E-08	2.44E-06	5.55334281	5.514386313	6.776661831	6.65127067
MvSl-1064-A1-R4_MC08g08298	MvSl-1064-A1-R4_MC08	Chr08	171628	172097	1.959069062	1.60281353	0.000697674	0.009134542	2.763139856	2.316408163	1.393539582	0.422445399
MvSl-1064-A1-R4_MC08g08302	MvSl-1064-A1-R4_MC08	Chr08	180397	181822	3.742174802	1.364427375	4.45E-05	0.001011988	4.465592218	4.048248204	2.745617688	3.066118248
