target_id	length	eff_length	est_counts	tpm
MvSl-1064-A2-R4_MC06-2g07427	2325	1989	1139	10.358
MvSl-1064-A2-R4_MC01g02093	1911	1575	1570	18.0303
MvSl-1064-A2-R4_MC06-2g07428	261	53.4635	2.81462	0.952242
MvSl-1064-A2-R4_MC06-2g07429	5241	4905	411.141	1.51613
MvSl-1064-A2-R4_MC06-2g07430	177	27.6863	410.981	268.499
MvSl-1064-A2-R4_MC06-2g07431	1773	1437	269.518	3.39246
MvSl-1064-A2-R4_MC06-2g07432	1566	1230	5898	86.733
MvSl-1064-A2-R4_MC06-2g07433	1620	1284	782	11.0161
MvSl-1064-A2-R4_MC06-2g07434	744	413.607	795	34.7669
MvSl-1064-A2-R4_MC06-2g07435	3579	3243	265	1.47803
MvSl-1064-A2-R4_MC06-2g07436	882	547.353	1497	49.4698
MvSl-1064-A2-R4_MC06-2g07437	1107	771.004	610	14.3106
MvSl-1064-A2-R4_MC01g02094	3222	2886	1150	7.20754
MvSl-1064-A2-R4_A2g00057	324	80.3349	529	119.107
MvSl-1064-A2-R4_MC06-2g07438	5229	4893	3564	13.1749
MvSl-1064-A2-R4_MC06-2g07439	1281	945.004	431	8.24954
MvSl-1064-A2-R4_MC06-2g07440	156	22.5307	383	307.475
MvSl-1064-A2-R4_MC06-2g07441	1266	930.004	14	0.272288
MvSl-1064-A2-R4_MC06-2g07442	5856	5520	4408	14.444
MvSl-1064-A2-R4_MC06-2g07443	219	41.396	256.366	112.018
MvSl-1064-A2-R4_MC06-2g07444	336	86.7828	457.805	95.4185
MvSl-1064-A2-R4_MC06-2g07445	603	284.803	20.0025	1.27036
MvSl-1064-A2-R4_MC06-2g07446	273	57.4045	50.0616	15.7741
MvSl-1064-A2-R4_MC06-2g07447	1335	999.004	3943	71.3913
MvSl-1064-A2-R4_MC01g02095	2106	1770	474	4.84384
MvSl-1064-A2-R4_MC06-2g07448	2505	2169	5135	42.8219
MvSl-1064-A2-R4_MC06-2g07449	3561	3225	5676	31.8345
MvSl-1064-A2-R4_MC06-2g07450	2901	2565	4892	34.4972
MvSl-1064-A2-R4_MC06-2g07451	708	379.456	809	38.5632
MvSl-1064-A2-R4_MC06-2g07452	1446	1110	530	8.63649
MvSl-1064-A2-R4_MC06-2g07453	2004	1668	649	7.03775
MvSl-1064-A2-R4_MC06-2g07454	162	23.6742	6.12895	4.68271
MvSl-1064-A2-R4_MC06-2g07455	237	46.6334	10.6999	4.15019
MvSl-1064-A2-R4_MC06-2g07456	2331	1995	1549	14.0441
MvSl-1064-A2-R4_MC06-2g07457	1104	768.004	569	13.4009
MvSl-1064-A2-R4_MC01g02096	672	346.007	28	1.46373
MvSl-1064-A2-R4_MC06-2g07458	1035	699.004	957	24.7639
MvSl-1064-A2-R4_MC06-2g07459	1815	1479	3264	39.9178
MvSl-1064-A2-R4_MC06-2g07460	801	468.323	252	9.73287
MvSl-1064-A2-R4_MC06-2g07461	807	474.229	898.573	34.2729
MvSl-1064-A2-R4_MC06-2g07462	150	20.2027	10	8.95318
MvSl-1064-A2-R4_MC06-2g07463	216	40.4064	0	0
MvSl-1064-A2-R4_MC06-2g07464	384	113.477	0	0
MvSl-1064-A2-R4_MC06-2g07465	501	197.827	94.4268	8.63369
MvSl-1064-A2-R4_MC06-2g07466	2700	2364	261	1.997
MvSl-1064-A2-R4_MC06-2g07467	3633	3297	1895	10.3962
MvSl-1064-A2-R4_MC01g02097	1530	1194	2531	38.3418
MvSl-1064-A2-R4_MC06-2g07468	2208	1872	291	2.81172
MvSl-1064-A2-R4_MC06-2g07469	3837	3501	4747	24.5252
MvSl-1064-A2-R4_MC06-2g07470	2241	1905	308	2.92443
MvSl-1064-A2-R4_MC06-2g07471	1092	756.004	11787	282.01
MvSl-1064-A2-R4_MC06-2g07472	600	282.1	2253	144.459
MvSl-1064-A2-R4_MC06-2g07473	1245	909.004	2497	49.6865
MvSl-1064-A2-R4_MC06-2g07474	450	158.665	933	106.362
MvSl-1064-A2-R4_MC06-2g07475	558	245.877	307	22.5843
MvSl-1064-A2-R4_MC06-2g07476	198	34.6466	258	134.693
MvSl-1064-A2-R4_MC06-2g07477	1695	1359	1310	17.4356
MvSl-1064-A2-R4_MC01g02098	2100	1764	2726	27.952
MvSl-1064-A2-R4_MC06-2g07478	1437	1101	62	1.01856
MvSl-1064-A2-R4_MC06-2g07479	1347	1011	504	9.01703
MvSl-1064-A2-R4_MC06-2g07480	1836	1500	278.343	3.3564
MvSl-1064-A2-R4_MC06-2g07481	390	117.251	20	3.08531
MvSl-1064-A2-R4_MC06-2g07482	957	621.196	22	0.640589
MvSl-1064-A2-R4_MC06-2g07483	2841	2505	463	3.34317
MvSl-1064-A2-R4_MC06-2g07484	5853	5517	7116	23.3302
MvSl-1064-A2-R4_MC06-2g07485	1044	708.004	2486	63.5113
MvSl-1064-A2-R4_MC06-2g07486	1680	1344	3851	51.8273
MvSl-1064-A2-R4_MC06-2g07487	1074	738.004	329	8.06349
MvSl-1064-A2-R4_MC01g02099	1389	1053	1604	27.5525
MvSl-1064-A2-R4_MC06-2g07488	447	156.268	131	15.1631
MvSl-1064-A2-R4_MC06-2g07489	297	67.3803	147	39.4612
MvSl-1064-A2-R4_MC06-2g07490	2862	2526	2106	15.0803
MvSl-1064-A2-R4_MC06-2g07491	1845	1509	1395	16.7213
MvSl-1064-A2-R4_MC06-2g07492	2571	2235	2053	16.6149
MvSl-1064-A2-R4_MC06-2g07493	2424	2088	3749	32.4766
MvSl-1064-A2-R4_MC06-2g07494	912	576.793	1193	37.4116
MvSl-1064-A2-R4_MC06-2g07495	480	181.164	1169	116.716
MvSl-1064-A2-R4_MC06-2g07496	3684	3348	3033	16.386
MvSl-1064-A2-R4_MC06-2g07497	1155	819.004	646	14.267
MvSl-1064-A2-R4_MC01g02100	1716	1380	1606	21.05
MvSl-1064-A2-R4_MC06-2g07498	738	407.981	529	23.4532
MvSl-1064-A2-R4_MC06-2g07499	1260	924.004	481	9.4158
MvSl-1064-A2-R4_MC06-2g07500	2052	1716	319	3.36247
MvSl-1064-A2-R4_MC06-2g07501	1548	1212	26441	394.602
MvSl-1064-A2-R4_MC06-2g07502	1269	933.004	2081	40.3436
MvSl-1064-A2-R4_MC06-2g07503	3075	2739	1841.31	12.1596
MvSl-1064-A2-R4_MC06-2g07504	1464	1128	454.236	7.28377
MvSl-1064-A2-R4_MC06-2g07505	1143	807.004	1074	24.0721
MvSl-1064-A2-R4_MC06-2g07506	1143	807.004	701	15.7119
MvSl-1064-A2-R4_MC06-2g07507	3192	2856	2061	13.0528
MvSl-1064-A2-R4_MC01g02101	891	556.132	837	27.2229
MvSl-1064-A2-R4_MC06-2g07508	1569	1233	986	14.4643
MvSl-1064-A2-R4_MC06-2g07509	1428	1092	2690	44.5568
MvSl-1064-A2-R4_MC06-2g07510	5214	4878	6190	22.9527
MvSl-1064-A2-R4_MC06-2g07511	690	362.743	774	38.5947
MvSl-1064-A2-R4_MC06-2g07512	408	129.002	423	59.3103
MvSl-1064-A2-R4_MC06-2g07513	153	21.6975	89	74.1935
MvSl-1064-A2-R4_MC06-2g07514	1842	1506	405	4.86424
MvSl-1064-A2-R4_MC06-2g07515	858	523.887	551	19.0239
MvSl-1064-A2-R4_MC06-2g07516	585	268.962	1546	103.969
MvSl-1064-A2-R4_MC06-2g07517	2022	1686	1510	16.1996
MvSl-1064-A2-R4_MC01g02102	1113	777.004	30248	704.141
MvSl-1064-A2-R4_MC06-2g07518	1410	1074	831	13.9953
MvSl-1064-A2-R4_MC06-2g07519	468	172.017	2462	258.883
MvSl-1064-A2-R4_MC06-2g07520	2769	2433	245	1.82142
MvSl-1064-A2-R4_MC06-2g07521	1221	885.004	1998	40.8353
MvSl-1064-A2-R4_MC06-2g07522	2460	2124	599	5.10103
MvSl-1064-A2-R4_MC06-2g07523	990	654.07	2680	74.1134
MvSl-1064-A2-R4_MC06-2g07524	1290	954.004	3	0.0568797
MvSl-1064-A2-R4_MC06-2g07525	1335	999.004	1168	21.1476
MvSl-1064-A2-R4_MC06-2g07526	969	633.134	2028	57.9373
MvSl-1064-A2-R4_MC06-2g07527	990	654.07	1681	46.4868
MvSl-1064-A2-R4_MC01g02103	2304	1968	1703.21	15.6541
MvSl-1064-A2-R4_MC06-2g07528	768	436.234	797	33.0465
MvSl-1064-A2-R4_MC06-2g07529	2415	2079	1415	12.3108
MvSl-1064-A2-R4_MC06-2g07530	1389	1053	1087	18.6718
MvSl-1064-A2-R4_MC06-2g07531	543	232.858	2763	214.622
MvSl-1064-A2-R4_MC06-2g07532	2385	2049	10250	90.483
MvSl-1064-A2-R4_MC06-2g07533	909	573.85	4	0.12608
MvSl-1064-A2-R4_MC06-2g07534	3300	2964	144	0.878759
MvSl-1064-A2-R4_MC06-2g07535	921	585.56	4942	152.657
MvSl-1064-A2-R4_MC06-2g07536	807	474.229	1160	44.2442
MvSl-1064-A2-R4_MC06-2g07537	2685	2349	1299	10.0026
MvSl-1064-A2-R4_MC01g02104	2016	1680	4396	47.3297
MvSl-1064-A2-R4_A2g00058	150	20.2027	13	11.6391
MvSl-1064-A2-R4_MC06-2g07538	1368	1032	9307	163.123
MvSl-1064-A2-R4_MC06-2g07539	1353	1017	502	8.92826
MvSl-1064-A2-R4_MC06-2g07540	456	163.251	2848	315.552
MvSl-1064-A2-R4_MC06-2g07541	1542	1206	4594	68.9014
MvSl-1064-A2-R4_MC06-2g07542	453	160.96	26	2.92173
MvSl-1064-A2-R4_MC06-2g07543	1299	963.004	62	1.16453
MvSl-1064-A2-R4_MC06-2g07544	705	376.686	1521	73.0358
MvSl-1064-A2-R4_MC06-2g07545	2448	2112	3135	26.849
MvSl-1064-A2-R4_MC06-2g07546	2808	2472	2722	19.917
MvSl-1064-A2-R4_MC06-2g07547	981	645.07	503	14.1042
MvSl-1064-A2-R4_MC01g02105	771	439.101	3257	134.165
MvSl-1064-A2-R4_MC06-2g07548	2142	1806	603	6.03927
MvSl-1064-A2-R4_MC06-2g07549	1446	1110	4306	70.1674
MvSl-1064-A2-R4_MC06-2g07550	1116	780.004	1291	29.9375
MvSl-1064-A2-R4_MC06-2g07551	1926	1590	214	2.43445
MvSl-1064-A2-R4_MC06-2g07552	1380	1044	172	2.97997
MvSl-1064-A2-R4_MC06-2g07553	2847	2511	327	2.35552
MvSl-1064-A2-R4_MC06-2g07554	894	559.076	1742	56.359
MvSl-1064-A2-R4_MC06-2g07555	1629	1293	788.299	11.0275
MvSl-1064-A2-R4_MC06-2g07556	3759	3423	1782	9.41643
MvSl-1064-A2-R4_MC06-2g07557	690	362.743	2214	110.399
MvSl-1064-A2-R4_MC01g02106	927	591.502	0	0
MvSl-1064-A2-R4_MC06-2g07558	4332	3996	3629	16.4266
MvSl-1064-A2-R4_MC06-2g07559	822	488.941	109.127	4.03705
MvSl-1064-A2-R4_MC06-2g07560	699	371.371	169.482	8.25469
MvSl-1064-A2-R4_MC06-2g07561	3606	3270	893.138	4.94033
MvSl-1064-A2-R4_MC06-2g07562	837	503.297	136.885	4.91946
MvSl-1064-A2-R4_MC06-2g07563	1233	897.004	1817	36.6392
MvSl-1064-A2-R4_MC06-2g07564	2019	1683	1457	15.6589
MvSl-1064-A2-R4_MC06-2g07565	540	230.384	942	73.958
MvSl-1064-A2-R4_MC06-2g07566	2088	1752	745	7.69143
MvSl-1064-A2-R4_MC06-2g07567	795	462.463	6841.87	267.598
MvSl-1064-A2-R4_MC01g02107	2505	2169	108	0.900636
MvSl-1064-A2-R4_MC06-2g07568	2847	2511	481.829	3.47081
MvSl-1064-A2-R4_MC06-2g07569	981	645.07	1454	40.7703
MvSl-1064-A2-R4_MC06-2g07570	1809	1473	639	7.84662
MvSl-1064-A2-R4_MC06-2g07571	2064	1728	24	0.251219
MvSl-1064-A2-R4_MC06-2g07572	1296	960.004	1349	25.417
MvSl-1064-A2-R4_MC06-2g07573	1854	1518	4085	48.6749
MvSl-1064-A2-R4_MC06-2g07574	1161	825.004	6245	136.919
MvSl-1064-A2-R4_MC06-2g07575	1575	1239	1176	17.168
MvSl-1064-A2-R4_MC06-2g07576	2019	1683	2179	23.4184
MvSl-1064-A2-R4_MC06-2g07577	843	509.094	422	14.9934
MvSl-1064-A2-R4_MC01g02108	837	503.297	1053.58	37.8644
MvSl-1064-A2-R4_MC06-2g07578	1092	756.004	5410	129.437
MvSl-1064-A2-R4_MC06-2g07579	426	141.454	622	79.5355
MvSl-1064-A2-R4_MC06-2g07580	1185	849.004	811	17.2781
MvSl-1064-A2-R4_MC06-2g07581	861	526.782	1418	48.689
MvSl-1064-A2-R4_MC06-2g07582	987	651.07	1450.89	40.3083
MvSl-1064-A2-R4_MC06-2g07583	810	477.085	137.449	5.21112
MvSl-1064-A2-R4_MC06-2g07584	1131	795.004	2412	54.8774
MvSl-1064-A2-R4_MC06-2g07585	555	243.27	144.469	10.7417
MvSl-1064-A2-R4_MC06-2g07586	804	471.229	84.0406	3.22584
MvSl-1064-A2-R4_MC06-2g07587	153	21.6975	29.5696	24.6503
MvSl-1064-A2-R4_MC01g02109	717	388.067	1253.8	58.4399
MvSl-1064-A2-R4_MC06-2g07588	438	149.786	274.143	33.105
MvSl-1064-A2-R4_MC06-2g07589	237	46.6334	59	22.8845
MvSl-1064-A2-R4_MC06-2g07590	663	337.844	847	45.3474
MvSl-1064-A2-R4_MC06-2g07591	2616	2280	2285	18.1274
MvSl-1064-A2-R4_MC06-2g07592	1452	1116	4108	66.581
MvSl-1064-A2-R4_MC06-2g07593	1086	750.004	1668	40.2271
MvSl-1064-A2-R4_MC06-2g07594	696	368.446	6	0.294553
MvSl-1064-A2-R4_MC06-2g07595	1116	780.004	257	5.95967
MvSl-1064-A2-R4_MC06-2g07596	1767	1431	2665	33.6854
MvSl-1064-A2-R4_MC06-2g07597	1581	1245	444	6.45057
MvSl-1064-A2-R4_MC01g02110	2277	1941	1299.8	12.1125
MvSl-1064-A2-R4_MC06-2g07598	1650	1314	4000	55.0617
MvSl-1064-A2-R4_MC06-2g07599	1110	774.004	1096	25.6126
MvSl-1064-A2-R4_MC06-2g07600	4050	3714	2964	14.4352
MvSl-1064-A2-R4_MC06-2g07601	207	37.6941	40	19.1943
MvSl-1064-A2-R4_MC06-2g07602	255	52.1509	6	2.08102
MvSl-1064-A2-R4_MC06-2g07603	1983	1647	1448	15.9023
MvSl-1064-A2-R4_MC06-2g07604	2562	2226	610	4.95667
MvSl-1064-A2-R4_MC06-2g07605	1857	1521	1660	19.7408
MvSl-1064-A2-R4_MC06-2g07606	1296	960.004	1010	19.0298
MvSl-1064-A2-R4_MC06-2g07607	2106	1770	73	0.745993
MvSl-1064-A2-R4_MC01g02111	1737	1401	3195.53	41.2562
MvSl-1064-A2-R4_MC06-2g07608	1536	1200	589	8.87807
MvSl-1064-A2-R4_MC06-2g07609	570	256.161	331	23.3723
MvSl-1064-A2-R4_MC06-2g07610	615	295.411	2188	133.97
MvSl-1064-A2-R4_MC06-2g07611	3198	2862	2449	15.4776
MvSl-1064-A2-R4_MC06-2g07612	249	49.7856	116.04	42.1591
MvSl-1064-A2-R4_MC06-2g07613	702	374.029	967.25	46.7756
MvSl-1064-A2-R4_MC06-2g07614	1902	1566	2830.3	32.6908
MvSl-1064-A2-R4_MC06-2g07615	1863	1527	28.7024	0.339988
MvSl-1064-A2-R4_MC06-2g07616	1296	960.004	2817	53.0762
MvSl-1064-A2-R4_MC06-2g07617	246	49.4769	372	135.996
MvSl-1064-A2-R4_MC01g02112	120	11.8462	0	0
MvSl-1064-A2-R4_MC06-2g07618	1260	924.004	346	6.77311
MvSl-1064-A2-R4_MC06-2g07619	363	100.798	68	12.2023
MvSl-1064-A2-R4_MC06-2g07620	267	55.2137	60	19.6558
MvSl-1064-A2-R4_MC06-2g07621	1542	1206	246	3.68954
MvSl-1064-A2-R4_MC06-2g07622	1677	1341	523	7.05436
MvSl-1064-A2-R4_MC06-2g07623	1788	1452	107	1.33291
MvSl-1064-A2-R4_MC06-2g07624	252	50.6772	2662	950.127
MvSl-1064-A2-R4_MC06-2g07625	2442	2106	1251	10.7444
MvSl-1064-A2-R4_MC06-2g07626	666	340.393	306	16.2602
MvSl-1064-A2-R4_MC06-2g07627	1446	1110	542	8.83203
MvSl-1064-A2-R4_MC01g02113	159	22.7586	0	0
MvSl-1064-A2-R4_MC06-2g07628	1026	690.004	3699	96.9658
MvSl-1064-A2-R4_MC06-2g07629	252	50.6772	1454	518.965
MvSl-1064-A2-R4_MC06-2g07630	1371	1035	6700	117.09
MvSl-1064-A2-R4_MC06-2g07631	132	14.2254	1090	1385.96
MvSl-1064-A2-R4_MC06-2g07632	390	117.251	1176	181.416
MvSl-1064-A2-R4_MC06-2g07633	1608	1272	16793	238.795
MvSl-1064-A2-R4_MC06-2g07634	354	95.7863	830	156.733
MvSl-1064-A2-R4_MC06-2g07635	2769	2433	1917	14.2517
MvSl-1064-A2-R4_MC06-2g07636	1911	1575	2728.74	31.3376
MvSl-1064-A2-R4_MC06-2g07637	2214	1878	5868	56.5171
MvSl-1064-A2-R4_MC01g02114	156	22.5307	6.48184	5.20366
MvSl-1064-A2-R4_A2g00059	207	37.6941	200.944	96.4245
MvSl-1064-A2-R4_MC06-2g07638	120	11.8462	148	225.98
MvSl-1064-A2-R4_MC06-2g07639	951	615.196	1184	34.8116
MvSl-1064-A2-R4_MC06-2g07640	252	50.6772	436.129	155.664
MvSl-1064-A2-R4_MC06-2g07641	2229	1893	8450	80.7404
MvSl-1064-A2-R4_MC06-2g07642	1005	669.004	8885	240.223
MvSl-1064-A2-R4_MC06-2g07643	246	49.4769	20	7.31161
MvSl-1064-A2-R4_MC06-2g07644	177	27.6863	11	7.18643
MvSl-1064-A2-R4_MC06-2g07645	1350	1014	6478	115.555
MvSl-1064-A2-R4_MC06-2g07646	864	529.676	3285	112.179
MvSl-1064-A2-R4_MC06-2g07647	1290	954.004	659	12.4946
MvSl-1064-A2-R4_MC01g02115	1989	1653	46	0.50335
MvSl-1064-A2-R4_MC06-2g07648	4857	4521	10675	42.709
MvSl-1064-A2-R4_MC06-2g07649	1203	867.004	2244	46.8153
MvSl-1064-A2-R4_MC06-2g07650	2238	1902	1791	17.0322
MvSl-1064-A2-R4_MC06-2g07651	876	541.407	1956	65.3477
MvSl-1064-A2-R4_MC06-2g07652	1770	1434	1323	16.6877
MvSl-1064-A2-R4_MC06-2g07653	891	556.132	1359	44.2006
MvSl-1064-A2-R4_MC06-2g07654	531	222.906	1550	125.775
MvSl-1064-A2-R4_MC06-2g07655	1053	717.004	1444	36.4277
MvSl-1064-A2-R4_MC06-2g07656	921	585.56	539	16.6496
MvSl-1064-A2-R4_MC06-2g07657	180	28.8345	0	0
MvSl-1064-A2-R4_MC01g02116	288	63.6425	21.1838	6.02064
MvSl-1064-A2-R4_MC06-2g07658	450	158.665	2558	291.611
MvSl-1064-A2-R4_MC06-2g07659	2046	1710	2483	26.2643
MvSl-1064-A2-R4_MC06-2g07660	984	648.07	469	13.0899
MvSl-1064-A2-R4_MC06-2g07661	1605	1269	2717	38.7269
MvSl-1064-A2-R4_MC06-2g07662	1191	855.004	54	1.14238
MvSl-1064-A2-R4_MC06-2g07663	3282	2946	3922	24.0802
MvSl-1064-A2-R4_MC06-2g07664	390	117.251	20	3.08531
MvSl-1064-A2-R4_MC06-2g07665	1236	900.004	5974	120.062
MvSl-1064-A2-R4_MC06-2g07666	1824	1488	1870	22.7313
MvSl-1064-A2-R4_MC06-2g07667	1842	1506	497	5.9692
MvSl-1064-A2-R4_MC01g02117	1617	1281	2.27933	0.0321841
MvSl-1064-A2-R4_MC06-2g07668	897	562.02	2374	76.4038
MvSl-1064-A2-R4_MC06-2g07669	2115	1779	1552	15.7798
MvSl-1064-A2-R4_MC06-2g07670	1044	708.004	559	14.2811
MvSl-1064-A2-R4_MC06-2g07671	1629	1293	268	3.74905
MvSl-1064-A2-R4_MC06-2g07673	201	35.7158	0	0
MvSl-1064-A2-R4_MC06-2g07674	219	41.396	1107.94	484.109
MvSl-1064-A2-R4_MC06-2g07675	471	174.375	19.986	2.07313
MvSl-1064-A2-R4_MC06-2g07676	237	46.6334	3.14676	1.22054
MvSl-1064-A2-R4_MC06-2g07677	1194	858.004	30	0.632438
MvSl-1064-A2-R4_MC06-2g07678	537	227.83	3	0.238175
MvSl-1064-A2-R4_MC01g02118	204	36.5462	0	0
MvSl-1064-A2-R4_MC06-2g07679	5592	5256	8755	30.1291
MvSl-1064-A2-R4_MC06-2g07680	2556	2220	2089	17.0204
MvSl-1064-A2-R4_MC06-2g07681	1650	1314	279	3.84055
MvSl-1064-A2-R4_MC06-2g07682	213	39.7549	29.5643	13.4513
MvSl-1064-A2-R4_MC06-2g07683	309	72.7671	116.975	29.0765
MvSl-1064-A2-R4_MC06-2g07684	786	453.787	3148.89	125.514
MvSl-1064-A2-R4_MC06-2g07685	273	57.4045	701.713	221.106
MvSl-1064-A2-R4_MC06-2g07686	2916	2580	5998	42.0506
MvSl-1064-A2-R4_MC06-2g07687	336	86.7828	3417	712.192
MvSl-1064-A2-R4_MC06-2g07688	1407	1071	3133	52.9121
MvSl-1064-A2-R4_MC01g02120	420	137.345	1.89058	0.248982
MvSl-1064-A2-R4_MC06-2g07689	1404	1068	1739	29.4519
MvSl-1064-A2-R4_MC06-2g07690	717	388.067	5439	253.512
MvSl-1064-A2-R4_MC06-2g07691	1179	843.004	94	2.0169
MvSl-1064-A2-R4_MC06-2g07692	1611	1275	14070	199.604
MvSl-1064-A2-R4_MC06-2g07693	2334	1998	3012	27.2675
MvSl-1064-A2-R4_MC06-2g07694	1152	816.004	920	20.393
MvSl-1064-A2-R4_MC06-2g07695	2292	1956	1309	12.1048
MvSl-1064-A2-R4_MC06-2g07696	1824	1488	3421	41.5848
MvSl-1064-A2-R4_MC06-2g07697	306	71.6021	34	8.58894
MvSl-1064-A2-R4_MC06-2g07699	3246	2910	1569.15	9.7534
MvSl-1064-A2-R4_MC01g02121	2172	1836	339	3.33974
MvSl-1064-A2-R4_MC06-2g07702	1884	1548	85.331	0.997059
MvSl-1064-A2-R4_MC06-2g07703	1371	1035	11	0.192237
MvSl-1064-A2-R4_MC06-2g07704	153	21.6975	23	19.1736
MvSl-1064-A2-R4_MC06-2g07705	666	340.393	405	21.5209
MvSl-1064-A2-R4_MC06-2g07706	1056	720.004	10170	255.489
MvSl-1064-A2-R4_MC06-2g07707	1287	951.004	4948	94.1095
MvSl-1064-A2-R4_MC06-2g07708	429	143.585	305	38.4217
MvSl-1064-A2-R4_MC06-2g07709	810	477.085	1617	61.3056
MvSl-1064-A2-R4_MC06-2g07712	1662	1326	991	13.5181
MvSl-1064-A2-R4_MC06-2g07715	2058	1722	14	0.147055
MvSl-1064-A2-R4_MC01g02122	2541	2205	1128	9.25307
MvSl-1064-A2-R4_MC06-2g07716	2646	2310	507	3.96991
MvSl-1064-A2-R4_MC06-2g07717	1041	705.004	495	12.6999
MvSl-1064-A2-R4_MC06-2g07718	159	22.7586	2	1.58953
MvSl-1064-A2-R4_MC06-2g07719	1092	756.004	148	3.54098
MvSl-1064-A2-R4_MC06-2g07720	2580	2244	5590	45.0582
MvSl-1064-A2-R4_MC06-2g07721	1098	762.004	2806	66.6065
MvSl-1064-A2-R4_MC06-2g07722	1200	864.004	551	11.5351
MvSl-1064-A2-R4_MC06-2g07723	486	185.973	372	36.1809
MvSl-1064-A2-R4_MC06-2g07724	393	119.301	290	43.9683
MvSl-1064-A2-R4_MC06-2g07725	1602	1266	4770	68.1505
MvSl-1064-A2-R4_MC01g02123	105	10.9412	0	0
MvSl-1064-A2-R4_MC06-2g07726	231	44.9704	34	13.6753
MvSl-1064-A2-R4_MC06-2g07727	2712	2376	4780	36.3887
MvSl-1064-A2-R4_MC06-2g07728	2244	1908	1627	15.4239
MvSl-1064-A2-R4_MC06-2g07729	750	419.439	475	20.4838
MvSl-1064-A2-R4_MC06-2g07730	918	582.619	2018	62.6502
MvSl-1064-A2-R4_MC06-2g07731	1878	1542	1241	14.557
MvSl-1064-A2-R4_MC06-2g07732	2124	1788	21032	212.764
MvSl-1064-A2-R4_MC06-2g07733	2271	1935	3637	33.9975
MvSl-1064-A2-R4_MC06-2g07734	159	22.7586	11.7446	9.33419
MvSl-1064-A2-R4_MC06-2g07735	426	141.454	4.86915	0.622621
MvSl-1064-A2-R4_MC01g02124	1881	1545	27	0.316097
MvSl-1064-A2-R4_MC06-2g07736	1773	1437	292	3.67545
MvSl-1064-A2-R4_MC06-2g07737	1803	1467	1277	15.7451
MvSl-1064-A2-R4_MC06-2g07738	528	220.27	267	21.9252
MvSl-1064-A2-R4_MC06-2g07739	1599	1263	1112	15.9252
MvSl-1064-A2-R4_MC06-2g07740	2625	2289	2617	20.6796
MvSl-1064-A2-R4_MC06-2g07741	2856	2520	1074	7.70884
MvSl-1064-A2-R4_MC06-2g07742	2016	1680	4434	47.7388
MvSl-1064-A2-R4_MC06-2g07743	3117	2781	16	0.104065
MvSl-1064-A2-R4_MC06-2g07744	1251	915.004	1753	34.6533
MvSl-1064-A2-R4_MC06-2g07745	2877	2541	1028	7.31769
MvSl-1064-A2-R4_MC01g02125	687	359.927	497	24.9763
MvSl-1064-A2-R4_A2g00060	954	618.196	182	5.32514
MvSl-1064-A2-R4_MC06-2g07746	1179	843.004	1594	34.2015
MvSl-1064-A2-R4_MC06-2g07747	1371	1035	2323	40.5969
MvSl-1064-A2-R4_MC06-2g07748	273	57.4045	1	0.315094
MvSl-1064-A2-R4_MC06-2g07749	777	444.967	8171	332.149
MvSl-1064-A2-R4_MC06-2g07750	813	480.037	35	1.3188
MvSl-1064-A2-R4_MC06-2g07751	249	49.7856	36	13.0793
MvSl-1064-A2-R4_MC06-2g07752	603	284.803	150.659	9.56835
MvSl-1064-A2-R4_MC06-2g07753	1632	1296	710	9.90919
MvSl-1064-A2-R4_MC06-2g07754	909	573.85	29805	939.456
MvSl-1064-A2-R4_MC06-2g07755	2646	2310	1528	11.9646
MvSl-1064-A2-R4_MC01g02126	930	594.502	1822	55.4347
MvSl-1064-A2-R4_MC06-2g07756	633	311.458	3073	178.463
MvSl-1064-A2-R4_MC06-2g07757	1209	873.004	2593	53.7245
MvSl-1064-A2-R4_MC06-2g07758	1941	1605	49978	563.234
MvSl-1064-A2-R4_MC06-2g07759	5472	5136	3071	10.8153
MvSl-1064-A2-R4_MC06-2g07760	684	357.037	1006	50.9649
MvSl-1064-A2-R4_MC06-2g07761	2121	1785	1303	13.2036
MvSl-1064-A2-R4_MC06-2g07762	3156	2820	1355	8.69112
MvSl-1064-A2-R4_MC06-2g07763	1104	768.004	10847	255.465
MvSl-1064-A2-R4_MC06-2g07764	411	131.209	2178	300.248
MvSl-1064-A2-R4_MC06-2g07765	219	41.396	165	72.096
MvSl-1064-A2-R4_MC01g02127	6759	6423	3970	11.1799
MvSl-1064-A2-R4_MC06-2g07766	465	169.752	94	10.0161
MvSl-1064-A2-R4_MC06-2g07767	1665	1329	809	11.0105
MvSl-1064-A2-R4_MC06-2g07768	3123	2787	3826	24.831
MvSl-1064-A2-R4_MC06-2g07769	966	630.134	681	19.5479
MvSl-1064-A2-R4_MC06-2g07770	5358	5022	2573	9.2672
MvSl-1064-A2-R4_MC06-2g07771	1365	1029	1900	33.3982
MvSl-1064-A2-R4_MC06-2g07772	2073	1737	9	0.093719
MvSl-1064-A2-R4_MC06-2g07773	2622	2286	5820	46.0502
MvSl-1064-A2-R4_MC06-2g07774	402	125.113	849	122.742
MvSl-1064-A2-R4_MC06-2g07775	4416	4080	3608	15.9953
MvSl-1064-A2-R4_MC01g02128	1263	927.004	12	0.234145
MvSl-1064-A2-R4_MC06-2g07776	321	78.656	171	39.3233
