gid	gname	chr	start	end	logCPM	logFC.MvSl.Mint	PV.MvSl.Mint	FDR.MvSl.Mint
MinSal-1389-A1-17072018_C006g04664	MinSal-1389-A1-17072018_C006	Chr06	454479	456836	1.97668547499226	5.30064564611715	4.56707196009809e-18	1.08356021014092e-17
MinSal-1389-A1-17072018_C006g04679	MinSal-1389-A1-17072018_C006	Chr06	489574	491452	4.43225920159796	6.60299377491287	1.56407099497145e-70	8.88254495132734e-70
MinSal-1389-A1-17072018_C006g04680	MinSal-1389-A1-17072018_C006	Chr06	491629	493909	4.03231990488779	11.8162607540968	1.89801683109222e-51	8.20812676261543e-51
MinSal-1389-A1-17072018_C006g04689	MinSal-1389-A1-17072018_C006	Chr06	514420	516613	4.55053228130344	9.70481241320349	2.0667499293522e-86	1.47103965559774e-85
MinSal-1389-A1-17072018_C006g04690	MinSal-1389-A1-17072018_C006	Chr06	520295	522081	3.6701985588868	11.416369283075	6.29992582701559e-57	2.95976705454639e-56
MinSal-1389-A1-17072018_C006g04691	MinSal-1389-A1-17072018_C006	Chr06	526123	528028	7.40091283591366	11.2236028813315	4.50044524706274e-168	5.0345546924217e-166
MinSal-1389-A1-17072018_C006g04695	MinSal-1389-A1-17072018_C006	Chr06	533623	535277	8.18965819807499	-3.68249269163276	6.84874139043561e-25	1.94567262596515e-24
MinSal-1389-A1-17072018_C006g04696	MinSal-1389-A1-17072018_C006	Chr06	539076	542471	4.85665906869485	6.63829075453528	1.21952237860779e-53	5.44059306453394e-53
MinSal-1389-A1-17072018_C006g04697	MinSal-1389-A1-17072018_C006	Chr06	542619	543191	2.86105590990827	10.5013272005426	1.64285779729309e-39	5.94295538752334e-39
MinSal-1389-A1-17072018_C006g04706	MinSal-1389-A1-17072018_C006	Chr06	556661	559021	5.33966446998235	9.66512816470716	8.05349692962175e-119	1.1261599833898e-117
MinSal-1389-A1-17072018_C006g04709	MinSal-1389-A1-17072018_C006	Chr06	577631	581721	0.292011008930361	7.43995623425404	3.35003684121847e-10	6.03352625503775e-10
MinSal-1389-A1-17072018_C006g04712	MinSal-1389-A1-17072018_C006	Chr06	585237	586403	8.38282895006484	-3.69195911287564	7.02970182363098e-47	2.7935055035059e-46
MinSal-1389-A1-17072018_C006g04713	MinSal-1389-A1-17072018_C006	Chr06	586446	588551	3.54288763250658	8.60755994524281	5.71104174277202e-23	1.55182247905111e-22
MinSal-1389-A1-17072018_C006g04714	MinSal-1389-A1-17072018_C006	Chr06	589872	593776	6.91241368737333	14.8438536183929	9.40173424374719e-145	4.15991659187889e-143
MinSal-1389-A1-17072018_C006g04722	MinSal-1389-A1-17072018_C006	Chr06	607038	607995	0.854730347408018	8.13053253699562	5.85997973502302e-14	1.20345756317809e-13
MinSal-1389-A1-17072018_C006g04726	MinSal-1389-A1-17072018_C006	Chr06	612464	614627	5.16493772346506	10.3624522508666	9.481956803946e-104	9.4010906171565e-103
MinSal-1389-A1-17072018_C006g04727	MinSal-1389-A1-17072018_C006	Chr06	615368	616990	8.1828010117433	16.1310319236845	8.46756057163086e-205	1.67347222097331e-201
MinSal-1389-A1-17072018_C006g04734	MinSal-1389-A1-17072018_C006	Chr06	632122	633254	5.31870084933147	13.1976028274227	2.90127163242835e-70	1.64294551181162e-69
MinSal-1389-A1-17072018_C006g04736	MinSal-1389-A1-17072018_C006	Chr06	633533	635004	7.50213920908735	15.4431875890038	9.54013985258137e-130	1.99870986522809e-128
MinSal-1389-A1-17072018_C006g04739	MinSal-1389-A1-17072018_C006	Chr06	643445	646401	6.5182129277098	3.51691843879306	2.01022715009491e-49	8.38749948832703e-49
MinSal-1389-A1-17072018_C006g04742	MinSal-1389-A1-17072018_C006	Chr06	653672	655289	5.08033495688852	10.2648212128705	4.90642328615984e-105	4.95573827319279e-104
MinSal-1389-A1-17072018_C006g04746	MinSal-1389-A1-17072018_C006	Chr06	661810	663811	6.02594622116411	13.9343323316903	4.25149885885605e-139	1.44868601920446e-137
MinSal-1389-A1-17072018_C006g04751	MinSal-1389-A1-17072018_C006	Chr06	680601	681105	6.07214120580448	13.9820341125412	1.59524543472578e-138	5.22553048756308e-137
MinSal-1389-A1-17072018_C006g04752	MinSal-1389-A1-17072018_C006	Chr06	681378	686268	5.53742908162923	13.4266391179659	1.45358693648467e-116	1.92803511105539e-115
MinSal-1389-A1-17072018_C006g04753	MinSal-1389-A1-17072018_C006	Chr06	686716	688432	6.16029960874207	11.4005896069331	3.49496201700482e-143	1.41928971224805e-141
MinSal-1389-A1-17072018_C006g04754	MinSal-1389-A1-17072018_C006	Chr06	689317	691879	6.65055045500275	14.5765334992671	7.67798998315869e-139	2.58652287557658e-137
MinSal-1389-A1-17072018_C006g04755	MinSal-1389-A1-17072018_C006	Chr06	692291	693317	6.62741604784132	11.8806617325968	3.2349633689522e-151	1.8990195855958e-149
MinSal-1389-A1-17072018_C008g04760	MinSal-1389-A1-17072018_C006	Chr06	697482	698610	5.60474550170889	3.19943657277272	6.1191882825389e-38	2.1531553309895e-37
MinSal-1389-A1-17072018_C008g04761	MinSal-1389-A1-17072018_C006	Chr06	698976	701023	6.1978912288128	14.1118682113793	3.34263699992875e-124	5.5513990959601e-123
MinSal-1389-A1-17072018_C008g04762	MinSal-1389-A1-17072018_C006	Chr06	701179	702561	7.15072833226846	4.74578290857365	3.98175697759718e-46	1.56446899404729e-45
MinSal-1389-A1-17072018_C008g04763	MinSal-1389-A1-17072018_C006	Chr06	703872	704984	1.8826319283434	3.84157021350846	1.99859396141155e-14	4.17388643790387e-14
MinSal-1389-A1-17072018_C008g04766	MinSal-1389-A1-17072018_C006	Chr06	710530	711773	3.59798946154757	11.3356548738091	5.25408108806985e-53	2.32127025120463e-52
MinSal-1389-A1-17072018_C008g04772	MinSal-1389-A1-17072018_C006	Chr06	731595	733200	4.62754611021978	12.4632130458202	2.97074566363763e-83	2.0362486751107e-82
MinSal-1389-A1-17072018_C008g04773	MinSal-1389-A1-17072018_C006	Chr06	733786	734561	6.42713837925168	3.32906565355743	2.82577215495626e-34	9.47624610109484e-34
MinSal-1389-A1-17072018_C008g04775	MinSal-1389-A1-17072018_C006	Chr06	734887	736427	2.08851868553845	9.6038029594521	2.54279937282767e-27	7.63741513753559e-27
MinSal-1389-A1-17072018_C008g04779	MinSal-1389-A1-17072018_C006	Chr06	740637	742735	9.54066027091451	3.29680249290636	1.4853974978253e-34	4.99825298785822e-34
MinSal-1389-A1-17072018_C008g04785	MinSal-1389-A1-17072018_C006	Chr06	745442	745997	6.81591753360903	12.0733140328031	3.61062787086511e-158	2.64289045016781e-156
MinSal-1389-A1-17072018_C008g04786	MinSal-1389-A1-17072018_C006	Chr06	747022	751613	4.2393363642344	12.0431440189877	5.12562907985733e-77	3.2158576523253e-76
MinSal-1389-A1-17072018_C008g04788	MinSal-1389-A1-17072018_C006	Chr06	757089	762922	2.09162712786017	9.60735097577759	1.72338121732267e-27	5.18150468433373e-27
MinSal-1389-A1-17072018_C008g04791	MinSal-1389-A1-17072018_C006	Chr06	765021	766361	6.13472912468283	11.3743836726061	8.69139227176204e-136	2.43072003675836e-134
MinSal-1389-A1-17072018_C008g04793	MinSal-1389-A1-17072018_C006	Chr06	770041	775011	6.42124990206836	14.3415592146189	1.42644140965897e-137	4.40488079055626e-136
MinSal-1389-A1-17072018_C008g04794	MinSal-1389-A1-17072018_C006	Chr06	775430	777911	3.87057606957965	7.53517714095806	3.4557953706783e-53	1.53020244606062e-52
MinSal-1389-A1-17072018_C008g04798	MinSal-1389-A1-17072018_C006	Chr06	778137	779438	8.37026763995767	-3.2636041335583	4.95937640455929e-29	1.53867832038891e-28
MinSal-1389-A1-17072018_C008g04800	MinSal-1389-A1-17072018_C006	Chr06	779765	780851	5.01349374751219	12.8750102298282	9.44986733794761e-109	1.03320712860664e-107
MinSal-1389-A1-17072018_C008g04802	MinSal-1389-A1-17072018_C006	Chr06	781444	783711	4.75792569869367	3.87496347958204	2.25186636354294e-49	9.36277396174339e-49
MinSal-1389-A1-17072018_C008g04807	MinSal-1389-A1-17072018_C006	Chr06	792955	795341	6.31633172353027	14.2337733226662	2.21455295748884e-131	4.99242756081799e-130
MinSal-1389-A1-17072018_C008g04811	MinSal-1389-A1-17072018_C006	Chr06	798886	800577	2.79127431787306	-7.42247986022504	3.38395965691942e-34	1.13225151274691e-33
MinSal-1389-A1-17072018_C008g04825	MinSal-1389-A1-17072018_C006	Chr06	836076	841144	5.369644607496	8.20287595457254	7.9707348614552e-98	6.97027831763538e-97
MinSal-1389-A1-17072018_C008g04827	MinSal-1389-A1-17072018_C006	Chr06	845188	846978	6.07443201461171	10.4163699383201	1.3532276739317e-137	4.23111631011874e-136
MinSal-1389-A1-17072018_C008g04829	MinSal-1389-A1-17072018_C006	Chr06	850898	855645	5.52829915949983	13.417016958878	1.45704711117428e-130	3.16440744401184e-129
MinSal-1389-A1-17072018_C008g04830	MinSal-1389-A1-17072018_C006	Chr06	856002	858095	5.2908980466144	13.1680336473849	4.05619462969563e-120	5.87999461111624e-119
MinSal-1389-A1-17072018_C008g04833	MinSal-1389-A1-17072018_C006	Chr06	866418	870575	4.53106367820095	12.3592652434584	5.26095371252722e-88	3.88930106752792e-87
MinSal-1389-A1-17072018_C008g04838	MinSal-1389-A1-17072018_C006	Chr06	874496	876010	1.34598352660978	6.03928987729742	1.11583103857414e-15	2.45665140278724e-15
MinSal-1389-A1-17072018_C008g04840	MinSal-1389-A1-17072018_C006	Chr06	883147	883751	6.17284481624902	11.4061858633431	4.85159453207535e-145	2.21270030620575e-143
MinSal-1389-A1-17072018_C008g04841	MinSal-1389-A1-17072018_C006	Chr06	884015	885037	6.01536496661708	13.9234271470105	5.51911287433794e-129	1.1017784589882e-127
MinSal-1389-A1-17072018_C008g04842	MinSal-1389-A1-17072018_C006	Chr06	885839	893579	4.74755775056148	5.22665976213244	1.97197854516713e-34	6.62428373614501e-34
MinSal-1389-A1-17072018_C008g04856	MinSal-1389-A1-17072018_C006	Chr06	926820	928578	4.74084775831413	9.91131950830795	3.45638223312157e-95	2.89857005094452e-94
MinSal-1389-A1-17072018_C008g04859	MinSal-1389-A1-17072018_C006	Chr06	936957	938798	6.18481168952416	8.06563221351891	1.56579215352915e-131	3.57060833779782e-130
MinSal-1389-A1-17072018_C008g04860	MinSal-1389-A1-17072018_C006	Chr06	939366	939893	3.94424157481553	11.7199027320208	4.64081683870352e-66	2.46774915127114e-65
MinSal-1389-A1-17072018_C008g04862	MinSal-1389-A1-17072018_C006	Chr06	949086	950460	5.91292536254412	13.8174428602857	1.19063701797172e-108	1.29054604745051e-107
MinSal-1389-A1-17072018_C008g04863	MinSal-1389-A1-17072018_C006	Chr06	951210	953163	5.59673012802825	13.4885466135481	2.22147743672011e-126	3.97919629072917e-125
MinSal-1389-A1-17072018_C008g04868	MinSal-1389-A1-17072018_C006	Chr06	957482	958551	1.13835628793083	8.47342919984379	1.73307613980083e-16	3.91295065989304e-16
MinSal-1389-A1-17072018_C008g04871	MinSal-1389-A1-17072018_C006	Chr06	961401	963641	2.17754969955241	9.70803949989158	2.05004677048383e-28	6.27502700165133e-28
MinSal-1389-A1-17072018_C008g04872	MinSal-1389-A1-17072018_C006	Chr06	967859	970216	5.84574101692451	11.0750448130703	9.11811458356679e-134	2.34031607644881e-132
MinSal-1389-A1-17072018_C008g04877	MinSal-1389-A1-17072018_C006	Chr06	986153	989571	6.40479276917452	14.3246668831927	8.25176560513495e-136	2.31870702714906e-134
MinSal-1389-A1-17072018_C008g04883	MinSal-1389-A1-17072018_C006	Chr06	1004803	1008933	1.35945525694533	8.73984016100994	1.06866821586757e-18	2.58406763942855e-18
MinSal-1389-A1-17072018_C008g04885	MinSal-1389-A1-17072018_C006	Chr06	1011048	1013742	5.484806854645	9.27047780376802	1.25754565960417e-105	1.28996335913376e-104
MinSal-1389-A1-17072018_C008g04914	MinSal-1389-A1-17072018_C006	Chr06	1092203	1093355	4.58107572368416	12.4131006881625	3.04900399594007e-90	2.35691586596202e-89
MinSal-1389-A1-17072018_C008g04923	MinSal-1389-A1-17072018_C006	Chr06	1121952	1122470	4.68980099064617	12.5298484477052	4.76391162134026e-94	3.92294888929533e-93
MinSal-1389-A1-17072018_C008g04929	MinSal-1389-A1-17072018_C006	Chr06	1134662	1136749	2.8238785049721	10.4581857382733	4.65304299892014e-37	1.62281717297633e-36
MinSal-1389-A1-17072018_C008g04941	MinSal-1389-A1-17072018_C006	Chr06	1148572	1150357	2.94440263545036	10.5972430571799	3.60922515132851e-38	1.2729979727678e-37
MinSal-1389-A1-17072018_C008g04942	MinSal-1389-A1-17072018_C006	Chr06	1150842	1153052	6.02170593369639	3.31806623636604	2.21589417176246e-49	9.21967476798572e-49
MinSal-1389-A1-17072018_C008g04944	MinSal-1389-A1-17072018_C006	Chr06	1156460	1156933	4.57992233779343	12.4119476364805	2.15479425797304e-87	1.56950554736144e-86
MinSal-1389-A1-17072018_C008g04946	MinSal-1389-A1-17072018_C006	Chr06	1167113	1168025	4.68449370496175	12.5241990479932	1.51376964067252e-94	1.25878544173175e-93
MinSal-1389-A1-17072018_C008g04947	MinSal-1389-A1-17072018_C006	Chr06	1170277	1172391	4.30966873275594	12.1197426660638	2.48750482032278e-78	1.59098339586772e-77
MinSal-1389-A1-17072018_C008g04954	MinSal-1389-A1-17072018_C006	Chr06	1189693	1192259	6.0216262782508	3.44872435516833	5.24580934382286e-52	2.28190782094833e-51
MinSal-1389-A1-17072018_C008g04958	MinSal-1389-A1-17072018_C006	Chr06	1209529	1210205	5.32583179676982	13.2055214881576	1.34802525668557e-34	4.54116008345951e-34
MinSal-1389-A1-17072018_C008g04960	MinSal-1389-A1-17072018_C006	Chr06	1213174	1215621	6.31405835635573	4.582083382866	2.05185906921703e-44	7.92022944100767e-44
MinSal-1389-A1-17072018_C008g04963	MinSal-1389-A1-17072018_C006	Chr06	1225906	1226951	6.97374038688603	14.9063709154974	9.50124113309893e-163	8.28424392325641e-161
MinSal-1389-A1-17072018_C008g04966	MinSal-1389-A1-17072018_C006	Chr06	1235355	1237369	6.02314672010743	11.2571046981564	3.52754638614257e-134	9.13311027224423e-133
MinSal-1389-A1-17072018_C008g04970	MinSal-1389-A1-17072018_C006	Chr06	1245271	1249667	5.60921674974302	13.501458412084	2.06971917512258e-114	2.51462397321758e-113
MinSal-1389-A1-17072018_C008g04971	MinSal-1389-A1-17072018_C006	Chr06	1250088	1252222	2.46128403163387	10.0380944057001	5.9674371441223e-27	1.7761513467621e-26
MinSal-1389-A1-17072018_C008g04985	MinSal-1389-A1-17072018_C006	Chr06	1277759	1279922	4.57006039913002	12.4013664758897	7.8717111141459e-85	5.48429790784619e-84
MinSal-1389-A1-17072018_C008g04986	MinSal-1389-A1-17072018_C006	Chr06	1286755	1289806	4.21465835868897	12.0162711122843	3.20501985406702e-76	1.98563873717485e-75
MinSal-1389-A1-17072018_C008g04988	MinSal-1389-A1-17072018_C006	Chr06	1292260	1293031	3.00589566922125	10.6672622547028	2.49040202840064e-41	9.27487036833379e-41
MinSal-1389-A1-17072018_C008g04992	MinSal-1389-A1-17072018_C006	Chr06	1296874	1298247	6.163079626054	11.4034319212944	3.49898486085633e-144	1.49248066474944e-142
MinSal-1389-A1-17072018_C008g04996	MinSal-1389-A1-17072018_C006	Chr06	1298661	1300777	3.06691713689668	10.7357707650625	4.84278970643244e-34	1.61671735188277e-33
MinSal-1389-A1-17072018_C008g04997	MinSal-1389-A1-17072018_C006	Chr06	1300947	1301725	4.48892029881882	12.3138367889398	3.2538843419081e-86	2.31045272612851e-85
MinSal-1389-A1-17072018_C008g04998	MinSal-1389-A1-17072018_C006	Chr06	1303824	1307470	3.64267344062498	11.385847883077	1.53469321937457e-54	6.95125752304953e-54
MinSal-1389-A1-17072018_C008g05000	MinSal-1389-A1-17072018_C006	Chr06	1307727	1308338	4.65674835599967	9.81911352629246	5.06074031043539e-91	4.00068390674286e-90
MinSal-1389-A1-17072018_C008g05008	MinSal-1389-A1-17072018_C006	Chr06	1328941	1331044	5.34854985668394	10.5480472181923	3.98022698330332e-116	5.16384371641255e-115
MinSal-1389-A1-17072018_C008g05015	MinSal-1389-A1-17072018_C006	Chr06	1337366	1338466	3.91417284466369	11.6867238173559	7.64827843188413e-65	4.02723293273899e-64
MinSal-1389-A1-17072018_C008g05016	MinSal-1389-A1-17072018_C006	Chr06	1339041	1340919	0.704833825387089	7.949939630676	4.42398977336265e-13	8.80786949841074e-13
MinSal-1389-A1-17072018_C008g05019	MinSal-1389-A1-17072018_C006	Chr06	1341792	1344535	3.81752719538242	11.5799010961957	1.27102069601591e-61	6.3863404293884e-61
MinSal-1389-A1-17072018_C008g05033	MinSal-1389-A1-17072018_C006	Chr06	1383088	1385014	4.15119803506534	6.88817207222984	6.00958681615657e-64	3.11186377580719e-63
MinSal-1389-A1-17072018_C008g05034	MinSal-1389-A1-17072018_C006	Chr06	1385289	1386992	6.07749204591425	10.4308159521995	5.99509411259345e-138	1.9110168276111e-136
MinSal-1389-A1-17072018_C008g05035	MinSal-1389-A1-17072018_C006	Chr06	1387085	1388903	11.6436157305929	6.84997953571369	1.00302903308519e-72	5.91737227578319e-72
MinSal-1389-A1-17072018_C008g05036	MinSal-1389-A1-17072018_C006	Chr06	1389716	1391587	5.94197841766048	4.14440195025978	4.97127993019729e-52	2.16725872839263e-51
MinSal-1389-A1-17072018_C008g05040	MinSal-1389-A1-17072018_C006	Chr06	1406127	1408029	4.33320943783478	5.98872069949994	1.35731873110902e-47	5.46336914918221e-47
MinSal-1389-A1-17072018_C008g05043	MinSal-1389-A1-17072018_C006	Chr06	1415357	1416313	4.28675732598163	12.0949241471967	2.73842490766999e-73	1.62849762061939e-72
MinSal-1389-A1-17072018_C008g05044	MinSal-1389-A1-17072018_C006	Chr06	1416807	1419136	2.81093327931742	10.4437748811575	1.28160591770419e-38	4.56374864028115e-38
MinSal-1389-A1-17072018_C008g05045	MinSal-1389-A1-17072018_C006	Chr06	1419972	1421614	1.05375021425934	8.37260349394188	5.02002615010622e-16	1.11977934702708e-15
MinSal-1389-A1-17072018_C008g05046	MinSal-1389-A1-17072018_C006	Chr06	1421714	1422796	2.7134466859683	10.332363828293	1.72730209028737e-31	5.56888205182916e-31
MinSal-1389-A1-17072018_C008g05047	MinSal-1389-A1-17072018_C006	Chr06	1423219	1425079	3.9032802969309	11.6746522719126	1.39505938891787e-63	7.19244097121222e-63
MinSal-1389-A1-17072018_C008g05048	MinSal-1389-A1-17072018_C006	Chr06	1425227	1428822	5.46015769790005	13.3457191335232	3.99720354250764e-128	7.62039221978386e-127
MinSal-1389-A1-17072018_C008g05049	MinSal-1389-A1-17072018_C006	Chr06	1431338	1432583	4.82692066953606	12.67657790041	9.44240154890052e-98	8.24506609476159e-97
MinSal-1389-A1-17072018_C008g05050	MinSal-1389-A1-17072018_C006	Chr06	1436509	1439584	4.09460333063492	9.21239098143868	1.90260324971703e-61	9.53553226337468e-61
MinSal-1389-A1-17072018_C008g05058	MinSal-1389-A1-17072018_C006	Chr06	1450470	1451962	5.78951365918036	13.68920044203	4.44616516470516e-118	6.13053796779928e-117
MinSal-1389-A1-17072018_C008g05060	MinSal-1389-A1-17072018_C006	Chr06	1453057	1454085	6.38035403193087	10.7430212835409	6.76159630646375e-145	3.06026751916211e-143
MinSal-1389-A1-17072018_C008g05065	MinSal-1389-A1-17072018_C006	Chr06	1462992	1464763	4.95665167968772	12.8146040854066	1.36125777351471e-102	1.31877407502757e-101
MinSal-1389-A1-17072018_C008g05068	MinSal-1389-A1-17072018_C006	Chr06	1468544	1471738	6.32591986094584	10.1490655639585	1.58843678849497e-139	5.5075097771852e-138
MinSal-1389-A1-17072018_C008g05073	MinSal-1389-A1-17072018_C006	Chr06	1488135	1495375	5.66120538979963	9.99851497833523	1.29196366620084e-129	2.67874180672424e-128
MinSal-1389-A1-17072018_C008g05076	MinSal-1389-A1-17072018_C006	Chr06	1506079	1507098	3.84909269600998	11.6148267854782	9.9900752990306e-63	5.08421943759248e-62
MinSal-1389-A1-17072018_C008g05086	MinSal-1389-A1-17072018_C006	Chr06	1518301	1519483	0.988448684585615	8.29493619916778	1.13525602201703e-14	2.40047537608379e-14
MinSal-1389-A1-17072018_C008g05088	MinSal-1389-A1-17072018_C006	Chr06	1520101	1522756	5.05742537449058	7.84641981385269	6.55360701968382e-87	4.71557475967298e-86
MinSal-1389-A1-17072018_C008g05093	MinSal-1389-A1-17072018_C006	Chr06	1530994	1532633	3.35969516288433	11.0687474537117	1.01155211465355e-47	4.08548534589979e-47
MinSal-1389-A1-17072018_C008g05094	MinSal-1389-A1-17072018_C006	Chr06	1533694	1537621	2.34910799923854	6.34983679764866	5.67168175565604e-21	1.46460806312215e-20
MinSal-1389-A1-17072018_C008g05096	MinSal-1389-A1-17072018_C006	Chr06	1539725	1542445	5.13150393276825	12.9999288789569	1.15562364997026e-112	1.36216553094904e-111
MinSal-1389-A1-17072018_C008g05097	MinSal-1389-A1-17072018_C006	Chr06	1544579	1545276	2.42516863208711	9.99652175919397	5.522569510062e-29	1.71162125588905e-28
MinSal-1389-A1-17072018_C008g05098	MinSal-1389-A1-17072018_C006	Chr06	1550014	1552029	2.82508427448246	10.4590595505885	1.30883541254605e-32	4.28733986794782e-32
MinSal-1389-A1-17072018_C008g05099	MinSal-1389-A1-17072018_C006	Chr06	1552664	1553930	4.0681489850774	11.855986805495	6.71816393410123e-68	3.67793111406152e-67
MinSal-1389-A1-17072018_C008g05100	MinSal-1389-A1-17072018_C006	Chr06	1554323	1559208	5.17881046550905	13.0499803190032	1.63961810398629e-109	1.83767405265306e-108
MinSal-1389-A1-17072018_C008g05106	MinSal-1389-A1-17072018_C006	Chr06	1577677	1580729	5.89759217181007	13.8014635113924	2.80155984538334e-135	7.65458448077319e-134
MinSal-1389-A1-17072018_C008g05110	MinSal-1389-A1-17072018_C008	Chr07	9853	10715	6.90696232824274	14.8382979251658	1.55659259301069e-145	7.44277216448419e-144
MinSal-1389-A1-17072018_C008g05125	MinSal-1389-A1-17072018_C008	Chr07	74620	76972	5.17050374476034	13.0411430381428	1.17763024107756e-115	1.5112921427162e-114
MinSal-1389-A1-17072018_C008g05135	MinSal-1389-A1-17072018_C008	Chr07	88499	89013	0.804227524504721	8.06830447369726	5.84531439609063e-13	1.15715756442141e-12
MinSal-1389-A1-17072018_C008g05137	MinSal-1389-A1-17072018_C008	Chr07	92913	96016	2.77162691401653	10.3997446105864	2.45469966145606e-29	7.6680264977729e-29
MinSal-1389-A1-17072018_C008g05139	MinSal-1389-A1-17072018_C008	Chr07	99341	100137	4.82827449183276	12.6780207569769	6.62945105577909e-98	5.83175301331072e-97
MinSal-1389-A1-17072018_C008g05141	MinSal-1389-A1-17072018_C008	Chr07	108674	110340	0.113843349351044	7.21718580627365	2.90460333009899e-09	5.04434479910864e-09
MinSal-1389-A1-17072018_C008g05147	MinSal-1389-A1-17072018_C008	Chr07	125581	127132	4.84386568491454	12.6944943838546	2.83785913594429e-93	2.31758496102117e-92
MinSal-1389-A1-17072018_C008g05149	MinSal-1389-A1-17072018_C008	Chr07	128875	130043	0.197857709964258	7.32248565104341	1.12599802024336e-09	1.99165938604501e-09
MinSal-1389-A1-17072018_C008g05151	MinSal-1389-A1-17072018_C008	Chr07	130399	132519	1.93292082201447	9.42092924295465	1.10328955837528e-24	3.11941048717551e-24
MinSal-1389-A1-17072018_C008g05158	MinSal-1389-A1-17072018_C008	Chr07	151864	153708	0.529283413154347	7.73500677956568	6.88434645824355e-12	1.32137553094613e-11
MinSal-1389-A1-17072018_C008g05160	MinSal-1389-A1-17072018_C008	Chr07	162918	165484	3.54130149865083	11.272387319073	2.14535673063802e-53	9.53509749321802e-53
MinSal-1389-A1-17072018_C008g05165	MinSal-1389-A1-17072018_C008	Chr07	174843	176839	6.04586825720117	9.44993414700849	7.96244623500712e-120	1.14585785746013e-118
MinSal-1389-A1-17072018_C008g05166	MinSal-1389-A1-17072018_C008	Chr07	178611	181466	5.64387901363998	10.8648824041392	8.68957946090158e-131	1.90816728235872e-129
MinSal-1389-A1-17072018_C008g05168	MinSal-1389-A1-17072018_C008	Chr07	185231	190564	4.59825949647744	7.62024779480294	2.43149155004702e-80	1.60716983280142e-79
MinSal-1389-A1-17072018_C008g05174	MinSal-1389-A1-17072018_C008	Chr07	200504	206335	5.35267902389833	8.42679757109958	2.5434004080829e-112	2.98020178251453e-111
MinSal-1389-A1-17072018_C008g05177	MinSal-1389-A1-17072018_C008	Chr07	212414	215076	4.65015998304322	12.4872864905591	1.32649381150416e-90	1.03620313681267e-89
MinSal-1389-A1-17072018_C008g05179	MinSal-1389-A1-17072018_C008	Chr07	221520	223994	6.39084290675958	11.6380648782887	4.68014915997537e-143	1.87490570064149e-141
MinSal-1389-A1-17072018_C008g05183	MinSal-1389-A1-17072018_C008	Chr07	231297	233864	3.89644803566796	11.6672456591641	5.82466140379687e-64	3.01874278523703e-63
MinSal-1389-A1-17072018_C008g05186	MinSal-1389-A1-17072018_C008	Chr07	238983	241143	5.22652282488518	13.1002488955824	3.70676362722479e-117	5.01767158580269e-116
MinSal-1389-A1-17072018_C008g05187	MinSal-1389-A1-17072018_C008	Chr07	241693	244605	5.75786906707633	13.6563970963949	2.10274933520186e-131	4.75847359099688e-130
MinSal-1389-A1-17072018_C008g05188	MinSal-1389-A1-17072018_C008	Chr07	246214	248453	4.98737783864716	4.67994275252023	3.88321721674169e-55	1.77651195046771e-54
MinSal-1389-A1-17072018_C008g05189	MinSal-1389-A1-17072018_C008	Chr07	248845	250499	4.95667264339746	12.814626605562	2.53609061713536e-102	2.44098721899279e-101
MinSal-1389-A1-17072018_C008g05190	MinSal-1389-A1-17072018_C008	Chr07	250779	253274	4.78416923227298	12.6308746380372	2.48440965010121e-99	2.27667153252706e-98
MinSal-1389-A1-17072018_C008g05191	MinSal-1389-A1-17072018_C008	Chr07	253979	254749	5.41444387560048	13.2978190469722	1.16042611752466e-125	2.01764412047029e-124
MinSal-1389-A1-17072018_C008g05193	MinSal-1389-A1-17072018_C008	Chr07	256794	258071	9.86909664762284	-3.04375255426157	3.53381599098639e-28	1.07777752111926e-27
MinSal-1389-A1-17072018_C008g05195	MinSal-1389-A1-17072018_C008	Chr07	265347	269314	3.75177904424316	11.5066629344946	5.77642878139471e-51	2.47817990194567e-50
MinSal-1389-A1-17072018_C008g05197	MinSal-1389-A1-17072018_C008	Chr07	273650	274678	2.90987418111439	7.86426678377114	3.09832746787291e-32	1.00989464304665e-31
MinSal-1389-A1-17072018_C008g05199	MinSal-1389-A1-17072018_C008	Chr07	282588	286978	0.198609622909949	7.32388665169217	9.12410210962385e-10	1.61917992840347e-09
MinSal-1389-A1-17072018_C008g05209	MinSal-1389-A1-17072018_C008	Chr07	311871	315230	2.56391824356029	10.157893605211	7.1111556607529e-32	2.30898367538904e-31
MinSal-1389-A1-17072018_C008g05210	MinSal-1389-A1-17072018_C008	Chr07	315836	316711	7.08455099292365	3.71497594268124	5.09116696129562e-63	2.59548829866911e-62
MinSal-1389-A1-17072018_C008g05215	MinSal-1389-A1-17072018_C008	Chr07	335619	336734	0.658902609760183	7.89318174630611	7.08872691630065e-13	1.39956916039782e-12
MinSal-1389-A1-17072018_C008g05223	MinSal-1389-A1-17072018_C008	Chr07	358168	360389	6.42394607706552	11.6721261895137	2.39215874362057e-141	8.9201944597021e-140
MinSal-1389-A1-17072018_C008g05225	MinSal-1389-A1-17072018_C008	Chr07	366013	366521	0.0261851769054086	7.10809837839819	1.13693716454931e-08	1.92927889198995e-08
MinSal-1389-A1-17072018_C008g05227	MinSal-1389-A1-17072018_C008	Chr07	372341	372677	3.00504308574369	10.6679747339959	9.9693834562187e-26	2.89038995168316e-25
