gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_MC02g04217	MvSl-1064-A1-R4_MC02	Chr02	2500661	2500881	4.5859607273293	-2.06036222897587	1.1241689619486e-15	1.02824619661979e-13	3.17526802941386	3.27994354355108	5.24987246402624	5.30530877403013	2	2
MvSl-1064-A1-R4_MC02g04224	MvSl-1064-A1-R4_MC02	Chr02	2513704	2518547	5.35697502890152	1.16653932776559	0.000373406665807568	0.00742384554881139	6.14386526689069	5.40967952196736	4.09671618941404	5.06369353148579	1	1
MvSl-1064-A1-R4_MC02g04225	MvSl-1064-A1-R4_MC02	Chr02	2520294	2521314	0.836466432873678	-3.33692495244403	3.19000482130136e-10	1.65280916468517e-08	-0.926535426603776	-1.78968346517065	1.80837794869511	1.59079225281382	2	2
MvSl-1064-A1-R4_MC02g04245	MvSl-1064-A1-R4_MC02	Chr02	2560247	2562613	5.51559216962294	3.56839097700268	9.32602497354911e-41	2.74924784478867e-38	6.63242073407596	6.10929584330918	2.85262228067311	2.83431467446956	1	1
MvSl-1064-A1-R4_MC02g04246	MvSl-1064-A1-R4_MC03	Chr03	10734	11302	1.78663443624786	-1.47066333801808	0.000229932581752549	0.00472522509952535	0.772042711744899	1.05643422769296	2.12198161352662	2.53945014691179	2	2
MvSl-1064-A1-R4_MC03g04350	MvSl-1064-A1-R4_MC03	Chr03	214412	216650	3.82024979532246	9.70641994567156	1.06177553620646e-59	6.48365647073505e-57	4.6443271032089	4.94592659693367	-2.69985424494484	-3.31105332834029	1	1
MvSl-1064-A1-R4_MC03g04352	MvSl-1064-A1-R4_MC03	Chr03	218308	218823	5.80922115667775	-0.81335911843831	0.000792671914650624	0.0144798123896329	5.61522725829291	5.01902945119302	6.27098235215009	6.03879551980564	2	2
MvSl-1064-A1-R4_MC03g04419	MvSl-1064-A1-R4_MC03	Chr03	389570	391739	3.53213547648419	2.35141110212316	2.1639729154704e-13	1.58117986789372e-11	4.35550610390509	4.15905513087486	1.83010712347053	2.03941394999807	1	1
MvSl-1064-A1-R4_MC03g04423	MvSl-1064-A1-R4_MC03	Chr03	403096	404129	6.69041213837085	0.84198783256242	5.2636895200867e-06	0.000147986081771958	7.071123459189	7.0287376990558	6.25500655707841	6.1612257090929	1	1
MvSl-1064-A1-R4_MC03g04424	MvSl-1064-A1-R4_MC03	Chr03	404345	405628	4.96719511467505	3.05218517955297	3.43202900446575e-30	6.37835129547342e-28	5.78435886180957	5.80938822496248	2.53306928411254	2.96184965399418	1	1
MvSl-1064-A1-R4_MC03g04474	MvSl-1064-A1-R4_MC03	Chr03	530465	533423	0.820213932589986	-1.57020075308147	0.00124924184018818	0.0212321441188245	0.358758951809836	-0.691817343238424	1.54488647580504	1.23447948946424	2	2
MvSl-1064-A1-R4_MC03g04565	MvSl-1064-A1-R4_MC03	Chr03	746224	747360	4.97071858647834	1.62336498416116	4.15239295743185e-08	1.61358215423113e-06	5.81979773304262	5.24556752380451	3.5857795657009	4.23094089202396	1	1
MvSl-1064-A1-R4_MC03g04585	MvSl-1064-A1-R4_MC03	Chr03	797211	798213	7.35018436491173	1.84288017539863	9.19401409458659e-20	1.04799501992828e-17	8.02209415189344	7.96646494225498	6.16703505887026	6.13890693375886	1	1
MvSl-1064-A1-R4_MC03g04642	MvSl-1064-A1-R4_MC03	Chr03	921260	925020	6.4423363580724	-1.07257880988796	4.0936531325348e-07	1.3998656252016e-05	5.65094847513519	5.95347351338849	6.68877382238893	7.051496345806	2	2
MvSl-1064-A1-R4_MC03g04650	MvSl-1064-A1-R4_MC03	Chr03	940434	940661	6.22756385787154	0.794465155868086	0.000503836983847288	0.00981162272189172	6.53063156244662	6.60798614071425	6.04923450051106	5.43919396275308	1	1
MvSl-1064-A1-R4_MC03g04706	MvSl-1064-A1-R4_MC03	Chr03	1088463	1089617	0.508895322968444	8.66506492200682	1.75801548176268e-13	1.31835739943764e-11	1.95671347857672	0.50600137782733	-3.31105332834029	-3.31105332834029	1	1
MvSl-1064-A1-R4_MC03g04707	MvSl-1064-A1-R4_MC03	Chr03	1089857	1091821	5.39270533908738	4.42885232032605	2.09971281779376e-57	1.19669632528793e-54	6.48416470608672	6.1395025317088	1.80837794869511	2.03941394999807	1	1
MvSl-1064-A1-R4_MC03g04730	MvSl-1064-A1-R4_MC03	Chr03	1151193	1152134	5.57183554910295	0.941309491137301	6.37436940557816e-05	0.00150537248752176	6.15059950879944	5.75252044519121	4.83207524442372	5.19713410404838	1	1
MvSl-1064-A1-R4_MC03g04747	MvSl-1064-A1-R4_MC03	Chr03	1190549	1191676	5.49749933320368	-0.837537799270279	0.000136352114848483	0.00297365874959103	4.87327483279798	5.15498103829284	5.88117486807636	5.831757426603	2	2
MvSl-1064-A1-R4_MC03g04760	MvSl-1064-A1-R4_MC03	Chr03	1218516	1220123	0.905965343986011	4.06255446882817	8.57803748857647e-12	5.27580161797412e-10	2.0419718631918	1.37745787589555	-1.67408628624139	-1.91293196362152	1	1
MvSl-1064-A1-R4_MC03g04777	MvSl-1064-A1-R4_MC03	Chr03	1264442	1266803	4.78834663771436	0.860788237913363	0.000634803806413442	0.0120064994270542	5.34693399643635	4.92817390376352	4.30113646616313	4.28884932449542	1	1
MvSl-1064-A1-R4_MC03g04791	MvSl-1064-A1-R4_MC03	Chr03	1305527	1308404	7.41762878331819	0.942533901360706	2.35206911690932e-06	7.10524342065646e-05	7.87504099110711	7.74765289847011	6.87798669049691	6.86352363884277	1	1
MvSl-1064-A1-R4_MC03g04792	MvSl-1064-A1-R4_MC03	Chr03	1309316	1310027	6.63860137815111	1.50184606905893	7.54850150450018e-14	5.92037975797909e-12	7.32652041819966	7.0637121125806	5.75338265490605	5.64641564327602	1	1
MvSl-1064-A1-R4_MC03g04807	MvSl-1064-A1-R4_MC03	Chr03	1345764	1346051	4.29040926166835	-1.76100886878026	1.04313162802114e-08	4.35011331119647e-07	2.82692988569719	3.4450872924389	5.1213881956631	4.68364146766556	2	2
MvSl-1064-A1-R4_MC03g04822	MvSl-1064-A1-R4_MC03	Chr03	1380725	1381468	3.72439375415586	1.69388929628054	2.1376361697306e-08	8.62011868633343e-07	4.16719974712601	4.46941613467424	2.54625724278636	2.74256339194854	1	1
MvSl-1064-A1-R4_MC03g04831	MvSl-1064-A1-R4_MC03	Chr03	1401619	1402875	3.6263377421741	1.04882610441441	0.000470411108617569	0.00922372607241193	3.9637421672897	4.13216980730716	3.15768789074299	2.84538392573798	1	1
MvSl-1064-A1-R4_MC03g04840	MvSl-1064-A1-R4_MC03	Chr03	1414458	1415377	3.52251121517833	-1.27703002684866	2.05120448584275e-05	0.000533001433114578	2.70674581940264	2.81298179675308	3.9703276430207	4.0797976751408	2	2
MvSl-1064-A1-R4_MC03g04877	MvSl-1064-A1-R4_MC03	Chr03	1504690	1506478	0.96649843626366	5.33438664726455	2.69504435690431e-16	2.61817434172443e-14	1.92114746639101	1.78503010848832	-2.27187523692906	-2.68326546939612	1	1
MvSl-1064-A1-R4_MC03g04879	MvSl-1064-A1-R4_MC03	Chr03	1511301	1512245	4.26798352632804	-1.84868273018045	5.17425088218309e-12	3.31507876333609e-10	3.08172169395986	3.07740479691045	4.89270208718182	4.94006444676409	2	2
MvSl-1064-A1-R4_MC03g04884	MvSl-1064-A1-R4_MC03	Chr03	1524735	1525630	0.997693092750178	3.48776383297331	3.63485196417536e-10	1.8535603504259e-08	1.38165765980252	2.13377751625772	-1.25267807320636	-1.41343752247093	1	1
MvSl-1064-A1-R4_MC03g04885	MvSl-1064-A1-R4_MC03	Chr03	1526781	1528843	2.72431042078982	-5.47877552575522	1.74266184716299e-24	2.32781502053069e-22	-1.56888084952696	-1.21559769762812	4.11009953698941	3.12516578190208	2	2
MvSl-1064-A1-R4_MC03g04895	MvSl-1064-A1-R4_MC03	Chr03	1588368	1590325	5.86251616978477	-0.997991255712323	5.44390692851807e-05	0.00129637772512259	5.58571555705719	4.89428708526585	6.23172691095317	6.32141827245001	2	2
MvSl-1064-A1-R4_MC03g04909	MvSl-1064-A1-R4_MC03	Chr03	1597021	1598099	4.09442148160466	1.96604302470054	2.63823790693216e-12	1.79002348145738e-10	4.67934361017314	4.83120976255501	2.75376560572847	2.85636889311232	1	1
MvSl-1064-A1-R4_MC03g04915	MvSl-1064-A1-R4_MC03	Chr03	1601268	1603634	2.8853153292628	-1.00818243523143	0.00344200294297118	0.0496217253953805	1.99142375405806	2.57133741003388	3.28901040501889	3.32026775720724	2	2
MvSl-1064-A1-R4_MC03g04929	MvSl-1064-A1-R4_MC03	Chr03	1648424	1649875	3.55989897288401	-1.53656278592445	2.95075256055033e-07	1.04261414142394e-05	2.66435165817462	2.5598544265307	4.18789271552892	4.0797976751408	2	2
MvSl-1064-A1-R4_MC03g04931	MvSl-1064-A1-R4_MC03	Chr03	1651607	1652476	5.50751194418804	1.21862616360536	1.46959576372764e-07	5.36904879662718e-06	6.1264029094966	5.83819175844532	4.58611280006158	4.94006444676409	1	1
MvSl-1064-A1-R4_MC03g05014	MvSl-1064-A1-R4_MC03	Chr03	1837082	1839243	5.73065279451121	1.55665767292756	1.64830745386601e-13	1.24702481620359e-11	6.36182456927912	6.24812912080556	4.72306604753414	4.781977216639	1	1
MvSl-1064-A1-R4_MC03g05016	MvSl-1064-A1-R4_MC03	Chr03	1841396	1841971	1.78800943441876	1.58973385036498	7.49802669946774e-05	0.00175138334026639	2.48109778975518	2.19444319749844	0.619046564179106	0.977053557325568	1	1
MvSl-1064-A1-R4_MC03g05022	MvSl-1064-A1-R4_MC03	Chr03	1847049	1847753	4.30187955548794	3.40727600849623	2.10393694677299e-25	2.94861589474792e-23	5.29056032999214	5.0211244483352	1.37790070972854	2.11453783113236	1	1
MvSl-1064-A1-R4_MC03g05037	MvSl-1064-A1-R4_MC03	Chr03	1878565	1881205	0.397471909259882	1.58451122409062	0.00252838285562429	0.038121948911344	0.46136886750243	1.26880731336591	-0.33691547747192	-0.748690040010275	1	1
MvSl-1064-A1-R4_MC03g05043	MvSl-1064-A1-R4_MC03	Chr03	1888458	1891265	4.68358843802764	-0.85042714063101	0.00063454579733049	0.0120064994270542	4.11699811641623	4.27945946402619	4.91828719136269	5.16656897024162	2	2
MvSl-1064-A1-R4_MC03g05077	MvSl-1064-A1-R4_MC03	Chr03	1994288	2003020	6.64685012966739	0.720775829237554	0.00185076697306948	0.0293547436971632	7.20562142471693	6.66871464286885	6.03527165140784	6.42281351960947	1	1
MvSl-1064-A1-R4_MC03g05082	MvSl-1064-A1-R4_MC03	Chr03	2015028	2016811	2.79327969540965	-1.88760907388034	2.29495908130071e-07	8.27831442448935e-06	1.88468245451059	1.24031619886368	3.32771253382317	3.56756765786066	2	2
MvSl-1064-A1-R4_MC03g05094	MvSl-1064-A1-R4_MC03	Chr03	2040299	2044931	2.77186937165667	1.47614387229287	1.88009278247955e-05	0.000496077567821534	3.24884137960976	3.37474112879118	2.04973753973225	1.64247559650428	1	1
MvSl-1064-A1-R4_MC03g05097	MvSl-1064-A1-R4_MC03	Chr03	2054587	2059584	4.07985808867003	4.28724408890667	1.30727131788251e-36	3.38662499896291e-34	4.86861444808184	5.11238277655561	0.568234378613238	0.977053557325568	1	1
MvSl-1064-A1-R4_MC03g05099	MvSl-1064-A1-R4_MC03	Chr03	2060022	2061623	4.35514840774119	1.87196515343778	1.81790417925759e-11	1.08680159639672e-09	4.88486035323027	5.10647523513609	3.31235604427122	2.94136146027561	1	1
MvSl-1064-A1-R4_MC03g05112	MvSl-1064-A1-R4_MC03	Chr03	2088953	2089315	5.6991297753819	0.767192913631088	0.000150816015305572	0.00325587402739225	6.0042514908143	6.05716165637165	5.26988532177441	5.26052843094996	1	1
MvSl-1064-A1-R4_MC03g05134	MvSl-1064-A1-R4_MC03	Chr03	2130759	2136537	0.758317278341308	4.12487016893038	3.64250952007897e-10	1.8535603504259e-08	0.993682877408467	2.02105783217235	-1.44805001302833	-2.68326546939612	1	1
MvSl-1064-A1-R4_MC03g05141	MvSl-1064-A1-R4_MC03	Chr03	2155040	2156556	8.17924110915974	-0.964512004025249	0.00039269907714748	0.00774428236757441	7.19495752273075	7.9451080786579	8.58022763695448	8.58462402465172	2	2
MvSl-1064-A1-R4_MC03g05149	MvSl-1064-A1-R4_MC03	Chr03	2176003	2177343	2.85226981248192	1.65530860970352	6.07066433961343e-06	0.000168500355322582	3.72680585438303	3.07740479691045	1.76391242215371	1.85455346858725	1	1
MvSl-1064-A1-R4_MC03g05154	MvSl-1064-A1-R4_MC03	Chr03	2187002	2188631	6.13230579972465	-1.25384933361924	1.43911946689658e-09	6.68643061005371e-08	5.47662882503154	5.26691117877702	6.7591314481887	6.48252597423492	2	2
MvSl-1064-A1-R4_MC03g05159	MvSl-1064-A1-R4_MC03	Chr03	2193893	2194681	6.13292267055698	-1.07509154126946	3.99747686628079e-08	1.56047624337144e-06	5.42518938916953	5.56995256228894	6.58716045157488	6.55848236253633	2	2
MvSl-1064-A1-R4_MC03g05187	MvSl-1064-A1-R4_MC03	Chr03	2259638	2261730	5.30714538718672	1.4367375430171	2.1572635408377e-09	9.65573089561333e-08	5.93906486858947	5.75629832827416	4.21704784341192	4.59460392656458	1	1
MvSl-1064-A1-R4_MC03g05222	MvSl-1064-A1-R4_MC03	Chr03	2356833	2357805	4.51050055707589	1.35089462509483	8.35318899333852e-08	3.13207950456364e-06	4.95907648725361	5.09458708272029	3.67253008020267	3.69541711610436	1	1
MvSl-1064-A1-R4_MC03g05233	MvSl-1064-A1-R4_MC03	Chr03	2381786	2383232	4.64068894379614	1.4413842707703	2.09473212388672e-08	8.48713977588038e-07	5.21363479792925	5.1530717978141	3.56000445975343	3.91620570087571	1	1
MvSl-1064-A1-R4_MC03g05235	MvSl-1064-A1-R4_MC03	Chr03	2384276	2386106	6.15051070615256	-1.76431244432617	8.61805772542871e-08	3.20427899075801e-06	4.5220475003258	5.38548993348595	7.1756025735996	6.22935457587259	2	2
MvSl-1064-A1-R4_MC03g05244	MvSl-1064-A1-R4_MC03	Chr03	2407825	2409650	3.35194283072927	0.951125141841345	0.00234046744373404	0.0360596071256762	3.88747009338656	3.58194476304268	2.68388531715752	2.91007306989487	1	1
MvSl-1064-A1-R4_MC03g05260	MvSl-1064-A1-R4_MC03	Chr03	2449225	2449601	5.20422612712453	0.657698810230412	0.00335784289830742	0.048619332170924	5.49941752537964	5.48901646570785	4.72306604753414	4.94521846039788	1	1
MvSl-1064-A1-R4_MC04-1g05279	MvSl-1064-A1-R4_MC04-1	Chr04	14662	15523	0.581156142038019	-1.71468870008364	0.000703332335354376	0.0131283583732414	-0.00180946099072171	-0.930066675749633	1.40710864229851	0.936220852964777	2	2
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	16788	17024	3.05924008003548	5.17578500757522	2.74238478484972e-32	5.71820671358056e-30	3.86424764837691	4.11657878052365	-1.08063573678298	-0.748690040010275	1	1
MvSl-1064-A1-R4_MC04-1g05308	MvSl-1064-A1-R4_MC04-1	Chr04	46216	47141	4.35435216024769	0.991324396662131	0.000165722429559254	0.00354190262575516	4.68994913932408	4.83120976255501	3.89501216260291	3.6456284942831	1	1
MvSl-1064-A1-R4_MC04-1g05310	MvSl-1064-A1-R4_MC04-1	Chr04	51262	53882	5.41121146509387	-0.667337928067378	0.00250042535658955	0.0378542466075406	5.12653158856122	4.95033084604012	5.61472661847167	5.79369065852618	2	2
MvSl-1064-A1-R4_MC04-1g05312	MvSl-1064-A1-R4_MC04-1	Chr04	54684	56011	1.90202420258193	2.56965734242555	8.34515019472805e-10	4.00801623678259e-08	2.51727805538748	2.75374075018645	-0.0721973352455103	0.388749813464809	1	1
MvSl-1064-A1-R4_MC04-1g05313	MvSl-1064-A1-R4_MC04-1	Chr04	55965	58043	3.24303485609919	2.98310856880211	1.05959343953796e-13	8.08791456661611e-12	4.43646270559594	3.52992685787981	1.04780327569477	1.20039919997373	1	1
MvSl-1064-A1-R4_MC04-1g05315	MvSl-1064-A1-R4_MC04-1	Chr04	59297	59753	3.00202993245609	5.66195953435766	1.23434067105703e-29	2.06909380330717e-27	4.25909134813825	3.55327777467209	-1.08063573678298	-1.64167478848162	1	1
MvSl-1064-A1-R4_MC04-1g05323	MvSl-1064-A1-R4_MC04-1	Chr04	63200	65175	7.16883974764528	0.644965671810006	0.00113810353750134	0.0196956419880545	7.41667621341979	7.49263896544918	6.93987894816982	6.66852714485997	1	1
MvSl-1064-A1-R4_MC04-1g05376	MvSl-1064-A1-R4_MC04-1	Chr04	172091	172368	8.95746563326485	1.73068495916776	4.83678913029266e-11	2.77514834059543e-09	9.60878124517887	9.5449555411314	7.80377813273871	7.88887732875295	1	1
MvSl-1064-A1-R4_MC04-1g05378	MvSl-1064-A1-R4_MC04-1	Chr04	174063	174694	5.42142273348189	0.970073277942242	1.03842222543708e-05	0.000281898969270758	5.91666461462379	5.72579458213094	4.78556757908917	4.92449100031897	1	1
MvSl-1064-A1-R4_MC04-1g05382	MvSl-1064-A1-R4_MC04-1	Chr04	187190	187345	2.14474628584785	1.25077328190393	0.000732287787832816	0.0135504941519107	2.64267807336204	2.59403276876334	1.59651301312299	1.16549432534523	1	1
MvSl-1064-A1-R4_MC04-1g05388	MvSl-1064-A1-R4_MC04-1	Chr04	196274	196470	1.37717898203746	2.15366335255815	6.22780295369352e-05	0.00147483344739961	2.35349132525802	1.6398890021131	-1.08063573678298	0.61257514378944	1	1
MvSl-1064-A1-R4_MC04-1g05389	MvSl-1064-A1-R4_MC04-1	Chr04	201540	202270	1.17892480125779	3.43603395917806	7.34199260172868e-11	4.12938781264332e-09	2.21349315451196	1.72460548774982	-1.67408628624139	-0.748690040010275	1	1
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	247860	248072	6.5729313817304	1.22496415105049	3.56250269536329e-09	1.54598149962745e-07	7.22078542387447	6.87448485659145	5.72031151342141	5.94027843402039	1	1
MvSl-1064-A1-R4_MC04-1g05437	MvSl-1064-A1-R4_MC04-1	Chr04	329838	336992	1.76978721183733	3.22792630834556	1.09409914455377e-12	7.54310773128238e-11	2.73774341599784	2.40161013551242	-0.544922319208802	-0.396043736042886	1	1
MvSl-1064-A1-R4_MC04-1g05441	MvSl-1064-A1-R4_MC04-1	Chr04	357258	362613	7.46273705708977	-0.662473319691238	0.0012190371180047	0.0208014936563317	7.20654500615422	6.97246938528403	7.75242746821092	7.76026812024712	2	2
MvSl-1064-A1-R4_MC04-1g05493	MvSl-1064-A1-R4_MC04-1	Chr04	473810	475492	6.74837312374753	0.591446877591488	0.00223624002746228	0.0347593018086819	7.06400688651854	6.9610566238077	6.2519913001007	6.57520136345267	1	1
MvSl-1064-A1-R4_MC04-1g05504	MvSl-1064-A1-R4_MC04-1	Chr04	503362	503958	8.09070928981024	-1.15640013061226	6.336817269013e-07	2.09163902829313e-05	7.47149151227349	7.32512476645751	8.70656143561469	8.38810569972268	2	2
MvSl-1064-A1-R4_MC04-1g05546	MvSl-1064-A1-R4_MC04-1	Chr04	586431	586712	1.82361777564802	1.26427803952724	0.00130041437632465	0.0218843356362193	2.48109778975518	2.08654321364456	0.971645157417025	1.16549432534523	1	1
MvSl-1064-A1-R4_MC04-1g05592	MvSl-1064-A1-R4_MC04-1	Chr04	682780	686191	4.79280208125537	1.00041343621947	4.26496006112969e-05	0.00105075341678956	5.0728442242805	5.3257244759573	4.28155538187829	4.13045054076921	1	1
MvSl-1064-A1-R4_MC04-1g05677	MvSl-1064-A1-R4_MC04-1	Chr04	899230	899526	5.49407222287398	0.976347781032325	0.000669362852074863	0.0125766659832703	6.2887021812733	5.36419245427494	5.00919249217468	4.83569568612319	1	1
MvSl-1064-A1-R4_MC04-1g05729	MvSl-1064-A1-R4_MC04-1	Chr04	1035061	1037563	5.76939400845612	-0.797671799621406	0.000143501989532154	0.00311370179824971	5.42518938916953	5.20190890484277	6.06420996308811	6.16233263554407	2	2
MvSl-1064-A1-R4_MC04-1g05744	MvSl-1064-A1-R4_MC04-1	Chr04	1069684	1072396	5.76174638355674	-1.0640990588598	4.6135319929294e-07	1.55279862234462e-05	5.24992490803413	5.01272614429085	6.24896972798399	6.145638894913	2	2
MvSl-1064-A1-R4_MC04-1g05801	MvSl-1064-A1-R4_MC04-1	Chr04	1233222	1233788	4.08187466170622	1.3039889497008	0.000118484897600665	0.00263783174371898	4.50713214783197	4.6589361156154	3.70816929831437	2.69440255316691	1	1
MvSl-1064-A1-R4_MC04-1g05803	MvSl-1064-A1-R4_MC04-1	Chr04	1237345	1237580	0.571105655153509	4.49613082869736	3.13359010530997e-12	2.0766714581624e-10	1.38165765980252	1.45389195978516	-1.94223759600466	-2.68326546939612	1	1
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1298642	1299283	1.45820967551204	4.67063768080153	7.40491415140085e-16	6.95655066816768e-14	1.99142375405806	2.62742010803812	-2.27187523692906	-1.41343752247093	1	1
MvSl-1064-A1-R4_MC04-1g05833	MvSl-1064-A1-R4_MC04-1	Chr04	1299353	1300536	4.89792980526647	4.10600514886401	9.61844292452403e-42	3.162618021606e-39	6.02638833526527	5.55412451697103	1.59651301312299	1.87630276455497	1	1
MvSl-1064-A1-R4_MC04-1g05863	MvSl-1064-A1-R4_MC04-1	Chr04	1367721	1368435	0.354451978612525	1.88689754609568	0.000225784333489577	0.00465115726988528	0.84976812255228	1.02337249518742	-0.926941009877497	-0.62132059775888	1	1
MvSl-1064-A1-R4_MC04-1g05865	MvSl-1064-A1-R4_MC04-1	Chr04	1369950	1372160	7.51679219159614	-0.799610004043693	0.00019309432281101	0.00404598864144932	6.85784070784139	7.24224206329504	7.83702380410796	7.88653492915852	2	2
MvSl-1064-A1-R4_MC04-1g05907	MvSl-1064-A1-R4_MC04-1	Chr04	1483230	1484965	0.843904036353735	1.82004843836684	0.000116158351309613	0.00259957524959655	1.32834858928497	1.5264794965708	-0.544922319208802	-0.0296366851500259	1	1
MvSl-1064-A1-R4_MC04-1g05942	MvSl-1064-A1-R4_MC04-1	Chr04	1554327	1556717	6.08649374955194	0.757018714805113	0.000186213798756762	0.00394044991478109	6.34766104327198	6.4790387967226	5.52264923798684	5.78365531847058	1	1
MvSl-1064-A1-R4_MC04-1g05945	MvSl-1064-A1-R4_MC04-1	Chr04	1558563	1559650	6.61752119957866	-0.846596622944126	0.000901037180093253	0.0161487774687992	5.82702247075958	6.387002911087	7.26206988465501	6.62823756997506	2	2
MvSl-1064-A1-R4_MC04-1g06004	MvSl-1064-A1-R4_MC04-1	Chr04	1684277	1685047	2.53896622006417	1.42096594476446	6.76660373344608e-05	0.00158922239882502	3.24165060676541	2.86055637605077	1.62164962130179	1.7166865856371	1	1
MvSl-1064-A1-R4_MC04-1g06022	MvSl-1064-A1-R4_MC04-1	Chr04	1743606	1743866	6.41668420867183	0.940585564189426	2.76301126857837e-05	0.00069884566080108	7.03101933522243	6.55040257455162	5.69092458318003	6.03154477393659	1	1
MvSl-1064-A1-R4_MC04-1g06027	MvSl-1064-A1-R4_MC04-1	Chr04	1744862	1749659	1.13550331256833	4.79907008639914	3.1067364317968e-12	2.07496013714303e-10	2.46883322210227	1.35105268003337	-3.31105332834029	-1.41343752247093	1	1
MvSl-1064-A1-R4_MC04-1g06041	MvSl-1064-A1-R4_MC04-1	Chr04	1787514	1789936	5.24051662474646	1.24047056955472	3.19210729960993e-07	1.12301750223726e-05	5.65230486094952	5.80087771719057	4.24157741524081	4.70506798562667	1	1
MvSl-1064-A1-R4_MC04-1g06073	MvSl-1064-A1-R4_MC04-2	Chr04	1915530	1916180	6.6997520595946	-2.40465896332843	4.11239314401033e-32	8.37067833051055e-30	5.18767740323625	4.89657113820589	7.37401139209039	7.52366189679517	2	2
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC04-2	Chr04	1916355	1917286	7.25538436017426	2.66829519104189	1.24827983880259e-33	2.73629342100599e-31	8.19259808767814	7.87704964452064	5.4613136469346	5.28918537520969	1	1
MvSl-1064-A1-R4_MC05-1g06125	MvSl-1064-A1-R4_MC05-1	Chr05	14286	18278	3.62417078624314	0.998850300708462	0.000643517962610833	0.0121176983752423	4.10516077386741	3.95502484930474	3.02267038584922	3.06014098886735	1	1
MvSl-1064-A1-R4_MC05-1g06149	MvSl-1064-A1-R4_MC05-1	Chr05	37960	43677	6.74550622181728	-0.678128307074221	0.000944650277136936	0.0168597394973772	6.22723079311197	6.49570756694229	7.22564514332481	6.83881270256102	2	2
MvSl-1064-A1-R4_MC05-1g06164	MvSl-1064-A1-R4_MC05-1	Chr05	56477	57173	1.96776379837079	2.78779938946746	2.26650005147453e-11	1.34557700972609e-09	2.78797046527307	2.68140400517079	0.218838248055707	-0.112887976286997	1	1
MvSl-1064-A1-R4_MC05-1g06215	MvSl-1064-A1-R4_MC05-1	Chr05	99173	100465	4.77638036562999	0.969286676067963	5.05496031028642e-05	0.00122421687514557	5.18767740323625	5.16827543984834	4.28549291771806	4.13496836621689	1	1
MvSl-1064-A1-R4_MC05-1g06264	MvSl-1064-A1-R4_MC05-1	Chr05	142427	143277	0.528134790094847	1.52513355137479	0.00182217811655613	0.0291173845204455	1.21543019582653	0.845643759051216	-0.661372867160665	-0.112887976286997	1	1
MvSl-1064-A1-R4_MC05-2g06305	MvSl-1064-A1-R4_MC05-2	Chr05	178795	180229	1.91658613614014	1.5299821220126	0.000880521092181267	0.0158809595296575	2.91092243320841	1.80462204622823	0.715598021809095	1.20039919997373	1	1
MvSl-1064-A1-R4_MC05-2g06306	MvSl-1064-A1-R4_MC05-2	Chr05	180667	185119	2.78201514737763	1.06695471343368	0.00207428122666829	0.0325376701041967	3.37906772438479	3.01149364561776	1.97368419796093	2.31895175818176	1	1
MvSl-1064-A1-R4_MC05-2g06312	MvSl-1064-A1-R4_MC05-2	Chr05	184405	184596	2.73608146232024	1.52440902191348	2.53943025218168e-05	0.000648047439579141	3.39211609262004	3.17847609845084	1.43573696375644	2.07746481579429	1	1
MvSl-1064-A1-R4_MC05-2g06318	MvSl-1064-A1-R4_MC05-2	Chr05	186773	187370	5.35599549228449	2.56192922381599	1.23938748909858e-21	1.51364623490054e-19	6.33335708836272	5.88380463612201	3.32005472135023	3.79011838285488	1	1
MvSl-1064-A1-R4_MC05-2g06335	MvSl-1064-A1-R4_MC05-2	Chr05	200561	204281	5.1584973030687	3.08965527786024	2.86437943104426e-26	4.45228722836316e-24	6.28433469421353	5.62746386526801	2.79854015099403	3.03135027807357	1	1
MvSl-1064-A1-R4_MC05-2g06338	MvSl-1064-A1-R4_MC05-2	Chr05	201219	202635	1.00695545637638	1.45658070491615	0.00128624552505605	0.0217314486041584	1.48270706823946	1.54988582703385	-0.243174441631497	0.448044860513447	1	1
MvSl-1064-A1-R4_MC05-2g06342	MvSl-1064-A1-R4_MC05-2	Chr05	206953	208744	4.31854288219392	0.858692767740698	0.00100807767652872	0.0177691877456579	4.66597611366635	4.69612525980713	3.91039309112519	3.73761578587124	1	1
MvSl-1064-A1-R4_MC05-2g06373	MvSl-1064-A1-R4_MC05-2	Chr05	229114	231419	6.31172660595509	0.772612795335285	0.000638606088015998	0.0120517515374145	6.88116568090755	6.36490335297952	5.70422282711204	6.02669061886635	1	1
MvSl-1064-A1-R4_MC05-2g06375	MvSl-1064-A1-R4_MC05-2	Chr05	231831	233255	3.34637298131742	1.01430957681525	0.00117677245668855	0.0202827172020775	3.92386559446318	3.57054623124665	2.76509018895608	2.74256339194854	1	1
