gid	ortholog	gname	chr	start	end	logFC.water.diploid	FDR.water.diploid	water1	water2	di1	di2
MvSl-1064-A1-R4_MC01-1g02057	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	434970	437140	0.0715998652826175	0.915424444606224	5.50436068416456	5.71186917757899	5.35636970384631	5.70366487772011
MvSl-1064-A1-R4_MC01-1g02058	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	436629	437575	-0.00701127716128001	0.991676694915489	7.35289283544837	7.02016507468695	7.25721188406175	7.14683560467845
MvSl-1064-A1-R4_MC01-1g02060	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	438290	439102	-1.40040653315882	1.95663287940373e-07	5.02283117725503	4.93825500931362	6.53567783159779	6.20415734792343
MvSl-1064-A1-R4_MC01-1g02062	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	443094	443969	-0.371761152805858	0.344414250531972	6.04124028811386	6.04753265007739	6.63364513870243	6.15897705979543
MvSl-1064-A1-R4_MC01-1g02067	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	448492	449571	-0.0652150716408768	0.933725680736132	4.5468761813838	4.99582550093723	4.80543965744963	4.90083849407691
MvSl-1064-A1-R4_MC01-1g02068	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	449870	459288	-0.560319703040936	0.183833852359431	6.43162172344287	5.54144755218785	6.76032015354722	6.45076099247017
MvSl-1064-A1-R4_MC01-1g02071	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	457434	458960	0.104530708340648	0.867379342240881	5.01673716368438	5.31138529993497	5.21239753816747	4.9058961690998
MvSl-1064-A1-R4_MC01-1g02072	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	459389	462207	-0.308148447911954	0.533074351653965	6.15010404997743	6.18735350627726	6.81557010666595	6.0328842129044
MvSl-1064-A1-R4_MC01-1g02073	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	459713	461674	0.288473637760751	0.473103439250996	6.61087123971971	6.62607566617539	6.14211634141625	6.49674046865199
MvSl-1064-A1-R4_MC01-1g02074	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	462022	464311	0.241401846600509	0.656479069696225	4.50685593729176	4.88047637998952	4.44528362334185	4.48481373072381
MvSl-1064-A1-R4_MC01-1g02075	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	464411	465037	0.109872588124597	0.878680215873061	4.32482213249726	4.35409219142996	4.23911168714106	4.22098902690716
MvSl-1064-A1-R4_MC01-1g02076	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	465472	467257	-0.0666643103503969	0.93956179412679	3.73610629260976	4.16268770690358	4.12239590358983	3.93463348950433
MvSl-1064-A1-R4_MC01-1g02077	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	466024	468385	0.262013644527842	0.662681743815291	3.84099942838031	4.61252653737165	4.04695160917451	3.98648249023589
MvSl-1064-A1-R4_MC01-1g02078	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	467538	471837	-0.240263113913185	0.672871433424937	6.33125257597624	6.43712438181527	6.71370016094939	6.53097041062461
MvSl-1064-A1-R4_MC01-1g02079	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	469060	472104	-0.369618139122302	0.303105038363651	5.34972906364002	5.21771028565299	5.65496008178973	5.65342760919143
MvSl-1064-A1-R4_MC01-1g02080	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	472395	474499	-0.342170390984539	0.338949021045661	6.48777295446942	6.59447912010437	6.99110376268458	6.76838594958117
MvSl-1064-A1-R4_MC01-1g02081	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	472799	475040	-0.018214555423336	0.979218058979404	5.80707877307636	5.714321151005	5.86130642137852	5.69297637694537
MvSl-1064-A1-R4_MC01-1g02084	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	478205	481475	0.119241086032408	0.862816289598379	5.51448774207892	5.82283116914053	5.77671534244507	5.29963663019816
MvSl-1064-A1-R4_MC01-1g02085	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	479654	483163	-0.124979562732798	0.819923301150502	5.20179991881487	5.21598097990905	5.42902935939393	5.23143910700661
MvSl-1064-A1-R4_MC01-1g02086	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	481728	484515	-0.381926709848542	0.290802619366617	6.98735036773574	7.09827808138281	7.55326951310715	7.2855605205249
MvSl-1064-A1-R4_MC01-1g02087	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	483467	484960	-0.029833422474196	0.965503720544036	5.95993845750724	5.98798098098567	6.05073967847575	5.95532029623549
MvSl-1064-A1-R4_MC01-1g02088	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	484788	486625	-0.675253429766429	0.170050539090121	4.73679799020101	3.70113948213463	5.20707541824436	4.71739163554372
MvSl-1064-A1-R4_MC01-1g02089	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	485028	485766	-1.09709091100057	0.000654524371590534	3.42246301388049	3.40586638807299	4.60959686503801	4.39414291386191
MvSl-1064-A1-R4_MC01-1g02090	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	486861	490079	-0.163529307471716	0.775762463553331	2.27177209376618	2.06342965074323	2.35891063513413	2.30440431036185
MvSl-1064-A1-R4_MC01-1g02091	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	486908	490710	0.0622900202250645	0.939381236499699	4.67364697665017	4.91712437473399	4.39233915977971	5.01758220013264
MvSl-1064-A1-R4_MC01-1g02092	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	490908	494698	-0.146916314434634	0.768264732838655	5.70086238606297	5.71309568520709	5.83911464458307	5.86817489011839
MvSl-1064-A1-R4_MC01-1g02093	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	491397	497367	-0.564285124519674	0.058211883865385	6.43391023856253	6.31642752996519	7.0360689512663	6.83751308456304
MvSl-1064-A1-R4_MC01-1g02094	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	495079	495440	0.239218096054056	0.674486696379358	4.43250751217101	4.62039204622938	4.06471528514746	4.48706531462993
MvSl-1064-A1-R4_MC01-1g02100	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	503017	504527	0.00388788857452864	0.997275087944679	5.79763176423193	5.44582852774882	5.47292805509395	5.76896289754482
MvSl-1064-A1-R4_MC01-1g02102	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	506709	507268	-0.115764959662222	0.827117115196802	6.83348323588478	6.70832936128097	6.73881296188027	7.02312404819744
MvSl-1064-A1-R4_MC01-1g02103	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	507213	508677	0.299294602244679	0.553980309866779	6.30064765681084	6.69535574571457	5.80956981615395	6.52714616252055
MvSl-1064-A1-R4_MC01-1g02104	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	508333	508549	0.289860142260781	0.549496339066848	8.27147934602376	8.37081151382726	8.13759377415008	7.91852003239023
MvSl-1064-A1-R4_MC01-1g02105	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	508869	512781	0.00121677949286039	0.998725096263271	6.612892557202	6.73815499027325	6.59188771028477	6.75490162019245
MvSl-1064-A1-R4_MC01-1g02106	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	509227	509825	1.01069264069186	0.0289227104660881	4.79492824181428	5.54833549841893	3.69819039354054	4.59120624701782
MvSl-1064-A1-R4_MC01-1g02107	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	510983	512130	0.345081697835795	0.384020971804139	5.69069106092163	5.97167643576959	5.36475886708635	5.61173263517461
MvSl-1064-A1-R4_MC01-1g02108	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	512264	515946	0.31464566112909	0.474145916741042	5.67529833954207	5.23489028369925	5.21372500608316	5.09933056827466
MvSl-1064-A1-R4_MC01-1g02109	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	513500	517748	0.256372598584912	0.61150880240719	4.89577370669795	4.76459202550025	4.63756072975404	4.51160355182578
MvSl-1064-A1-R4_MC01-1g02110	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	516811	519187	0.206328557214469	0.628820850341567	6.93391542459755	7.09874736303248	6.77971998390469	6.84455439884234
MvSl-1064-A1-R4_MC01-1g02111	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	518058	522034	0.340534340575255	0.620224953240766	3.26684963089451	2.18155253134145	2.5048516991701	2.46836238008572
MvSl-1064-A1-R4_MC01-1g02112	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	519340	520273	-0.140140444830909	0.83272325061718	8.86178352384712	8.75443582973979	8.84511060588461	9.04633248461815
MvSl-1064-A1-R4_MC01-1g02113	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	520524	523797	-0.0341762023610463	0.960601922665952	5.51304536453438	5.54696053750388	5.66178456390452	5.45952854301401
MvSl-1064-A1-R4_MC01-1g02114	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	522453	522665	0.229086346327407	0.594722745733603	5.98928127790627	6.21877911640083	5.99932557755776	5.7494005915926
MvSl-1064-A1-R4_MC01-1g02116	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	523818	524093	0.194689363916465	0.687930489325356	5.25626625805567	5.43099749236518	5.15689212740255	5.14709925197764
MvSl-1064-A1-R4_MC01-1g02118	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	524920	526616	-0.190264047845345	0.731845456061409	7.10547319373953	6.73090756583356	7.19068462354278	7.04659398936504
MvSl-1064-A1-R4_MC01-1g02120	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	528576	529193	0.111329720280238	0.871212187087113	4.34765934364901	4.11151810594494	4.05881832884376	4.18538181449887
MvSl-1064-A1-R4_MC01-1g02122	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	529777	531868	-0.890638963877323	0.000657752511707916	5.99031827772802	6.00008959353864	6.91030960745133	6.85940405024031
MvSl-1064-A1-R4_MC01-1g02123	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	532509	533127	0.821606975338036	0.0649441065230922	4.5803172476547	5.56744861313399	4.6276357419513	3.97369388521121
MvSl-1064-A1-R4_MC01-1g02125	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	536058	537463	0.0577818524349316	0.943875646353247	7.67653562244143	8.11466785716973	7.99953592644091	7.6930396228576
MvSl-1064-A1-R4_MC01-1g02128	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	538198	541993	-0.115822690590572	0.842694046597633	5.58620002744007	5.16131772966152	5.58076930074402	5.42471409652808
MvSl-1064-A1-R4_MC01-1g02129	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	541233	544153	0.502614091912743	0.176780936589101	6.02210104700475	6.4686918475945	5.75317247540753	5.7680373495159
MvSl-1064-A1-R4_MC01-1g02130	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	542342	546792	-0.112060640663212	0.855787849165498	5.07459473354899	5.31300400927117	5.40598818567224	5.20842582260702
MvSl-1064-A1-R4_MC01-1g02131	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	544770	548796	0.250201146825005	0.638925301115163	4.76373207408119	4.58866939604101	4.33981114730401	4.51381374293646
MvSl-1064-A1-R4_MC01-1g02132	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	547514	552415	-0.149327769783662	0.768031223497775	7.74755800843612	7.53095343592682	7.8324533354198	7.75157001703666
MvSl-1064-A1-R4_MC01-1g02133	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	549800	553247	0.492047952980328	0.185220616512305	7.67460159369339	7.18613395192545	7.14757813337415	6.7422329296972
MvSl-1064-A1-R4_MC01-1g02137	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	556932	557768	0.0196020213071568	0.978535244625777	7.77248656125552	7.5858807310143	7.6659348998575	7.65924464712275
MvSl-1064-A1-R4_MC01-1g02138	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	557467	557727	-0.0524520770610101	0.947323166124633	7.00233433362308	7.23049109899318	7.08403650458318	7.2574779586424
MvSl-1064-A1-R4_MC01-1g02139	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	557896	561497	0.65688825417971	0.0398920481577437	6.42779944588845	6.94907603751691	6.10897059192469	6.00015179237528
MvSl-1064-A1-R4_MC01-1g02140	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	558186	560950	0.277950153489178	0.531480835648664	5.49416203611954	5.61020765857944	5.19099023443439	5.35615872623463
MvSl-1064-A1-R4_MC01-1g02141	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	561654	562337	0.428482821298717	0.226818621754969	6.58227134437994	6.77267994892565	6.32151500557602	6.18000544962534
MvSl-1064-A1-R4_MC01-1g02142	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	562358	565229	-0.0173379036108335	0.981749713296022	4.83010507380827	5.05312496038329	5.12338185772428	4.78300155347673
MvSl-1064-A1-R4_MC01-1g02143	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	562958	563367	0.138738004545314	0.792763096857028	5.9396818458812	6.11774775225408	5.90633430907208	5.87936031700019
MvSl-1064-A1-R4_MC01-1g02144	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	563928	564260	0.0646277930095767	0.916458527442106	6.09525363161165	6.39494970258546	6.08740848962127	6.28272711844688
MvSl-1064-A1-R4_MC01-1g02145	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	564448	565083	1.14454644979632	0.00289980753282658	4.42024796850374	5.27364472519761	3.81124287767866	3.72551357538806
MvSl-1064-A1-R4_MC01-1g02146	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	565159	566658	-0.04074875514896	0.953183205859086	5.71473189092426	5.83414858909746	5.9611073353972	5.655431009172
MvSl-1064-A1-R4_MC01-1g02147	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	565918	568035	0.729694958110087	0.0257464039262065	5.31373018602216	5.22116269097017	4.66886949897105	4.39893396034376
MvSl-1064-A1-R4_MC01-1g02148	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	567748	568193	0.469005296908452	0.22160840151595	7.00644060080135	7.32095459308074	6.40871336554877	6.94829121984019
MvSl-1064-A1-R4_MC01-1g02149	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	568458	569417	-0.36928945221339	0.364149653646335	5.99961788555116	5.95103316499201	6.5175190792302	6.14763532041632
MvSl-1064-A1-R4_MC01-1g02150	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	568961	570987	-0.953603427093608	0.00131529281500691	7.55704563530253	7.23177529724189	8.28363456527001	8.42651479386115
MvSl-1064-A1-R4_MC01-1g02151	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	569599	569784	0.0998062144602824	0.871967412882847	7.65511735561365	7.5295618007933	7.57770360135935	7.40498143471446
MvSl-1064-A1-R4_MC01-1g02155	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	575832	577803	-0.540885073406206	0.0852710515121802	6.18403583974051	5.89809449282824	6.59188771028477	6.58504942719063
MvSl-1064-A1-R4_MC01-1g02156	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	576608	578420	-0.555512966832941	0.0910000182545517	5.65058559454992	5.48225249203395	6.05592976193859	6.1883317281538
MvSl-1064-A1-R4_MC01-1g02157	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	578956	584562	-1.06243508253036	0.000731112017834942	5.60933327948088	5.01385284706625	6.58933318401055	6.18902342046379
MvSl-1064-A1-R4_MC01-1g02158	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	582058	582239	0.059080078040468	0.937679770021281	4.81613709630011	4.54250031521964	4.87923752339895	4.32029979035506
MvSl-1064-A1-R4_MC01-1g02161	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	590524	592949	-2.26875472081509	1.34192718011564e-09	3.23220447284651	3.6405476431391	5.95952569488732	5.41292004976241
MvSl-1064-A1-R4_MC01-1g02162	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	593213	593449	0.517641913952966	0.229287544611984	7.39735145192846	7.88447225488693	6.96414622558311	7.30387663595727
MvSl-1064-A1-R4_MC01-1g02163	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	593641	594889	-0.284750504090365	0.479899680208621	5.29202809074689	5.53035797569269	5.61633543895544	5.78002340541177
MvSl-1064-A1-R4_MC01-1g02164	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	595193	598225	0.205235727709047	0.7118932289241	5.16185967582517	5.59698108605374	5.17335982558365	5.20842582260702
MvSl-1064-A1-R4_MC01-1g02165	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	598805	600829	-0.0986594574630753	0.86610063064349	6.246126567057	6.10565750747967	6.3717312349345	6.17372905300389
MvSl-1064-A1-R4_MC01-1g02166	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	600985	603771	0.00510552482128317	0.997123921529683	3.58504813670531	4.44547829173776	3.90296999444773	4.22638988862401
MvSl-1064-A1-R4_MC01-1g02167	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	604276	606975	0.248777214791359	0.631572280310133	7.13765303434054	7.83885084152472	7.19405123715611	7.36452865902155
MvSl-1064-A1-R4_MC01-1g02168	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	607563	609139	0.101055657127917	0.880452573133401	5.36579988340807	5.89917252866441	5.39315691065001	5.70269646145626
MvSl-1064-A1-R4_MC01-1g02170	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	610307	611979	1.5918213259805	0.133001388724192	-2.21348615622698	-0.336736061375527	-2.46620250384338	-1.98031332194827
MvSl-1064-A1-R4_MC01-1g02181	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	636853	638001	-0.690953657440818	0.0162137634610035	5.76407140475418	5.83640145823033	6.45322510810091	6.52769310471436
MvSl-1064-A1-R4_MC01-1g02182	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	638643	643108	0.196773219862441	0.695871301007936	6.31313341057824	6.530523098603	6.47994964076813	5.92574652666478
MvSl-1064-A1-R4_MC01-1g02183	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	645837	649926	0.128351229241753	0.849254936926958	3.98529289234118	4.16985171757776	3.95786849609363	3.94777147744946
MvSl-1064-A1-R4_MC01-1g02184	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	650871	652227	0.180216787900461	0.750357451777035	4.39227705730067	4.41263832307035	4.27261615737784	4.17144926999421
MvSl-1064-A1-R4_MC01-1g02188	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	657645	658043	-1.70278167841424	0.214165865228667	-2.5569536780702	-2.23574376285907	-0.529243280932758	-2.19453792348755
MvSl-1064-A1-R4_MC01-1g02189	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	658186	659640	-1.0487073234385	0.11184030607061	2.8580067673923	2.77704943298785	4.06176981993914	3.62277231746514
MvSl-1064-A1-R4_MC01-1g02190	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	660671	663331	0.0884080118743673	0.875156494528258	6.21541521030989	6.33008143441759	6.28724957697329	6.0761513003128
MvSl-1064-A1-R4_MC01-1g02191	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	663794	665795	0.42411030143525	0.198980046955756	6.26424439267082	6.40636792920251	5.91859662098952	5.90821098981646
MvSl-1064-A1-R4_MC01-1g02192	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	666589	667706	0.0928412990942263	0.88837782447708	5.23016822564598	5.28358567107271	5.28870034780258	5.02844420284432
MvSl-1064-A1-R4_MC01-1g02193	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	669160	669324	-0.0928428949405845	0.873047185172144	6.26510149685739	6.19702860606018	6.26244949065167	6.38346130174033
MvSl-1064-A1-R4_MC01-1g02194	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	669680	671658	0.0826878660994846	0.887905054348032	5.4465989766672	5.45904734050326	5.46068101622712	5.27378690679914
MvSl-1064-A1-R4_MC01-1g02195	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	671917	672180	-0.367606083418553	0.31317258992364	5.93322547663292	5.83414858909746	6.30541818384794	6.19592216500077
MvSl-1064-A1-R4_MC01-1g02196	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	672286	672561	0.470638706200612	0.352819718472497	9.4713377048825	8.81837344839905	8.84660880924693	8.56110592150656
MvSl-1064-A1-R4_MC01-1g02197	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	672673	673734	-0.25901735126556	0.52980732074823	5.75921269678479	5.86537304716102	6.21153252101507	5.91742284773422
MvSl-1064-A1-R4_MC01-1g02198	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	674066	676249	0.148102568324623	0.798003756064857	8.14658270235764	8.34967493380567	7.90141924448502	8.28098598581547
MvSl-1064-A1-R4_MC01-1g02199	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	677938	679783	-0.900619703483219	0.0173872828447722	8.70701902382898	8.16303779369344	9.32435076082145	9.39671612083533
MvSl-1064-A1-R4_MC01-1g02200	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	680052	681457	0.0488532984244939	0.965579383660591	4.78300941261578	4.67679830075867	4.70329832707066	4.66067361121689
MvSl-1064-A1-R4_MC01-1g02201	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	683464	685972	0.110239517436338	0.856088673448675	4.75155160807985	4.72865829470504	4.61362504152377	4.64664236585478
MvSl-1064-A1-R4_MC01-1g02202	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	688515	689138	-1.04675231153291	0.0883218802613732	3.18225954297526	3.27246048428417	4.31033238696859	4.22638988862401
MvSl-1064-A1-R4_MC01-1g02203	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	691615	691860	-0.290207270949309	0.4940763454841	6.8828989280841	6.99113766417289	7.15450701471301	7.29811768197124
MvSl-1064-A1-R4_MC01-1g02204	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	693454	700268	-0.73596592688669	0.00721212084380117	6.35640394863098	6.50525833932624	7.16071468251526	7.1757380759495
MvSl-1064-A1-R4_MC01-1g02205	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	700448	701057	0.151790328618193	0.775709013821043	7.92696740030447	7.70901720299203	7.67077591740824	7.66993731816785
MvSl-1064-A1-R4_MC01-1g02209	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	711858	714912	0.0730897514606366	0.899459884730616	6.57744908420307	6.45482853179526	6.48380593470029	6.40386371946098
MvSl-1064-A1-R4_MC01-1g02210	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	716051	716444	0.175805587351978	0.725648914376054	6.32879513984154	6.22222896798105	6.29980409745262	5.86990137977293
MvSl-1064-A1-R4_MC01-1g02211	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	716657	717034	0.642265777309989	0.0406476388990936	8.09545589025079	8.12691322549544	7.41930859595182	7.51747297907045
MvSl-1064-A1-R4_MC01-1g02212	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	717190	719321	-3.04713892846821	2.00390425184185e-14	3.85472988646679	2.69003375751289	6.57442706509924	6.25722959900818
MvSl-1064-A1-R4_MC01-1g02216	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	721518	722670	0.50755443943966	0.135883089248096	7.62905509429629	7.94653307791489	7.29470060068859	7.28361891167954
MvSl-1064-A1-R4_MC01-1g02217	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	722869	724783	0.311848551342624	0.533235892115428	8.24021932184943	8.64543152470434	8.09266574621121	8.19596679567982
MvSl-1064-A1-R4_MC01-1g02218	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	725000	725804	-0.0470617254217483	0.942970453634568	5.812951893504	5.87964354954384	5.94601127766432	5.83938540777732
MvSl-1064-A1-R4_MC01-1g02219	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	726717	729661	-0.11090764453249	0.842694046597633	7.30660426880314	7.43535583219494	7.54300923365366	7.42096796925581
MvSl-1064-A1-R4_MC01-1g02220	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	730760	735050	-0.152420719881697	0.753951196172628	6.6455127166903	6.51583914296282	6.88261868490787	6.56919690952199
MvSl-1064-A1-R4_MC01-1g02223	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	743772	743942	-0.0899773793503844	0.86610063064349	6.53757029086777	6.47954324046709	6.62718411754401	6.5697281427804
MvSl-1064-A1-R4_MC01-1g02224	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	744617	749662	0.196276903249778	0.697841854936852	5.7677047274578	6.17850129975217	5.8814925113126	5.69589928476942
MvSl-1064-A1-R4_MC01-1g02225	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	749968	752467	0.00346175294250478	0.997241019567144	7.40514830482731	7.43163539861995	7.46517249244091	7.36299705316553
MvSl-1064-A1-R4_MC01-1g02227	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	754500	756611	0.0541610456017379	0.93059898803768	6.64748610987292	6.59048044813069	6.66163755945441	6.46167859509672
MvSl-1064-A1-R4_MC01-1g02230	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	759563	761081	-0.0707531154916257	0.910927909572918	7.34277917962478	7.46732506485968	7.44694508152049	7.5066936501526
MvSl-1064-A1-R4_MC01-1g02232	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	763013	764910	-4.62477051749063	1.97126617414099e-24	0.340530738786736	0.7126573613786	5.29999300395207	4.84926194073936
MvSl-1064-A1-R4_MC01-1g02234	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	767186	768704	-0.759328231824309	0.0124834592800444	6.01090326342664	5.64660968006847	6.69005123670594	6.50120313989853
MvSl-1064-A1-R4_MC01-1g02236	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	774311	775208	0.151711282585736	0.746175701857053	7.03234684006409	6.88304611736403	6.79886240351075	6.81707574659344
MvSl-1064-A1-R4_MC01-1g02237	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	775364	776139	-0.622341749151452	0.195954855968817	5.06478338319134	4.63857983324747	4.83334220413938	5.93731958218129
MvSl-1064-A1-R4_MC01-1g02238	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	777690	778019	0.36566278225739	0.523070421283855	5.70970384838622	6.15973296430705	5.04650132230167	5.97951028701691
MvSl-1064-A1-R4_MC01-1g02239	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	778071	782843	0.0943627765111811	0.905070202410803	3.77513732313691	4.41866509688948	4.04098144436246	4.036532555347
MvSl-1064-A1-R4_MC01-1g02240	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	783744	785260	-0.194536994807516	0.749742922256892	3.94734947558011	4.20165668637674	4.33249773433064	4.2128496341413
MvSl-1064-A1-R4_MC01-1g02241	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	785534	786878	-0.392887890509977	0.341832491573064	4.63438542374869	4.7335014864236	5.12196856231908	5.02998926310605
MvSl-1064-A1-R4_MC01-1g02244	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	796901	797185	-0.74178383766989	0.137770193709354	7.68840518079094	7.21108967662786	8.18523051472347	8.23617740689205
MvSl-1064-A1-R4_MC01-1g02245	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	797454	798058	0.477324454021769	0.266095284391137	6.22513798269104	7.06983811570863	6.09174676803802	6.35908311983322
MvSl-1064-A1-R4_MC01-1g02246	sortholog	MvSl-1064-A1-R4_MC01-1	Chr01	798607	799514	0.778826784798589	0.0540180853950629	8.89483216650896	9.38398544059976	8.1215945348414	8.60141300157028
