target_id	length	eff_length	est_counts	tpm
MvSl-1064-A2-R4_MC06-2g07651	876	541.407	1956	40.1954
MvSl-1064-A2-R4_MC06-2g07652	1770	1434	1322	10.2568
MvSl-1064-A2-R4_MC06-2g07653	891	556.132	1359	27.1878
MvSl-1064-A2-R4_MC06-2g07654	531	222.906	1550	77.3643
MvSl-1064-A2-R4_MC06-2g07655	1053	717.004	1444	22.4067
MvSl-1064-A2-R4_MC06-2g07656	921	585.56	539	10.2412
MvSl-1064-A2-R4_MC06-2g07657	180	28.8345	0	0
MvSl-1064-A2-R4_MC06-2g07658	450	158.665	2557	179.3
MvSl-1064-A2-R4_MC06-2g07659	2046	1710	2480	16.1356
MvSl-1064-A2-R4_MC06-2g07660	984	648.07	469	8.05161
MvSl-1064-A2-R4_MC06-2g07661	1605	1269	2715	23.8034
MvSl-1064-A2-R4_MC06-2g07662	1191	855.004	54	0.702679
MvSl-1064-A2-R4_MC06-2g07663	3282	2946	3921	14.808
MvSl-1064-A2-R4_MC06-2g07664	390	117.251	19	1.80289
MvSl-1064-A2-R4_MC06-2g07665	1236	900.004	5970	73.8009
MvSl-1064-A2-R4_MC06-2g07666	1824	1488	1870	13.982
MvSl-1064-A2-R4_MC06-2g07667	1842	1506	496	3.66427
MvSl-1064-A2-R4_MC06-2g07668	897	562.02	2374	46.996
MvSl-1064-A2-R4_MC06-2g07669	2115	1779	1552	9.70614
MvSl-1064-A2-R4_MC06-2g07670	1044	708.004	558	8.7686
MvSl-1064-A2-R4_MC06-2g07671	1629	1293	268	2.30604
MvSl-1064-A2-R4_MC06-2g07672	2112	1776	57.3055	0.358991
MvSl-1064-A2-R4_MC06-2g07673	201	35.7158	0	0
MvSl-1064-A2-R4_MC06-2g07674	288	63.6425	1313.51	229.624
MvSl-1064-A2-R4_MC06-2g07675	471	174.375	21.5354	1.37404
MvSl-1064-A2-R4_MC06-2g07676	237	46.6334	4.08725	0.975136
MvSl-1064-A2-R4_MC06-2g07677	1194	858.004	30	0.389012
MvSl-1064-A2-R4_MC06-2g07678	537	227.83	3	0.146501
MvSl-1064-A2-R4_MC06-2g07679	5592	5256	8753	18.5282
MvSl-1064-A2-R4_MC06-2g07680	2556	2220	2088	10.4643
MvSl-1064-A2-R4_MC06-2g07681	1650	1314	279	2.36232
MvSl-1064-A2-R4_MC06-2g07682	213	39.7549	20.6718	5.78523
MvSl-1064-A2-R4_MC06-2g07683	309	72.7671	58.1144	8.88547
MvSl-1064-A2-R4_MC06-2g07684	786	453.787	1645.53	40.3446
MvSl-1064-A2-R4_MC06-2g07685	273	57.4045	375.438	72.7654
MvSl-1064-A2-R4_MC06-2g07686	2916	2580	5995	25.8524
MvSl-1064-A2-R4_MC06-2g07687	336	86.7828	3417	438.069
MvSl-1064-A2-R4_MC06-2g07688	1407	1071	3133	32.5462
MvSl-1064-A2-R4_MC06-2g07689	1404	1068	1737	18.095
MvSl-1064-A2-R4_MC06-2g07690	717	388.067	5439	155.935
MvSl-1064-A2-R4_MC06-2g07691	1179	843.004	94	1.24059
MvSl-1064-A2-R4_MC06-2g07692	1611	1275	14065	122.733
MvSl-1064-A2-R4_MC06-2g07693	2334	1998	3011	16.7666
MvSl-1064-A2-R4_MC06-2g07694	1152	816.004	920	12.5437
MvSl-1064-A2-R4_MC06-2g07695	2292	1956	1309	7.44563
MvSl-1064-A2-R4_MC06-2g07696	1824	1488	3419	25.5639
MvSl-1064-A2-R4_MC06-2g07697	306	71.6021	34	5.28305
MvSl-1064-A2-R4_MC06-2g07698	1104	768.004	1459.68	21.1458
MvSl-1064-A2-R4_MC06-2g07699	3246	2910	1220.43	4.66605
MvSl-1064-A2-R4_MC06-2g07700	189	31.7901	0	0
MvSl-1064-A2-R4_MC06-2g07701	201	35.7158	6.79465	2.1166
MvSl-1064-A2-R4_MC06-2g07702	1884	1548	82.2232	0.590954
MvSl-1064-A2-R4_MC06-2g07703	1371	1035	11	0.118245
MvSl-1064-A2-R4_MC06-2g07704	153	21.6975	23	11.7937
MvSl-1064-A2-R4_MC06-2g07705	666	340.393	404	13.2048
MvSl-1064-A2-R4_MC06-2g07706	1056	720.004	10170	157.151
MvSl-1064-A2-R4_MC06-2g07707	1287	951.004	4946	57.8633
MvSl-1064-A2-R4_MC06-2g07708	429	143.585	303	23.4782
MvSl-1064-A2-R4_MC06-2g07709	810	477.085	1617	37.709
MvSl-1064-A2-R4_MC06-2g07710	1320	984.004	22	0.248747
MvSl-1064-A2-R4_MC06-2g07711	237	46.6334	3	0.715741
MvSl-1064-A2-R4_MC06-2g07712	1662	1326	987	8.2814
MvSl-1064-A2-R4_MC06-2g07713	237	46.6334	3	0.715741
MvSl-1064-A2-R4_MC06-2g07714	1320	984.004	22	0.248747
MvSl-1064-A2-R4_MC06-2g07715	2058	1722	14	0.0904535
MvSl-1064-A2-R4_MC06-2g07716	2646	2310	507	2.44189
MvSl-1064-A2-R4_MC06-2g07717	1041	705.004	495	7.81169
MvSl-1064-A2-R4_MC06-2g07718	159	22.7586	2	0.977723
MvSl-1064-A2-R4_MC06-2g07719	1092	756.004	148	2.17806
MvSl-1064-A2-R4_MC06-2g07720	2580	2244	5588	27.7054
MvSl-1064-A2-R4_MC06-2g07721	1098	762.004	2805	40.955
MvSl-1064-A2-R4_MC06-2g07722	1200	864.004	551	7.09525
MvSl-1064-A2-R4_MC06-2g07723	486	185.973	372	22.2549
MvSl-1064-A2-R4_MC06-2g07724	393	119.301	290	27.0449
MvSl-1064-A2-R4_MC06-2g07725	1602	1266	4770	41.9194
MvSl-1064-A2-R4_MC06-2g07726	231	44.9704	34	8.4117
MvSl-1064-A2-R4_MC06-2g07727	2712	2376	4779	22.378
MvSl-1064-A2-R4_MC06-2g07728	2244	1908	1627	9.48724
MvSl-1064-A2-R4_MC06-2g07729	750	419.439	475	12.5996
MvSl-1064-A2-R4_MC06-2g07730	918	582.619	2016	38.498
MvSl-1064-A2-R4_MC06-2g07731	1878	1542	1241	8.95402
MvSl-1064-A2-R4_MC06-2g07732	2124	1788	21027	130.84
MvSl-1064-A2-R4_MC06-2g07733	2271	1935	3637	20.9119
MvSl-1064-A2-R4_MC06-2g07734	159	22.7586	3.23454	1.58124
MvSl-1064-A2-R4_MC06-2g07735	426	141.454	4.50127	0.35404
MvSl-1064-A2-R4_MC06-2g07736	1773	1437	292	2.26077
MvSl-1064-A2-R4_MC06-2g07737	1803	1467	1277	9.68481
MvSl-1064-A2-R4_MC06-2g07738	528	220.27	267	13.4862
MvSl-1064-A2-R4_MC06-2g07739	1599	1263	1112	9.79561
MvSl-1064-A2-R4_MC06-2g07740	2625	2289	2616	12.7152
MvSl-1064-A2-R4_MC06-2g07741	2856	2520	1074	4.74171
MvSl-1064-A2-R4_MC06-2g07742	2016	1680	4433	29.3575
MvSl-1064-A2-R4_MC06-2g07743	3117	2781	16	0.0640103
MvSl-1064-A2-R4_MC06-2g07744	1251	915.004	1751	21.2909
MvSl-1064-A2-R4_MC06-2g07745	2877	2541	1028	4.50111
MvSl-1064-A2-R4_MC06-2g07746	1179	843.004	1592	21.0109
MvSl-1064-A2-R4_MC06-2g07747	1371	1035	2321	24.9497
MvSl-1064-A2-R4_MC06-2g07748	273	57.4045	1	0.193814
MvSl-1064-A2-R4_MC06-2g07749	777	444.967	8171	204.305
MvSl-1064-A2-R4_MC06-2g07750	813	480.037	35	0.811194
MvSl-1064-A2-R4_MC06-2g07751	249	49.7856	34	7.59813
MvSl-1064-A2-R4_MC06-2g07752	603	284.803	150.126	5.86465
MvSl-1064-A2-R4_MC06-2g07753	1632	1296	710	6.09514
MvSl-1064-A2-R4_MC06-2g07754	909	573.85	29798	577.724
MvSl-1064-A2-R4_MC06-2g07755	2646	2310	1528	7.3594
MvSl-1064-A2-R4_MC06-2g07756	633	311.458	3072	109.737
MvSl-1064-A2-R4_MC06-2g07757	1209	873.004	2591	33.0204
MvSl-1064-A2-R4_MC06-2g07758	1941	1605	49972	346.403
MvSl-1064-A2-R4_MC06-2g07759	5472	5136	3071	6.65252
MvSl-1064-A2-R4_MC06-2g07760	684	357.037	1005	31.3173
MvSl-1064-A2-R4_MC06-2g07761	2121	1785	1302	8.11528
MvSl-1064-A2-R4_MC06-2g07762	3156	2820	1354	5.34196
MvSl-1064-A2-R4_MC06-2g07763	1104	768.004	10839	157.021
MvSl-1064-A2-R4_MC06-2g07764	411	131.209	2176	184.513
MvSl-1064-A2-R4_MC06-2g07765	219	41.396	164	44.0775
MvSl-1064-A2-R4_MC06-2g07766	465	169.752	94	6.16091
MvSl-1064-A2-R4_MC06-2g07767	1665	1329	808	6.7642
MvSl-1064-A2-R4_MC06-2g07768	3123	2787	3823	15.2615
MvSl-1064-A2-R4_MC06-2g07769	966	630.134	680	12.0063
MvSl-1064-A2-R4_MC06-2g07770	5358	5022	2573	5.70026
MvSl-1064-A2-R4_MC06-2g07771	1365	1029	1899	20.5324
MvSl-1064-A2-R4_MC06-2g07772	2073	1737	9	0.0576465
MvSl-1064-A2-R4_MC06-2g07773	2622	2286	5817	28.3109
MvSl-1064-A2-R4_MC06-2g07774	402	125.113	849	75.4983
MvSl-1064-A2-R4_MC06-2g07775	4416	4080	3607	9.83597
MvSl-1064-A2-R4_MC06-2g07776	321	78.656	171	24.1878
MvSl-1064-A2-R4_MC06-2g07777	345	91.474	97	11.7979
MvSl-1064-A2-R4_MC06-2g07778	183	29.9785	53	19.6697
MvSl-1064-A2-R4_MC06-2g07779	483	183.518	322	19.5213
MvSl-1064-A2-R4_MC06-2g07780	2004	1668	4080	27.2141
MvSl-1064-A2-R4_MC06-2g07781	849	514.94	473	10.2197
MvSl-1064-A2-R4_MC06-2g07782	606	287.444	967	37.4287
MvSl-1064-A2-R4_MC06-2g07783	1029	693.004	1594	25.5908
MvSl-1064-A2-R4_MC06-2g07784	915	579.735	7	0.134338
MvSl-1064-A2-R4_MC06-2g07785	2865	2529	1751	7.70315
MvSl-1064-A2-R4_MC06-2g07786	1962	1626	725	4.96076
MvSl-1064-A2-R4_MC06-2g07787	318	77.1038	6552	945.431
MvSl-1064-A2-R4_MC06-2g07788	510	205.147	514	27.8759
MvSl-1064-A2-R4_MC06-2g07789	2154	1818	63.0674	0.38596
MvSl-1064-A2-R4_MC06-2g07790	1839	1503	1632	12.0807
MvSl-1064-A2-R4_MC06-2g07791	162	23.6742	2	0.939912
MvSl-1064-A2-R4_MC06-2g07792	2208	1872	1382.93	8.21913
MvSl-1064-A2-R4_MC06-2g07793	1218	882.004	2012	25.3798
MvSl-1064-A2-R4_MC06-2g07794	1776	1440	2401	18.5507
MvSl-1064-A2-R4_MC06-2g07795	2712	2376	3340	15.6398
MvSl-1064-A2-R4_MC06-2g07796	525	217.94	1950	99.5473
MvSl-1064-A2-R4_MC06-2g07797	2151	1815	433	2.65425
MvSl-1064-A2-R4_MC06-2g07798	984	648.07	431	7.39924
MvSl-1064-A2-R4_MC06-2g07799	546	235.479	1313	62.036
MvSl-1064-A2-R4_MC06-2g07800	1314	978.004	190.439	2.16644
MvSl-1064-A2-R4_MC06-2g07801	1200	864.004	329.175	4.2388
MvSl-1064-A2-R4_MC06-2g07802	714	385.145	216.163	6.24437
MvSl-1064-A2-R4_MC06-2g07803	843	509.094	12.5556	0.274391
MvSl-1064-A2-R4_MC06-2g07804	2160	1824	696.684	4.24954
MvSl-1064-A2-R4_MC06-2g07805	162	23.6742	135.422	63.6423
MvSl-1064-A2-R4_MC06-2g07806	306	71.6021	18.172	2.82363
MvSl-1064-A2-R4_MC06-2g07807	348	92.8195	5.5	0.659257
MvSl-1064-A2-R4_MC06-2g07808	2292	1956	1196.44	6.80538
MvSl-1064-A2-R4_MC06-2g07809	603	284.803	4.60761	0.179996
MvSl-1064-A2-R4_MC06-2g07810	813	480.037	3.25117	0.0753522
MvSl-1064-A2-R4_MC06-2g07811	222	42.2168	0	0
MvSl-1064-A2-R4_MC06-2g07812	693	365.558	0	0
MvSl-1064-A2-R4_MC07g07813	7156	6820	2.01382	0.00328524
MvSl-1064-A2-R4_MC07g07814	2559	2223	42.4423	0.212417
MvSl-1064-A2-R4_MC07g07815	1458	1122	10425.5	103.38
MvSl-1064-A2-R4_MC07g07816	2082	1746	1076	6.85644
MvSl-1064-A2-R4_MC07g07817	1455	1119	1045	10.39
MvSl-1064-A2-R4_MC07g07818	1938	1602	2225	15.4525
MvSl-1064-A2-R4_MC07g07819	1038	702.004	1265	20.0485
MvSl-1064-A2-R4_MC07g07820	246	49.4769	34	7.64553
MvSl-1064-A2-R4_MC07g07821	126	12.8788	2	1.72777
MvSl-1064-A2-R4_MC07g07822	1092	756.004	1153	16.9682
MvSl-1064-A2-R4_MC07g07823	990	654.07	99535	1693.1
MvSl-1064-A2-R4_MC07g07824	303	70.0082	196.037	31.1545
MvSl-1064-A2-R4_MC07g07825	198	34.6466	9	2.8901
MvSl-1064-A2-R4_MC07g07826	210	38.4851	8734	2524.95
MvSl-1064-A2-R4_MC07g07827	2466	2130	1568	8.19025
MvSl-1064-A2-R4_MC07g07828	816	482.941	1481	34.1187
MvSl-1064-A2-R4_MC07g07829	822	488.941	478	10.8769
MvSl-1064-A2-R4_MC07g07830	3024	2688	1349	5.58359
MvSl-1064-A2-R4_MC07g07831	1251	915.004	3279	39.8703
MvSl-1064-A2-R4_MC07g07832	1689	1353	570	4.68713
MvSl-1064-A2-R4_MC07g07833	1059	723.004	954	14.6804
MvSl-1064-A2-R4_MC07g07834	300	68.4285	1703	276.891
MvSl-1064-A2-R4_MC07g07835	477	179.111	1462	90.8146
MvSl-1064-A2-R4_MC07g07836	249	49.7856	1057	236.212
MvSl-1064-A2-R4_MC07g07837	375	107.724	2818	291.046
MvSl-1064-A2-R4_MC07g07838	168	24.6225	247	111.608
MvSl-1064-A2-R4_MC07g07839	1569	1233	3187	28.7574
MvSl-1064-A2-R4_MC07g07840	1233	897.004	717	8.89317
MvSl-1064-A2-R4_MC07g07841	1800	1464	1418	10.7762
MvSl-1064-A2-R4_MC07g07842	1977	1641	2	0.0135598
MvSl-1064-A2-R4_MC07g07843	1509	1173	140	1.32788
MvSl-1064-A2-R4_MC07g07844	735	405.104	922	25.3219
MvSl-1064-A2-R4_MC07g07845	123	12.8571	70	60.5739
MvSl-1064-A2-R4_MC07g07846	2604	2268	7747	38.0033
MvSl-1064-A2-R4_MC07g07847	5169	4833	3824	8.80303
MvSl-1064-A2-R4_MC07g07848	1749	1413	16	0.125982
MvSl-1064-A2-R4_MC07g07849	1020	684.004	2258	36.728
MvSl-1064-A2-R4_MC07g07850	2874	2538	2703	11.8491
MvSl-1064-A2-R4_MC07g07851	189	31.7901	7813	2734.37
MvSl-1064-A2-R4_MC07g07852	1161	825.004	3498	47.1732
MvSl-1064-A2-R4_MC07g07853	2928	2592	2203	9.45607
MvSl-1064-A2-R4_MC07g07854	1092	756.004	69	1.01545
MvSl-1064-A2-R4_MC07g07855	1707	1371	454	3.68425
MvSl-1064-A2-R4_MC07g07856	4212	3876	0	0
MvSl-1064-A2-R4_MC07g07857	162	23.6742	252	118.429
MvSl-1064-A2-R4_MC07g07858	1113	777.004	1374	19.6741
MvSl-1064-A2-R4_MC07g07859	1812	1476	920	6.93477
MvSl-1064-A2-R4_MC07g07860	1884	1548	1416	10.1771
MvSl-1064-A2-R4_MC07g07861	2376	2040	1370	7.47173
MvSl-1064-A2-R4_MC07g07862	1779	1443	4318	33.2925
MvSl-1064-A2-R4_MC07g07863	1260	924.004	115	1.3847
MvSl-1064-A2-R4_MC07g07864	594	277.098	296	11.8848
MvSl-1064-A2-R4_MC07g07865	1038	702.004	81	1.28374
MvSl-1064-A2-R4_MC07g07866	1332	996.004	87	0.971829
MvSl-1064-A2-R4_MC07g07867	1290	954.004	816	9.51638
MvSl-1064-A2-R4_MC07g07868	2742	2406	3599	16.6424
MvSl-1064-A2-R4_MC07g07869	5988	5652	2040.56	4.01679
MvSl-1064-A2-R4_MC07g07870	162	23.6742	5.4703e-08	2.5708e-08
MvSl-1064-A2-R4_MC07g07871	4002	3666	70.3912	0.213627
MvSl-1064-A2-R4_MC07g07872	1206	870.004	0	0
MvSl-1064-A2-R4_MC07g07873	1449	1113	60.4359	0.60413
MvSl-1064-A2-R4_MC07g07874	1326	990.004	40.7772	0.45826
MvSl-1064-A2-R4_MC07g07875	798	465.37	541	12.9339
MvSl-1064-A2-R4_MC07g07876	264	54.0685	1144	235.404
MvSl-1064-A2-R4_MC07g07877	807	474.229	2815	66.0423
MvSl-1064-A2-R4_MC07g07878	2745	2409	497	2.29536
MvSl-1064-A2-R4_MC07g07879	2253	1917	615	3.56931
MvSl-1064-A2-R4_MC07g07880	1347	1011	2093	23.0329
MvSl-1064-A2-R4_MC07g07881	570	256.161	693	30.099
MvSl-1064-A2-R4_MC07g07882	624	303.415	751	27.5382
MvSl-1064-A2-R4_MC07g07883	831	497.447	2173	48.6009
MvSl-1064-A2-R4_MC07g07884	1110	774.004	927	13.325
MvSl-1064-A2-R4_MC07g07885	1086	750.004	1408	20.8867
MvSl-1064-A2-R4_MC07g07886	1407	1071	6489	67.4091
MvSl-1064-A2-R4_MC07g07887	1116	780.004	1909	27.2296
MvSl-1064-A2-R4_MC07g07888	1701	1365	1258	10.2536
MvSl-1064-A2-R4_MC07g07889	840	506.196	1494	32.837
MvSl-1064-A2-R4_MC07g07890	636	314.166	4335	153.519
MvSl-1064-A2-R4_MC07g07891	4476	4140	8208	22.0581
MvSl-1064-A2-R4_MC07g07892	1989	1653	7790	52.4318
MvSl-1064-A2-R4_MC07g07893	555	243.27	951	43.4934
MvSl-1064-A2-R4_MC07g07894	591	274.389	11551	468.366
MvSl-1064-A2-R4_MC07g07895	2208	1872	810	4.81404
MvSl-1064-A2-R4_MC07g07896	2631	2295	1911	9.26422
MvSl-1064-A2-R4_MC07g07897	1311	975.004	4992	56.9639
MvSl-1064-A2-R4_MC07g07898	2163	1827	4153	25.2903
MvSl-1064-A2-R4_MC07g07899	1146	810.004	213	2.92566
MvSl-1064-A2-R4_MC07g07900	1605	1269	547	4.79574
MvSl-1064-A2-R4_MC07g07901	444	154.219	14.1545	1.02115
MvSl-1064-A2-R4_MC07g07902	768	436.234	33.8943	0.864447
MvSl-1064-A2-R4_MC07g07903	921	585.56	3916	74.4051
MvSl-1064-A2-R4_MC07g07904	510	205.147	2433	131.95
MvSl-1064-A2-R4_MC07g07905	1260	924.004	289	3.47981
MvSl-1064-A2-R4_MC07g07906	2070	1734	15	0.0962438
MvSl-1064-A2-R4_MC07g07907	693	365.558	448	13.6349
MvSl-1064-A2-R4_MC07g07908	360	99.1025	375	42.0996
MvSl-1064-A2-R4_MC07g07909	1872	1536	1419.87	10.2846
MvSl-1064-A2-R4_MC07g07910	2031	1695	2001.92	13.1404
MvSl-1064-A2-R4_MC07g07911	675	348.794	187.586	5.9836
MvSl-1064-A2-R4_MC07g07912	102	11.6667	138.225	131.817
MvSl-1064-A2-R4_MC07g07913	453	160.96	0	0
MvSl-1064-A2-R4_MC07g07914	1413	1077	1073	11.0844
MvSl-1064-A2-R4_MC07g07915	270	56.1708	100.876	19.9806
MvSl-1064-A2-R4_MC07g07916	1347	1011	3005	33.0692
MvSl-1064-A2-R4_MC07g07917	1944	1608	1529	10.5792
MvSl-1064-A2-R4_MC07g07918	1902	1566	1318	9.36384
MvSl-1064-A2-R4_MC07g07919	597	279.63	3293	131.021
MvSl-1064-A2-R4_MC07g07920	2442	2106	8662	45.7605
MvSl-1064-A2-R4_MC07g07921	852	517.94	766	16.4544
MvSl-1064-A2-R4_MC07g07922	1284	948.004	5325	62.4944
MvSl-1064-A2-R4_MC07g07923	1323	987.004	4898	55.2117
MvSl-1064-A2-R4_MC07g07924	177	27.6863	78	31.3445
MvSl-1064-A2-R4_MC07g07925	282	61.0834	250.282	45.5868
MvSl-1064-A2-R4_MC07g07926	516	210.138	902	47.7567
MvSl-1064-A2-R4_MC07g07927	4614	4278	5193	13.5054
MvSl-1064-A2-R4_MC07g07928	552	240.582	81.6511	3.77598
MvSl-1064-A2-R4_MC07g07929	1419	1083	110.964	1.13995
MvSl-1064-A2-R4_MC07g07930	279	59.7856	4	0.74438
MvSl-1064-A2-R4_MC07g07931	756	425.012	1286	33.6644
MvSl-1064-A2-R4_MC07g07932	474	176.848	606	38.1246
MvSl-1064-A2-R4_MC07g07933	414	133.121	83	6.93689
MvSl-1064-A2-R4_MC07g07934	1893	1557	2848	20.3508
MvSl-1064-A2-R4_MC07g07935	2967	2631	2592.77	10.9641
MvSl-1064-A2-R4_MC07g07936	669	343.218	119.334	3.86835
MvSl-1064-A2-R4_MC07g07937	1911	1575	218.16	1.54108
MvSl-1064-A2-R4_MC07g07938	855	520.94	177.745	3.79614
MvSl-1064-A2-R4_MC07g07939	939	603.502	503.348	9.27943
MvSl-1064-A2-R4_MC07g07940	549	238.02	20	0.934864
MvSl-1064-A2-R4_MC07g07941	168	24.6225	214	96.697
MvSl-1064-A2-R4_MC07g07942	630	308.747	2520.66	90.8329
MvSl-1064-A2-R4_MC07g07943	525	217.94	2481	126.655
MvSl-1064-A2-R4_MC07g07944	960	624.134	211	3.76128
MvSl-1064-A2-R4_MC07g07945	2298	1962	2895	16.4165
MvSl-1064-A2-R4_MC07g07946	807	474.229	446	10.4635
MvSl-1064-A2-R4_MC07g07947	801	468.323	340	8.07727
MvSl-1064-A2-R4_MC07g07948	1083	747.004	1176	17.5152
MvSl-1064-A2-R4_MC07g07949	993	657.004	3232	54.7312
MvSl-1064-A2-R4_MC07g07950	1461	1125	955	9.44454
MvSl-1064-A2-R4_MC07g07951	1617	1281	962	8.35519
MvSl-1064-A2-R4_MC07g07952	276	58.6243	823	156.19
MvSl-1064-A2-R4_MC07g07953	1455	1119	1346	13.3827
MvSl-1064-A2-R4_MC07g07954	1533	1197	2196	20.4112
MvSl-1064-A2-R4_MC07g07955	1407	1071	2611	27.1236
MvSl-1064-A2-R4_MC07g07956	450	158.665	2092	146.694
MvSl-1064-A2-R4_MC07g07957	165	24.3354	6	2.74312
MvSl-1064-A2-R4_MC07g07958	1419	1083	82.2587	0.845052
MvSl-1064-A2-R4_MC07g07959	234	45.9639	20.1324	4.87316
MvSl-1064-A2-R4_MC07g07960	246	49.4769	1371	308.295
MvSl-1064-A2-R4_MC07g07961	1683	1347	609	5.03014
MvSl-1064-A2-R4_MC07g07962	2316	1980	1257	7.06319
MvSl-1064-A2-R4_MC07g07963	327	82.1869	977	132.259
MvSl-1064-A2-R4_MC07g07964	264	54.0685	1097	225.733
MvSl-1064-A2-R4_MC07g07965	354	95.7863	6	0.696914
MvSl-1064-A2-R4_MC07g07966	309	72.7671	2	0.305792
MvSl-1064-A2-R4_MC07g07967	3360	3024	732.85	2.69628
MvSl-1064-A2-R4_MC07g07968	417	135.349	2.25858	0.185657
MvSl-1064-A2-R4_MC07g07969	1110	774.004	433	6.2241
MvSl-1064-A2-R4_MC07g07970	1641	1305	2913	24.8348
MvSl-1064-A2-R4_MC07g07971	2031	1695	2306	15.1363
MvSl-1064-A2-R4_MC07g07972	1647	1311	752	6.38183
MvSl-1064-A2-R4_MC07g07973	1539	1203	204	1.88666
MvSl-1064-A2-R4_MC07g07974	1599	1263	2299.21	20.2537
MvSl-1064-A2-R4_MC07g07975	2739	2403	1610	7.45423
MvSl-1064-A2-R4_MC07g07976	1851	1515	5684	41.7419
MvSl-1064-A2-R4_MC07g07977	1473	1137	12	0.117422
MvSl-1064-A2-R4_MC07g07978	465	169.752	2	0.131083
MvSl-1064-A2-R4_MC07g07979	3534	3198	3173	11.0388
MvSl-1064-A2-R4_MC07g07980	1467	1131	258	2.53797
MvSl-1064-A2-R4_MC07g07981	690	362.743	1252	38.4005
MvSl-1064-A2-R4_MC07g07982	2697	2361	2368	11.1588
MvSl-1064-A2-R4_MC07g07983	786	453.787	462	11.3272
MvSl-1064-A2-R4_MC07g07984	759	427.711	135	3.51168
MvSl-1064-A2-R4_MC07g07985	1596	1260	1874	16.5474
MvSl-1064-A2-R4_MC07g07986	933	597.502	771	14.3564
MvSl-1064-A2-R4_MC07g07987	408	129.002	209	18.0253
MvSl-1064-A2-R4_MC07g07988	1803	1467	1937	14.6903
MvSl-1064-A2-R4_MC07g07989	1386	1050	629	6.66486
MvSl-1064-A2-R4_MC07g07990	2094	1758	5796	36.6809
MvSl-1064-A2-R4_MC07g07991	1353	1017	3473	37.9939
MvSl-1064-A2-R4_MC07g07992	321	78.656	3185.13	450.533
MvSl-1064-A2-R4_MC07g07993	177	27.6863	1045.8	420.256
MvSl-1064-A2-R4_MC07g07994	720	390.949	171	4.8664
MvSl-1064-A2-R4_MC07g07995	2247	1911	869	5.05929
MvSl-1064-A2-R4_MC07g07996	2010	1674	1576	10.4745
MvSl-1064-A2-R4_MC07g07997	1116	780.004	2945	42.0068
MvSl-1064-A2-R4_MC07g07998	186	30.6418	18	6.53567
MvSl-1064-A2-R4_MC07g07999	1296	960.004	2876	33.3309
MvSl-1064-A2-R4_MC07g08000	2679	2343	17447	82.8475
MvSl-1064-A2-R4_MC07g08001	639	316.775	570	20.0196
MvSl-1064-A2-R4_MC07g08002	378	109.607	4192	425.514
MvSl-1064-A2-R4_MC07g08003	1698	1362	5137	41.9626
MvSl-1064-A2-R4_MC07g08004	987	651.07	7	0.11962
MvSl-1064-A2-R4_MC07g08005	195	33.6702	0	0
MvSl-1064-A2-R4_MC07g08006	5676	5340	12575	26.1998
MvSl-1064-A2-R4_MC07g08007	6654	6318	9146	16.1058
MvSl-1064-A2-R4_MC07g08008	1305	969.004	4267	48.9924
MvSl-1064-A2-R4_MC07g08009	1590	1254	1462	12.9712
MvSl-1064-A2-R4_MC07g08010	1326	990.004	1462	16.4302
MvSl-1064-A2-R4_MC07g08011	183	29.9785	0	0
MvSl-1064-A2-R4_MC07g08012	162	23.6742	0	0
MvSl-1064-A2-R4_MC07g08013	228	43.7368	13.5387	3.44398
MvSl-1064-A2-R4_MC07g08014	858	523.887	2.0029	0.0425356
MvSl-1064-A2-R4_MC07g08015	237	46.6334	5.39948	1.28821
MvSl-1064-A2-R4_MC07g08016	144	17.6867	29	18.2424
MvSl-1064-A2-R4_MC07g08017	459	165.398	0	0
MvSl-1064-A2-R4_MC07g08018	165	24.3354	1	0.457187
MvSl-1064-A2-R4_MC07g08019	1137	801.004	366.594	5.09193
MvSl-1064-A2-R4_MC07g08020	3435	3099	1641	5.89139
MvSl-1064-A2-R4_MC07g08021	1833	1497	26895	199.885
MvSl-1064-A2-R4_MC07g08022	1980	1644	1564	10.5844
MvSl-1064-A2-R4_MC07g08023	4080	3744	7425	22.0644
MvSl-1064-A2-R4_MC07g08024	966	630.134	1089	19.2277
MvSl-1064-A2-R4_MC07g08025	2058	1722	1586	10.2471
MvSl-1064-A2-R4_MC07g08026	1914	1578	1130	7.96713
MvSl-1064-A2-R4_MC07g08027	516	210.138	2727	144.382
MvSl-1064-A2-R4_MC07g08028	1203	867.004	2178	27.9491
MvSl-1064-A2-R4_MC07g08029	489	188.295	2923	172.712
MvSl-1064-A2-R4_MC07g08030	1527	1191	1288	12.0319
MvSl-1064-A2-R4_MC07g08031	960	624.134	469	8.36039
MvSl-1064-A2-R4_MC07g08032	237	46.6334	104	24.8123
MvSl-1064-A2-R4_MC07g08033	1794	1458	3140	23.9609
MvSl-1064-A2-R4_MC07g08034	2586	2250	2576	12.7378
MvSl-1064-A2-R4_MC07g08035	1461	1125	1230	12.1642
MvSl-1064-A2-R4_MC07g08036	1812	1476	1441.5	10.8657
MvSl-1064-A2-R4_MC07g08037	1701	1365	2643	21.5424
MvSl-1064-A2-R4_MC07g08038	2499	2163	2294	11.7996
MvSl-1064-A2-R4_MC07g08039	168	24.6225	15	6.77783
